step,trial_1,trial_2,trial_3
1,0.755366041022871,0.9827051614828739,0.8525097144141875
2,0.755366041022871,0.9827051614828739,0.8525097144141875
3,0.755366041022871,0.9827051614828739,0.8525097144141875
4,0.755366041022871,0.9827051614828739,0.8525097144141875
5,0.755366041022871,0.9827051614828739,0.8525097144141875
6,0.755366041022871,0.9827051614828739,0.8525097144141875
7,0.755366041022871,0.9827051614828739,0.8525097144141875
8,0.755366041022871,0.9827051614828739,0.8525097144141875
9,0.755366041022871,0.9827051614828739,0.8525097144141875
10,0.755366041022871,0.9827051614828739,0.8525097144141875
11,0.755366041022871,0.9827051614828739,0.8525097144141875
12,0.755366041022871,0.9827051614828739,0.8525097144141875
13,0.755366041022871,0.9827051614828739,0.8525097144141875
14,0.755366041022871,0.9827051614828739,0.8525097144141875
15,0.7591965093044974,0.9827051614828739,0.8525097144141875
16,0.7591965093044974,0.9827051614828739,0.8525097144141875
17,0.7591965093044974,0.9827051614828739,0.8525097144141875
18,0.7591965093044974,0.9827051614828739,0.8525097144141875
19,0.7591965093044974,0.9827051614828739,0.8525097144141875
20,0.7591965093044974,0.9827051614828739,0.8525097144141875
21,0.7591965093044974,0.9827051614828739,0.8521002138541918
22,0.7591965093044974,0.9827051614828739,0.8521002138541918
23,0.7591965093044974,0.9827051614828739,0.8521002138541918
24,0.7591965093044974,0.9827051614828739,0.8521002138541918
25,0.7591965093044974,0.9827051614828739,0.8521002138541918
26,0.7591965093044974,0.9827051614828739,0.8521002138541918
27,0.7591965093044974,0.9827051614828739,0.8521002138541918
28,0.7591965093044974,0.9827051614828739,0.8521002138541918
29,0.7655269837727817,0.9827051614828739,0.8521002138541918
30,0.7655269837727817,0.9827051614828739,0.8521002138541918
31,0.7655269837727817,0.9827051614828739,0.8521002138541918
32,0.7655269837727817,0.9827051614828739,0.8521002138541918
33,0.7655269837727817,0.9827051614828739,0.8521002138541918
34,0.7655269837727817,0.9827051614828739,0.8521002138541918
35,0.7655269837727817,0.9827051614828739,0.8521002138541918
36,0.7655269837727817,0.9827051614828739,0.8521002138541918
37,0.7655269837727817,0.9827051614828739,0.8521002138541918
38,0.7655269837727817,0.9827051614828739,0.8521002138541918
39,0.7655269837727817,0.9827051614828739,0.8521002138541918
40,0.7655269837727817,0.9827051614828739,0.8521002138541918
41,0.7674583346701798,0.9827051614828739,0.8521002138541918
42,0.7674583346701798,0.9827051614828739,0.8521002138541918
43,0.7674583346701798,0.9827051614828739,0.8521002138541918
44,0.7674583346701798,0.9827051614828739,0.8521002138541918
45,0.7716402283228934,0.9827051614828739,0.8521002138541918
46,0.7716402283228934,0.9827051614828739,0.8521002138541918
47,0.7716402283228934,0.9827051614828739,0.8521002138541918
48,0.7716402283228934,0.9827051614828739,0.8521002138541918
49,0.7716402283228934,0.9827051614828739,0.8521002138541918
50,0.7716402283228934,0.9827051614828739,0.8521002138541918
51,0.7901702611766352,0.9827051614828739,0.8521002138541918
52,0.7901702611766352,0.9827051614828739,0.8521002138541918
53,0.7901702611766352,0.9827051614828739,0.8521002138541918
54,0.7901702611766352,0.9827051614828739,0.8521002138541918
55,0.7901702611766352,0.9827051614828739,0.8521002138541918
56,0.7901702611766352,0.9827051614828739,0.8521002138541918
57,0.7901702611766352,0.9827051614828739,0.8521002138541918
58,0.7901702611766352,0.9827051614828739,0.8521002138541918
59,0.7901702611766352,0.9827051614828739,0.8521002138541918
60,0.7938812195579037,0.9827051614828739,0.8521002138541918
61,0.7938812195579037,0.9827051614828739,0.8521002138541918
62,0.7938812195579037,0.9827051614828739,0.8521002138541918
63,0.7938812195579037,0.9827051614828739,0.8521002138541918
64,0.7938812195579037,0.9827051614828739,0.8521002138541918
65,0.7938812195579037,0.9827051614828739,0.8521002138541918
66,0.7938812195579037,0.9827051614828739,0.8521002138541918
67,0.7938812195579037,0.9827051614828739,0.8521002138541918
68,0.7938812195579037,0.9827051614828739,0.8521002138541918
69,0.7938812195579037,0.9827051614828739,0.8521002138541918
70,0.7938812195579037,0.9827051614828739,0.8521002138541918
71,0.7938812195579037,0.9827051614828739,0.8521002138541918
72,0.7938812195579037,0.9827051614828739,0.8521002138541918
73,0.7938812195579037,0.9827051614828739,0.8521002138541918
74,0.7938812195579037,0.9827051614828739,0.8521002138541918
75,0.7938812195579037,0.9827051614828739,0.8521002138541918
76,0.8046619145784979,0.9827051614828739,0.8521002138541918
77,0.8046619145784979,0.9827051614828739,0.8521002138541918
78,0.8046619145784979,0.9827051614828739,0.8521002138541918
79,0.8046619145784979,0.9827051614828739,0.8521002138541918
80,0.8046619145784979,0.9827051614828739,0.8521002138541918
81,0.8127792391367913,0.9827051614828739,0.8521002138541918
82,0.8127792391367913,0.9827051614828739,0.8521002138541918
83,0.8127792391367913,0.9827051614828739,0.8521002138541918
84,0.8127792391367913,0.9827051614828739,0.8521002138541918
85,0.8127792391367913,0.9827051614828739,0.8521002138541918
86,0.8127792391367913,0.9827051614828739,0.8521002138541918
87,0.8127792391367913,0.9827051614828739,0.8521002138541918
88,0.8127792391367913,0.9827051614828739,0.8521002138541918
89,0.8127792391367913,0.9827051614828739,0.8521002138541918
90,0.8127792391367913,0.9827051614828739,0.8521002138541918
91,0.8127792391367913,0.9827051614828739,0.8521002138541918
92,0.8127792391367913,0.9827051614828739,0.8521002138541918
93,0.8127792391367913,0.9827051614828739,0.8521002138541918
94,0.8127792391367913,0.9827051614828739,0.8521002138541918
95,0.8127792391367913,0.9827051614828739,0.8521002138541918
96,0.8127792391367913,0.9827051614828739,0.8521443296438221
97,0.8127792391367913,0.9827051614828739,0.8521443296438221
98,0.8127792391367913,0.9827051614828739,0.8521443296438221
99,0.8127792391367913,0.9827051614828739,0.8521443296438221
100,0.8127792391367913,0.9827051614828739,0.8521443296438221
101,0.8127792391367913,0.9827051614828739,0.8521443296438221
102,0.8127792391367913,0.9827051614828739,0.8521443296438221
103,0.8127792391367913,0.9827051614828739,0.8521443296438221
104,0.8127792391367913,0.9827051614828739,0.8521443296438221
105,0.8127792391367913,0.9827051614828739,0.8521443296438221
106,0.8127792391367913,0.9827051614828739,0.8521443296438221
107,0.8127792391367913,0.9827051614828739,0.8521443296438221
108,0.8127792391367913,0.9827051614828739,0.8521443296438221
109,0.8127792391367913,0.9827051614828739,0.8521443296438221
110,0.8127792391367913,0.9827051614828739,0.8521443296438221
111,0.8352893397663617,0.9827051614828739,0.8521443296438221
112,0.8352893397663617,0.9827051614828739,0.8521443296438221
113,0.8352893397663617,0.9827051614828739,0.8521443296438221
114,0.8388040478079285,0.9827051614828739,0.8521443296438221
115,0.8388040478079285,0.9827051614828739,0.8521443296438221
116,0.8388040478079285,0.9827051614828739,0.8521443296438221
117,0.8388040478079285,0.9827051614828739,0.8521443296438221
118,0.8388040478079285,0.9827051614828739,0.8521443296438221
119,0.8388040478079285,0.9827051614828739,0.8521443296438221
120,0.8388040478079285,0.9827051614828739,0.8521443296438221
121,0.8388040478079285,0.9827051614828739,0.8521443296438221
122,0.8388040478079285,0.9827051614828739,0.8521443296438221
123,0.8388040478079285,0.9827051614828739,0.8521443296438221
124,0.8388040478079285,0.9827051614828739,0.8521443296438221
125,0.8388040478079285,0.9827051614828739,0.8521443296438221
126,0.8388040478079285,0.9827051614828739,0.8521443296438221
127,0.8388040478079285,0.9827051614828739,0.8521443296438221
128,0.8388040478079285,0.9827051614828739,0.8521443296438221
129,0.8388040478079285,0.9827051614828739,0.8521443296438221
130,0.8388040478079285,0.9827051614828739,0.8521443296438221
131,0.8388040478079285,0.9827051614828739,0.8521443296438221
132,0.8388040478079285,0.9827051614828739,0.8521443296438221
133,0.8388040478079285,0.9827051614828739,0.8521443296438221
134,0.8388040478079285,0.9827051614828739,0.8521443296438221
135,0.8388040478079285,0.9827051614828739,0.8521443296438221
136,0.8388040478079285,0.9827051614828739,0.8521443296438221
137,0.8388040478079285,0.9827051614828739,0.8521443296438221
138,0.8388040478079285,0.9827051614828739,0.8521443296438221
139,0.8388040478079285,0.9827051614828739,0.8521443296438221
140,0.8388040478079285,0.9827051614828739,0.8521443296438221
141,0.8388040478079285,0.9827051614828739,0.8521443296438221
142,0.8388040478079285,0.9827051614828739,0.8521443296438221
143,0.8388040478079285,0.9827051614828739,0.8521443296438221
144,0.8388040478079285,0.9827051614828739,0.8521443296438221
145,0.8388040478079285,0.9827051614828739,0.8521443296438221
146,0.8388040478079285,0.9827051614828739,0.8521443296438221
147,0.8388040478079285,0.9827051614828739,0.8521443296438221
148,0.8388040478079285,0.9827051614828739,0.8521443296438221
149,0.8388040478079285,0.9827051614828739,0.8521443296438221
