step,trial_1,trial_2,trial_3
1,0.8050494127237835,0.7876231700606839,0.9021587188459811
2,0.8050494127237835,0.7876231700606839,0.9021587188459811
3,0.8050494127237835,0.7876231700606839,0.9021587188459811
4,0.8050494127237835,0.7876231700606839,0.9021587188459811
5,0.8050494127237835,0.7876231700606839,0.9021587188459811
6,0.8050494127237835,0.7876231700606839,0.9021587188459811
7,0.8050494127237835,0.7876231700606839,0.9021587188459811
8,0.8199415811514873,0.7876231700606839,0.9021587188459811
9,0.8199415811514873,0.7876231700606839,0.9021587188459811
10,0.8199415811514873,0.7876231700606839,0.9021587188459811
11,0.8199415811514873,0.7876231700606839,0.9021587188459811
12,0.8199415811514873,0.7876231700606839,0.9021587188459811
13,0.8199415811514873,0.7876231700606839,0.9021587188459811
14,0.8199415811514873,0.7876231700606839,0.9021587188459811
15,0.8199415811514873,0.7876231700606839,0.9021587188459811
16,0.8199415811514873,0.7876231700606839,0.9021587188459811
17,0.8505379526092386,0.7876231700606839,0.9021587188459811
18,0.8505379526092386,0.7876231700606839,0.9021587188459811
19,0.8505379526092386,0.7876231700606839,0.9021587188459811
20,0.8505379526092386,0.7876231700606839,0.9021587188459811
21,0.8505379526092386,0.7876231700606839,0.9021587188459811
22,0.8505379526092386,0.7876231700606839,0.9021587188459811
23,0.8505379526092386,0.7876231700606839,0.9021587188459811
24,0.8505379526092386,0.7876231700606839,0.9021587188459811
25,0.8505379526092386,0.7876231700606839,0.9021587188459811
26,0.8505379526092386,0.7876231700606839,0.9021587188459811
27,0.8505379526092386,0.7876231700606839,0.9021587188459811
28,0.8505379526092386,0.7876231700606839,0.9021587188459811
29,0.8505379526092386,0.7876231700606839,0.9021587188459811
30,0.8698399934227437,0.7876231700606839,0.9021587188459811
31,0.8698399934227437,0.7876231700606839,0.9021587188459811
32,0.8698399934227437,0.7876231700606839,0.9021587188459811
33,0.8698399934227437,0.7876231700606839,0.9021587188459811
34,0.8698399934227437,0.7897435216254748,0.9021587188459811
35,0.8698399934227437,0.7897435216254748,0.9021587188459811
36,0.8698399934227437,0.7897435216254748,0.9021587188459811
37,0.8698399934227437,0.7897435216254748,0.9021587188459811
38,0.897528977024744,0.7897435216254748,0.9021587188459811
39,0.897528977024744,0.7897435216254748,0.9021587188459811
40,0.897528977024744,0.8091211143318121,0.9021587188459811
41,0.897528977024744,0.8091211143318121,0.9021587188459811
42,0.897528977024744,0.8091211143318121,0.9021587188459811
43,0.897528977024744,0.8091211143318121,0.9021587188459811
44,0.897528977024744,0.8091211143318121,0.9021587188459811
45,0.897528977024744,0.8091211143318121,0.9021587188459811
46,0.897528977024744,0.8091211143318121,0.9021587188459811
47,0.897528977024744,0.8091211143318121,0.9021587188459811
48,0.897528977024744,0.8091211143318121,0.9021587188459811
49,0.897528977024744,0.8091211143318121,0.9021587188459811
50,0.897528977024744,0.8091211143318121,0.9021587188459811
51,0.897528977024744,0.8157778091259019,0.9021587188459811
52,0.897528977024744,0.8157778091259019,0.9021587188459811
53,0.897528977024744,0.8157778091259019,0.9021587188459811
54,0.897528977024744,0.8157778091259019,0.9021587188459811
55,0.897528977024744,0.8157778091259019,0.9021587188459811
56,0.897528977024744,0.8157778091259019,0.9021587188459811
57,0.897528977024744,0.8157778091259019,0.9021587188459811
58,0.897528977024744,0.8157778091259019,0.9021587188459811
59,0.897528977024744,0.8157778091259019,0.9021587188459811
60,0.897528977024744,0.8157778091259019,0.9021587188459811
61,0.897528977024744,0.8157778091259019,0.9021587188459811
62,0.897528977024744,0.8157778091259019,0.9021587188459811
63,0.897528977024744,0.8157778091259019,0.9021587188459811
64,0.897528977024744,0.8157778091259019,0.9021587188459811
65,0.897528977024744,0.8157778091259019,0.9021587188459811
66,0.897528977024744,0.8157778091259019,0.9021587188459811
67,0.897528977024744,0.8157778091259019,0.9021587188459811
68,0.897528977024744,0.8157778091259019,0.9021587188459811
69,0.897528977024744,0.8157778091259019,0.9021587188459811
70,0.897528977024744,0.8296184312618735,0.9021587188459811
71,0.897528977024744,0.8296184312618735,0.9021587188459811
72,0.897528977024744,0.8296184312618735,0.9021587188459811
73,0.9027241323073281,0.8296184312618735,0.9021587188459811
74,0.9027241323073281,0.8296184312618735,0.9021587188459811
75,0.9027241323073281,0.8296184312618735,0.9021587188459811
76,0.9027241323073281,0.8296184312618735,0.9021587188459811
77,0.9027241323073281,0.8296184312618735,0.9021587188459811
78,0.9027241323073281,0.8296184312618735,0.9021587188459811
79,0.9027241323073281,0.8296184312618735,0.9021587188459811
80,0.9027241323073281,0.8296184312618735,0.9021587188459811
81,0.9027241323073281,0.8296184312618735,0.9021587188459811
82,0.9027241323073281,0.8296184312618735,0.9021587188459811
83,0.9027241323073281,0.8296184312618735,0.9021587188459811
84,0.9027241323073281,0.8296184312618735,0.9021587188459811
85,0.9027241323073281,0.8296184312618735,0.9021587188459811
86,0.9027241323073281,0.8296184312618735,0.9021587188459811
87,0.9027241323073281,0.8296184312618735,0.9021587188459811
88,0.9027241323073281,0.8296184312618735,0.9021587188459811
89,0.9027241323073281,0.8296184312618735,0.9021587188459811
90,0.9027241323073281,0.8296184312618735,0.9021587188459811
91,0.9027241323073281,0.8296184312618735,0.9021587188459811
92,0.9027241323073281,0.8296184312618735,0.9021587188459811
93,0.9027241323073281,0.8296184312618735,0.9021587188459811
94,0.9027241323073281,0.8296184312618735,0.9021587188459811
95,0.9027241323073281,0.8296184312618735,0.9021587188459811
96,0.9027241323073281,0.8296184312618735,0.9021587188459811
97,0.9027241323073281,0.8296184312618735,0.9021587188459811
98,0.9027241323073281,0.8296184312618735,0.9021587188459811
99,0.9027241323073281,0.8296184312618735,0.9021587188459811
100,0.9027241323073281,0.8296184312618735,0.9021587188459811
101,0.9027241323073281,0.8296184312618735,0.9021587188459811
102,0.9027241323073281,0.8366315138340849,0.9021587188459811
103,0.9027241323073281,0.8366315138340849,0.9021587188459811
104,0.9027241323073281,0.8430774768963446,0.9021587188459811
105,0.9027241323073281,0.8430774768963446,0.9021587188459811
106,0.9027241323073281,0.8377183046811163,0.9021587188459811
107,0.9027241323073281,0.8377183046811163,0.9021587188459811
108,0.9108718327904898,0.8377183046811163,0.9021587188459811
109,0.9108718327904898,0.8377183046811163,0.9021587188459811
110,0.9108718327904898,0.8377183046811163,0.9021587188459811
111,0.9108718327904898,0.8377183046811163,0.9021587188459811
112,0.9108718327904898,0.8377183046811163,0.9021587188459811
113,0.9108718327904898,0.8377183046811163,0.9021587188459811
