step,trial_1,trial_2,trial_3
1,0.8572702606915497,0.7633549267283869,0.7740219457547055
2,0.8572702606915497,0.8062599519707828,0.7884270382636213
3,0.8572702606915497,0.8062599519707828,0.7864413771341083
4,0.8572702606915497,0.8062599519707828,0.7864413771341083
5,0.8408304598622491,0.8062599519707828,0.7864413771341083
6,0.8408304598622491,0.8062599519707828,0.7864413771341083
7,0.8408304598622491,0.8062599519707828,0.7864413771341083
8,0.8408304598622491,0.80482976905472,0.7864413771341083
9,0.8408304598622491,0.80482976905472,0.7864413771341083
10,0.8095787919244212,0.80482976905472,0.7864413771341083
11,0.8095787919244212,0.80482976905472,0.7454641711268053
12,0.8095787919244212,0.80482976905472,0.7454641711268053
13,0.8095787919244212,0.80482976905472,0.7454641711268053
14,0.8095787919244212,0.80482976905472,0.7454641711268053
15,0.8095787919244212,0.80482976905472,0.7454641711268053
16,0.8095787919244212,0.8052095631001537,0.7454641711268053
17,0.8095787919244212,0.7942566119602045,0.7454883265903902
18,0.8095787919244212,0.7942566119602045,0.7454883265903902
19,0.8095787919244212,0.7942566119602045,0.7454883265903902
20,0.8095787919244212,0.7942566119602045,0.7454883265903902
21,0.8095787919244212,0.7942566119602045,0.7454883265903902
22,0.8095787919244212,0.7942566119602045,0.7285370867441732
23,0.8095787919244212,0.7942566119602045,0.7285370867441732
24,0.8095787919244212,0.7942566119602045,0.7285370867441732
25,0.8095787919244212,0.7942566119602045,0.7285370867441732
26,0.8095787919244212,0.7942566119602045,0.7285370867441732
27,0.8095787919244212,0.7942566119602045,0.7285370867441732
28,0.8095787919244212,0.7942566119602045,0.7285370867441732
29,0.8095787919244212,0.7942566119602045,0.7285370867441732
30,0.8095787919244212,0.8142723145548038,0.7285370867441732
31,0.8095787919244212,0.8142723145548038,0.7285370867441732
32,0.8095787919244212,0.7632777274025894,0.7285370867441732
33,0.8095787919244212,0.7632777274025894,0.7285370867441732
34,0.7606499521801873,0.7632777274025894,0.7285370867441732
35,0.7606499521801873,0.7632777274025894,0.7285370867441732
36,0.7606499521801873,0.7060481269797676,0.7285370867441732
37,0.7606499521801873,0.6499212374219615,0.7285370867441732
38,0.7606499521801873,0.6499212374219615,0.7285370867441732
39,0.7606499521801873,0.6499212374219615,0.7285370867441732
40,0.7606499521801873,0.6499212374219615,0.7285370867441732
41,0.7606499521801873,0.6499212374219615,0.7285370867441732
42,0.7606499521801873,0.6499212374219615,0.7285370867441732
43,0.7606499521801873,0.6499212374219615,0.7285370867441732
44,0.7606499521801873,0.6499212374219615,0.7285370867441732
45,0.7606499521801873,0.6499212374219615,0.7285370867441732
46,0.7606499521801873,0.6612423917291139,0.7285370867441732
47,0.7606499521801873,0.6612423917291139,0.7285370867441732
48,0.7606499521801873,0.6612423917291139,0.7285370867441732
49,0.7606499521801873,0.6612423917291139,0.7285370867441732
50,0.7606499521801873,0.6260139514284238,0.7285370867441732
51,0.7606499521801873,0.6260139514284238,0.7285370867441732
52,0.7606499521801873,0.6260139514284238,0.6445995324536193
53,0.7606499521801873,0.6260139514284238,0.6445995324536193
54,0.7606499521801873,0.6260139514284238,0.6445995324536193
55,0.7606499521801873,0.6260139514284238,0.6445995324536193
56,0.7606499521801873,0.6260139514284238,0.6445995324536193
57,0.7606499521801873,0.6260139514284238,0.6445995324536193
58,0.7606499521801873,0.6260139514284238,0.6445995324536193
59,0.7606499521801873,0.6260139514284238,0.6445995324536193
60,0.7606499521801873,0.6260139514284238,0.6445995324536193
61,0.7606499521801873,0.6260139514284238,0.6445995324536193
62,0.7606499521801873,0.6260139514284238,0.6445995324536193
63,0.7606499521801873,0.6260139514284238,0.6445995324536193
64,0.7606499521801873,0.6260139514284238,0.6445995324536193
65,0.7492332630571736,0.6260139514284238,0.6445995324536193
66,0.7492332630571736,0.6260139514284238,0.6445995324536193
67,0.7492332630571736,0.6260139514284238,0.6445995324536193
68,0.7315724215424276,0.6053834741068307,0.6445995324536193
69,0.7315724215424276,0.6053834741068307,0.5864710598946523
70,0.7315724215424276,0.6053834741068307,0.5864710598946523
71,0.7315724215424276,0.5423305595020748,0.5864710598946523
72,0.7315724215424276,0.5423305595020748,0.5864710598946523
73,0.7315724215424276,0.5423305595020748,0.5864710598946523
74,0.7315724215424276,0.5423305595020748,0.5864710598946523
75,0.7315724215424276,0.5423305595020748,0.5864710598946523
76,0.7315724215424276,0.5423305595020748,0.5864710598946523
77,0.7315724215424276,0.5423305595020748,0.5864710598946523
78,0.7488111546266227,0.5423305595020748,0.5864710598946523
79,0.7488111546266227,0.5423305595020748,0.5864710598946523
80,0.7488111546266227,0.5423305595020748,0.5864710598946523
81,0.7488111546266227,0.5423305595020748,0.5864710598946523
82,0.7488111546266227,0.5423305595020748,0.5864710598946523
83,0.7110499027387104,0.5423305595020748,0.5864710598946523
84,0.7110499027387104,0.5423305595020748,0.5864710598946523
85,0.7307660069046925,0.5423305595020748,0.5864710598946523
86,0.7307660069046925,0.5423305595020748,0.5864710598946523
87,0.7307660069046925,0.5423305595020748,0.5864710598946523
88,0.7307660069046925,0.5423305595020748,0.5864710598946523
89,0.7307660069046925,0.5423305595020748,0.5864710598946523
90,0.7307660069046925,0.5423305595020748,0.5864710598946523
91,0.7307660069046925,0.5423305595020748,0.5864710598946523
92,0.7307660069046925,0.5423305595020748,0.5864710598946523
93,0.7307660069046925,0.5423305595020748,0.5864710598946523
94,0.7307660069046925,0.5423305595020748,0.5864710598946523
95,0.7307660069046925,0.5423305595020748,0.5864710598946523
96,0.7307660069046925,0.5423305595020748,0.5864710598946523
97,0.7307660069046925,0.5423305595020748,0.5864710598946523
98,0.7307660069046925,0.41890507463531246,0.5555532116605797
99,0.7307660069046925,0.41890507463531246,0.5555532116605797
100,0.7307660069046925,0.3722826825919915,0.5555532116605797
101,0.7307660069046925,0.3722826825919915,0.5555532116605797
102,0.7307660069046925,0.3722826825919915,0.4810720050632541
103,0.7307660069046925,0.3722826825919915,0.596135342530203
104,0.7307660069046925,0.3722826825919915,0.596135342530203
105,0.7307660069046925,0.3936373575831023,0.596135342530203
106,0.7307660069046925,0.3936373575831023,0.596135342530203
107,0.7307660069046925,0.406558840121883,0.596135342530203
108,0.7307660069046925,0.406558840121883,0.5071732139675534
109,0.7307660069046925,0.406558840121883,0.5071732139675534
110,0.7307660069046925,0.406558840121883,0.5071732139675534
111,0.7307660069046925,0.406558840121883,0.5071732139675534
112,0.7307660069046925,0.406558840121883,0.5071732139675534
113,0.7307660069046925,0.406558840121883,0.5071732139675534
114,0.7307660069046925,0.406558840121883,0.5071732139675534
115,0.7307660069046925,0.406558840121883,0.5071732139675534
116,0.7307660069046925,0.406558840121883,0.5071732139675534
117,0.7307660069046925,0.406558840121883,0.5071732139675534
118,0.7307660069046925,0.4377814284738319,0.5071732139675534
119,0.7307660069046925,0.4377814284738319,0.5071732139675534
120,0.7307660069046925,0.4377814284738319,0.5071732139675534
121,0.7307660069046925,0.4377814284738319,0.5071732139675534
122,0.7307660069046925,0.4377814284738319,0.5071732139675534
123,0.7307660069046925,0.4377814284738319,0.5071732139675534
124,0.7307660069046925,0.4377814284738319,0.5071732139675534
125,0.7307660069046925,0.4377814284738319,0.5071732139675534
126,0.7307660069046925,0.4377814284738319,0.5071732139675534
127,0.7307660069046925,0.4377814284738319,0.5071732139675534
128,0.7307660069046925,0.4377814284738319,0.5071732139675534
129,0.7307660069046925,0.4377814284738319,0.5071732139675534
130,0.7307660069046925,0.4377814284738319,0.5071732139675534
