step,trial_1,trial_2,trial_3
1,0.8949375216111743,0.7148798512282047,0.7836781217662394
2,0.6843117085892106,0.7148798512282047,0.6591028305271968
3,0.5993165137685217,0.6816153255200931,0.5900890132377744
4,0.5911744968935984,0.7024872615053043,0.47009682876980424
5,0.42061909349852145,0.6893468379402724,0.42511816234318367
6,0.40790055741632975,0.6374849480070208,0.48990501978924783
7,0.3236299372734626,0.5986564778428473,0.3845890480977507
8,0.24217711995720811,0.5386635310593951,0.3885004823436588
9,0.3585116031818358,0.5386635310593951,0.32625272049241183
10,0.12214152701089433,0.4456405598641319,0.30194857245591056
11,0.22768935318322606,0.30108089021524626,0.30088041616554223
12,0.17294165709487516,0.4151675373340729,0.15682404644150946
13,0.04097857937973614,0.41634722195208057,0.07139958277676811
14,0.10964175251504053,0.4730276648005807,-0.14489014886968468
15,0.18808460123744575,0.4730276648005807,-0.07735823693106667
16,0.1208051019799305,0.3743050364569613,-0.012216591354028666
17,0.09654279445391702,0.4317319409324322,0.08609372593961183
18,0.22764825483909076,0.24915877096220032,0.14224888492821455
19,-0.04494807901875561,0.22685114127390474,0.03021805493433952
20,-0.05772214318129759,0.13600148020314376,0.06787962276745169
21,0.00135038429821663,0.20682708328557012,0.03678943606839032
22,0.18166324253483612,0.20692733150499995,-0.003920789553960497
23,0.007558671943694014,0.3510289322789708,-0.053561337936310786
24,-0.07646621027746055,0.1837071203632882,0.09777320879258651
25,-0.10794689446408261,0.3122161990532288,0.06063777871907517
26,-0.1409213681568202,0.3122161990532288,0.13649760457223029
27,-0.09375053522334696,0.36036665957112674,0.19065804117230686
28,0.032948174039645825,0.3394046319050692,0.3124203579567894
29,-0.01810092730028789,0.1590439183616049,0.3824261640228062
30,-0.09108619666742962,0.21947702369813846,0.47354261477306
31,-0.22685545269615237,0.2151987873536787,0.5154921749516247
32,-0.17715867795387766,0.2427629643919376,0.4058008770960167
33,-0.2882700044271878,0.25873454353753983,0.18721972395573194
34,-0.11159248304742163,0.21757391033119042,0.13583403102818098
35,-0.13708670827654174,0.21757391033119042,0.05010429871910158
36,-0.26626662965765885,0.11571714756550548,0.02577810151508114
37,-0.3102653095431208,0.08081226446988571,-0.08174997183183251
38,-0.24657151653715745,0.01977923267564432,-0.07724128167692178
39,-0.2436719940357395,0.01977923267564432,-0.030473088175511115
40,-0.1640645950471861,0.058720657267989106,0.050160835906623756
41,-0.1300270775890028,-0.009726590283806893,0.19899874461154574
42,-0.06341313494626151,-0.12210912088497894,0.04544253750342608
43,-0.09618785481664545,-0.09610164006266841,0.12950673969885454
44,-0.21297584707494033,-0.0444386950372558,0.11836403737755576
45,-0.256219031969197,-0.013111763527524365,0.025272287084379674
46,-0.377556075099387,-0.13527525097153778,-0.013090861670493703
47,-0.28088709095027675,-0.1068930620159928,-0.10522857346995405
48,-0.5092971850982407,-0.10065891747444466,-0.14644781960816408
49,-0.4589855655637169,-0.10065891747444466,-0.05585107562216477
50,-0.6268699219392385,-0.17573072742194776,0.10861904756307404
51,-0.6127644042757855,-0.10623898283910203,0.07983302031155527
52,-0.6981534916485642,-0.27906462864299925,0.16877715153177963
53,-0.6545521771311307,-0.302542588993023,-0.01430630265192797
54,-0.7601972434936838,-0.23458021782074812,0.01186148663426007
55,-0.7044803310181519,-0.34424535192185984,0.0846932511552379
56,-0.6423097160614023,-0.31158645548872144,0.2636997788337159
57,-0.5023118829421019,-0.5293025902232159,0.13767994487056692
58,-0.5790569204767213,-0.5266927389649715,0.13767994487056692
59,-0.5981311272806022,-0.48341926527127027,0.05368503962663634
60,-0.7129856048075451,-0.49798347799851506,0.043384214648441215
61,-0.5367286607039591,-0.42721350295773847,0.10233437273091335
62,-0.49166877110004853,-0.4962602199183934,0.036690078945907305
63,-0.3828455117224743,-0.47887561672056017,0.1409935302214285
64,-0.14630203536847478,-0.6053969446964182,0.26420124383304683
65,-0.14862411242439716,-0.6675555795780478,0.060832649764038016
66,-0.04886697715259691,-0.5901265085862676,0.08748065642050011
67,-0.23966600016093478,-0.4300842015071554,0.04927189118333341
68,-0.13172047464517092,-0.43907329403065926,-0.10863716258195026
69,-0.08178390034201767,-0.17491404738257701,-0.2375176637504102
70,-0.13792103277072146,-0.1464966533035301,-0.23049231741287332
71,-0.10167470523967535,-0.18737149232620318,-0.18381293691822978
72,-0.05268531759126461,0.019236328566216477,-0.13285238521287432
73,-0.18931198623833134,-0.031151503031415395,-0.05379065076252807
74,-0.20466322759476574,-0.11463137163158195,-0.03526241209568822
75,-0.05466192483407129,-0.09749828893583107,-0.11103559468573992
76,-0.13199242805021152,-0.022646783128304055,-0.19396123910186383
77,0.015371894387446232,0.008527512830867057,-0.11264331695401947
78,-0.08757480932857857,-0.08497081962606746,0.016880542685120462
79,-0.12634628521545158,-0.07182992568739768,0.011232029579583871
80,0.07848446822675496,-0.12452211250874555,0.008355004784179743
81,-0.04527806748396978,-0.15141028971501988,-0.09220971037082483
82,0.028116679694112728,-0.12295414784695553,-0.05916898238689153
83,0.03901635588501939,-0.10745758976013835,-0.07705279611729009
84,-0.1797255526149836,-0.09345419258660427,-0.10142412336671101
85,-0.07039100311103026,-0.004594927120094609,-0.07534044956604774
86,0.0630173921115741,0.028294163822176407,0.09223122957945797
87,0.0908718950437782,0.028294163822176407,0.046887280979369
88,0.09500636525704359,-0.019776987048383512,0.2654776124992424
89,0.012722341370485724,-0.019776987048383512,0.15386887340067726
90,0.07262382309385625,-0.025113689014063707,0.09844686487447483
91,-0.04296240187874544,0.12727529429580578,0.20597880457005902
92,0.0407586607400847,0.15740648107560895,0.11821904076603694
93,0.04054598832123183,0.15740648107560895,0.11821904076603694
94,0.10354712294415581,0.02563606380289031,0.17658257639731964
95,0.0034426163953828553,0.08103172335467436,0.1316638901328849
96,0.0034426163953828553,0.08103172335467436,-0.07540377595161006
97,-0.13056581715497376,-0.07172597768702112,-0.02639521034093251
98,-0.07509590004485928,-0.08816270884759582,0.1270018403406754
99,-0.07509590004485928,-0.05904196777798459,0.18633319851348687
100,-0.11545418992151445,0.041781318434383104,0.04696429159125922
101,-0.11545418992151445,0.09568188824937086,0.09367416671409862
102,-0.0981747172330782,0.06127831795626033,0.09367416671409862
103,-0.027173974336605528,0.1134098391288693,0.18897116796582136
104,0.12502678704184642,0.1134098391288693,0.2333451794078362
