step,trial_1,trial_2,trial_3
1,0.8531666034431876,0.8298107044817021,0.8412141089089249
2,0.8531666034431876,0.8354001712163883,0.840267853865359
3,0.8531666034431876,0.8393916536534655,0.8400332476971732
4,0.8532140995362766,0.8391654962321382,0.8400332476971732
5,0.8561665841579008,0.8391654962321382,0.8400332476971732
6,0.8573560408237005,0.8391654962321382,0.8432844084667181
7,0.8573560408237005,0.8406028699853837,0.8417519559452554
8,0.8573560408237005,0.8406028699853837,0.8417519559452554
9,0.8573560408237005,0.8406028699853837,0.8417519559452554
10,0.8601303145514455,0.8406028699853837,0.8427868226714
11,0.8605540179350637,0.8406028699853837,0.8487175695748912
12,0.8655809728979913,0.8406028699853837,0.8532035757413661
13,0.8653626070196703,0.8406028699853837,0.8532035757413661
14,0.8645389491525023,0.8462456386579822,0.8539995967387376
15,0.8668765416447118,0.8462456386579822,0.8590201876398215
16,0.8668765416447118,0.8477571101645379,0.8580164618055062
17,0.8668765416447118,0.8477571101645379,0.8580164618055062
18,0.8675976117127718,0.8477571101645379,0.8613926233702808
19,0.8656166375738389,0.8477571101645379,0.8645679548631202
20,0.8656166375738389,0.8477571101645379,0.8689849517785629
21,0.8658878343581358,0.8477571101645379,0.8689849517785629
22,0.8672104039964688,0.8500719197942354,0.8714070384574365
23,0.8672104039964688,0.8531230057959208,0.8730112182582823
24,0.866315743958109,0.8531230057959208,0.8730112182582823
25,0.8664893978116266,0.8531230057959208,0.8730112182582823
26,0.871548134496123,0.8561010128613962,0.8730112182582823
27,0.8707974832616662,0.8561010128613962,0.8730112182582823
28,0.871134976142263,0.8590352505536049,0.872940199464004
29,0.8731809208785276,0.8594604161204745,0.872940199464004
30,0.8776875992803065,0.859215550212528,0.8718582348851837
31,0.8776875992803065,0.859215550212528,0.8784225450306468
32,0.8776875992803065,0.8571384383996666,0.8794064441006378
33,0.8776875992803065,0.8565391213817395,0.8797810850837507
34,0.8783353544044491,0.8558700275079556,0.8836414227329038
35,0.8783353544044491,0.8558700275079556,0.8836414227329038
36,0.8783353544044491,0.8558700275079556,0.8881425146523276
37,0.8801361901801596,0.8558700275079556,0.8904076717829702
38,0.8801361901801596,0.8541271256828262,0.8904076717829702
39,0.8847402238925557,0.8572474252394638,0.8898052744263065
40,0.8847402238925557,0.8572474252394638,0.8898052744263065
41,0.8868326711404939,0.8587786110148778,0.8904565921646099
42,0.8908578683878802,0.8574846853837221,0.8904565921646099
43,0.8908616296707549,0.8574846853837221,0.8860016177852861
44,0.8908616296707549,0.8574846853837221,0.8860016177852861
45,0.8908616296707549,0.8585740112950182,0.8860016177852861
46,0.8888037752126622,0.8620458551153115,0.8897912315692992
47,0.8869217592778594,0.8620458551153115,0.8897912315692992
48,0.8869217592778594,0.8620458551153115,0.8897912315692992
