step,trial_1,trial_2,trial_3
1,0.8414913262163268,0.9097228063774456,0.9499548907880823
2,0.8414913262163268,0.9097228063774456,0.9499548907880823
3,0.8414913262163268,0.9029008622276382,0.9499548907880823
4,0.8414913262163268,0.9029008622276382,0.9499548907880823
5,0.8414913262163268,0.9029008622276382,0.9499548907880823
6,0.8414913262163268,0.9029008622276382,0.9499548907880823
7,0.8414913262163268,0.9029008622276382,0.9499548907880823
8,0.8414913262163268,0.9029008622276382,0.9499548907880823
9,0.8414913262163268,0.9029008622276382,0.9499548907880823
10,0.8414913262163268,0.8893093409932579,0.9499548907880823
11,0.8414913262163268,0.8893093409932579,0.9499548907880823
12,0.8414913262163268,0.8893093409932579,0.9499548907880823
13,0.8414913262163268,0.8893093409932579,0.9499548907880823
14,0.8214959358881266,0.8893093409932579,0.9499548907880823
15,0.8214959358881266,0.8893093409932579,0.9499548907880823
16,0.8214959358881266,0.8893093409932579,0.9499548907880823
17,0.8104853888381056,0.8893093409932579,0.9499548907880823
18,0.8104853888381056,0.8893093409932579,0.9282952838853383
19,0.8104853888381056,0.8893093409932579,0.9282952838853383
20,0.8104853888381056,0.8893093409932579,0.9282952838853383
21,0.8104853888381056,0.8893093409932579,0.9282952838853383
22,0.8104853888381056,0.8893093409932579,0.9282952838853383
23,0.8104853888381056,0.8893093409932579,0.9282952838853383
24,0.8104853888381056,0.8810917050175477,0.9282952838853383
25,0.8160946354402729,0.8810917050175477,0.9282952838853383
26,0.8160946354402729,0.8810917050175477,0.919761708288527
27,0.7913507848221223,0.8810917050175477,0.919761708288527
28,0.7851043735728738,0.8810917050175477,0.919761708288527
29,0.7851043735728738,0.8810917050175477,0.919761708288527
30,0.7851043735728738,0.8810917050175477,0.919761708288527
31,0.7851043735728738,0.8632833680820553,0.919761708288527
32,0.7709394351486752,0.8632833680820553,0.919761708288527
33,0.7600156759320009,0.8632833680820553,0.919761708288527
34,0.7600156759320009,0.8632833680820553,0.919761708288527
35,0.7600156759320009,0.8632833680820553,0.919761708288527
36,0.7600156759320009,0.8632833680820553,0.919761708288527
37,0.7600156759320009,0.8632833680820553,0.919761708288527
38,0.7600156759320009,0.8632833680820553,0.8960662638147101
39,0.7600156759320009,0.8632833680820553,0.8960662638147101
40,0.7600156759320009,0.8632833680820553,0.8960662638147101
41,0.7614993807055038,0.8632833680820553,0.8960662638147101
42,0.7653904484317007,0.8632833680820553,0.8960662638147101
43,0.7653904484317007,0.8587133404912427,0.8960662638147101
44,0.7653904484317007,0.8587133404912427,0.8960662638147101
45,0.7676846944471105,0.858370091970518,0.8960662638147101
46,0.7416691034873475,0.8583242739410615,0.8960662638147101
47,0.7416691034873475,0.8583242739410615,0.8960662638147101
48,0.7416691034873475,0.8583242739410615,0.8960662638147101
49,0.7416691034873475,0.8583242739410615,0.8960662638147101
50,0.724161858543465,0.8583242739410615,0.8897720725470768
51,0.724161858543465,0.8583242739410615,0.8897720725470768
52,0.7249810542526094,0.848331813467004,0.8897720725470768
53,0.7249810542526094,0.848331813467004,0.8897720725470768
54,0.7350410519978339,0.8467350854960383,0.8897720725470768
55,0.7350410519978339,0.8467350854960383,0.8897720725470768
56,0.7350410519978339,0.8467350854960383,0.8897720725470768
57,0.7350410519978339,0.8467350854960383,0.8897720725470768
58,0.7350410519978339,0.8467350854960383,0.8897720725470768
59,0.7350410519978339,0.8467350854960383,0.8897720725470768
60,0.7350410519978339,0.8467350854960383,0.8897720725470768
61,0.7350410519978339,0.8467350854960383,0.8897720725470768
62,0.710782762298135,0.8467350854960383,0.8897720725470768
63,0.7040263555642852,0.8467350854960383,0.8897720725470768
64,0.7003206404530371,0.8467350854960383,0.8897720725470768
65,0.7003206404530371,0.8467350854960383,0.8897720725470768
66,0.7003206404530371,0.8467350854960383,0.8897720725470768
67,0.7003206404530371,0.8467350854960383,0.8897720725470768
68,0.6861884548757642,0.8338381467423862,0.8897720725470768
69,0.6861884548757642,0.8338381467423862,0.8897720725470768
70,0.6861884548757642,0.8338381467423862,0.8897720725470768
71,0.6861884548757642,0.8207762198798055,0.8718725220489489
72,0.6861884548757642,0.8207762198798055,0.8718725220489489
73,0.6861884548757642,0.8207762198798055,0.8718725220489489
74,0.6861884548757642,0.8207762198798055,0.8718725220489489
75,0.6861884548757642,0.8207762198798055,0.8718725220489489
76,0.6861884548757642,0.8207762198798055,0.8718725220489489
77,0.6861884548757642,0.7976405055816609,0.8718725220489489
78,0.6967651922564668,0.795977308276803,0.8595238327048854
79,0.6967651922564668,0.795977308276803,0.8595238327048854
80,0.6967651922564668,0.795977308276803,0.8508719368044666
81,0.6967651922564668,0.795977308276803,0.8508719368044666
82,0.6973764400073897,0.795977308276803,0.8508719368044666
83,0.6973764400073897,0.795977308276803,0.8508719368044666
84,0.6973764400073897,0.795977308276803,0.8234327631731541
85,0.6973764400073897,0.795977308276803,0.8234327631731541
86,0.6973764400073897,0.795977308276803,0.8234327631731541
87,0.6973764400073897,0.795977308276803,0.8081111996010416
88,0.6973764400073897,0.7851203210436138,0.8081111996010416
89,0.6884408815196406,0.7851203210436138,0.7802196949379672
90,0.692293206918463,0.7851203210436138,0.7802196949379672
91,0.6832858931258119,0.7851203210436138,0.7802196949379672
92,0.6832858931258119,0.7851203210436138,0.7802196949379672
93,0.6832858931258119,0.7947770368436541,0.7770757495936998
94,0.6832858931258119,0.7947770368436541,0.7770757495936998
95,0.6832858931258119,0.7947770368436541,0.7770757495936998
96,0.6832858931258119,0.7947770368436541,0.7527226249695899
97,0.6832858931258119,0.7947770368436541,0.7527226249695899
98,0.6832858931258119,0.7827610244205762,0.7527226249695899
99,0.6832858931258119,0.7827610244205762,0.7527226249695899
100,0.6832858931258119,0.7827610244205762,0.7527226249695899
101,0.6832858931258119,0.7827610244205762,0.7527226249695899
102,0.6832858931258119,0.7822737358698955,0.7527226249695899
103,0.6832858931258119,0.7822737358698955,0.7527226249695899
104,0.6673552833048605,0.7822737358698955,0.7527226249695899
105,0.6606657150681765,0.7822737358698955,0.7527226249695899
106,0.6606657150681765,0.7822737358698955,0.7527226249695899
107,0.6606657150681765,0.7822737358698955,0.7596400137886213
108,0.6707260510792151,0.7822737358698955,0.7596400137886213
109,0.6843921234756769,0.7822737358698955,0.7596400137886213
110,0.6869234004408746,0.7822737358698955,0.7596400137886213
111,0.6869234004408746,0.7822737358698955,0.7596400137886213
112,0.6869234004408746,0.7822737358698955,0.7596400137886213
113,0.6911155730453665,0.7822737358698955,0.7596400137886213
114,0.6764139046360366,0.7822737358698955,0.7596400137886213
115,0.6764139046360366,0.7822737358698955,0.7596400137886213
116,0.6764139046360366,0.7598637143611803,0.7596400137886213
117,0.6764139046360366,0.7598637143611803,0.7596400137886213
118,0.6764139046360366,0.7598637143611803,0.7596400137886213
119,0.6551408580250755,0.7598637143611803,0.7596400137886213
120,0.6627895690591497,0.7598637143611803,0.7690102265072648
121,0.6627895690591497,0.7598637143611803,0.7690102265072648
122,0.6565316765750718,0.7519533859533023,0.7843230383545315
123,0.6638635038292099,0.7277477747604041,0.7599120701230654
124,0.6689863582639057,0.7277477747604041,0.7599120701230654
125,0.6459210937615862,0.7277477747604041,0.7599120701230654
126,0.6459210937615862,0.7277477747604041,0.7824612347365292
127,0.6459210937615862,0.7277477747604041,0.7824612347365292
128,0.6459210937615862,0.7277477747604041,0.7824612347365292
129,0.6459210937615862,0.7313961123056504,0.7824612347365292
130,0.6495297851765766,0.7313961123056504,0.7824612347365292
131,0.6495297851765766,0.7297015187268422,0.7824612347365292
132,0.6411883227956906,0.7297015187268422,0.7824612347365292
133,0.6583944758019066,0.7297015187268422,0.7824612347365292
134,0.6583944758019066,0.7297015187268422,0.7824612347365292
135,0.6583944758019066,0.7297015187268422,0.7826726874797926
136,0.6575240510123258,0.7297015187268422,0.7826726874797926
137,0.6714234552471399,0.7297015187268422,0.7826726874797926
138,0.6714234552471399,0.7297015187268422,0.7826726874797926
139,0.6714234552471399,0.7187126302679248,0.7826726874797926
140,0.6714234552471399,0.7165994991293957,0.7826726874797926
141,0.6758455398979072,0.7165994991293957,0.7826726874797926
142,0.6758455398979072,0.7165994991293957,0.7826726874797926
143,0.6758455398979072,0.7165994991293957,0.766346371309614
144,0.6758455398979072,0.7165994991293957,0.766346371309614
145,0.6882518317767619,0.7165994991293957,0.7738819878472556
146,0.6882518317767619,0.7165994991293957,0.7738819878472556
147,0.6882518317767619,0.7165994991293957,0.7738819878472556
148,0.6981601220633391,0.7295846238493988,0.7738819878472556
149,0.6981601220633391,0.7153416239046704,0.7738819878472556
150,0.6981601220633391,0.7087316626476777,0.7738819878472556
151,0.6981601220633391,0.7087316626476777,0.7738819878472556
152,0.6967363045474844,0.7099822258709955,0.7738819878472556
153,0.6967363045474844,0.7099822258709955,0.7738819878472556
154,0.6967363045474844,0.7099822258709955,0.7738819878472556
155,0.6967363045474844,0.7099822258709955,0.7738819878472556
156,0.6967363045474844,0.7099822258709955,0.7738819878472556
157,0.6893659658964196,0.7099822258709955,0.7738819878472556
158,0.6893659658964196,0.7099822258709955,0.7738819878472556
159,0.6830258599714639,0.7099822258709955,0.7738819878472556
160,0.6830258599714639,0.7099822258709955,0.7828323150875703
161,0.6830258599714639,0.7099822258709955,0.7714062030906625
162,0.6830258599714639,0.6925566648340331,0.7714062030906625
163,0.6830258599714639,0.6928931870411359,0.7714062030906625
164,0.6816975008025888,0.6928931870411359,0.7714062030906625
165,0.6816975008025888,0.6928931870411359,0.783826740791864
166,0.6816975008025888,0.6928931870411359,0.783826740791864
167,0.6816975008025888,0.6928931870411359,0.775523211207354
168,0.6816975008025888,0.6928931870411359,0.775523211207354
169,0.6816975008025888,0.6999026489920845,0.7722669325870979
170,0.6816975008025888,0.6999026489920845,0.7722669325870979
171,0.6816975008025888,0.6999026489920845,0.7722669325870979
172,0.6928646373650219,0.6999026489920845,0.7722669325870979
173,0.6928646373650219,0.6999026489920845,0.7722669325870979
174,0.6718673447389375,0.6999026489920845,0.7722669325870979
175,0.7003115461863313,0.6999026489920845,0.7722669325870979
176,0.7003115461863313,0.6999026489920845,0.7722669325870979
177,0.7003115461863313,0.6947083355783239,0.7722669325870979
178,0.7003115461863313,0.6947083355783239,0.7722669325870979
179,0.7003115461863313,0.6837266647749844,0.7722669325870979
180,0.7003115461863313,0.6837266647749844,0.7722669325870979
181,0.7003115461863313,0.6837266647749844,0.7722669325870979
182,0.7003115461863313,0.6837266647749844,0.7722669325870979
183,0.7003115461863313,0.6837266647749844,0.7722669325870979
184,0.6953264009485709,0.6837266647749844,0.7722669325870979
185,0.6953264009485709,0.6575402471493569,0.7722669325870979
186,0.6953264009485709,0.6575402471493569,0.7722669325870979
187,0.6953264009485709,0.6575402471493569,0.7617843361059243
188,0.697461022724789,0.6575402471493569,0.7617843361059243
189,0.697461022724789,0.650388184122195,0.7617843361059243
190,0.697461022724789,0.650388184122195,0.7617843361059243
191,0.697461022724789,0.650388184122195,0.7617843361059243
192,0.6933350793494432,0.6155619599475409,0.7617843361059243
193,0.6933350793494432,0.6254884683262433,0.7617843361059243
194,0.6933350793494432,0.6254884683262433,0.7617843361059243
195,0.6933350793494432,0.6254884683262433,0.7514682655131103
196,0.6933350793494432,0.6254884683262433,0.7288880930424645
197,0.6889538439329213,0.6254884683262433,0.7288880930424645
198,0.6889538439329213,0.6254884683262433,0.7144430397235002
199,0.6889538439329213,0.6494384260845177,0.7144430397235002
200,0.6889538439329213,0.6494384260845177,0.7166243820158261
201,0.6889538439329213,0.6597977552780944,0.7166243820158261
202,0.6783953751155174,0.6597977552780944,0.7166243820158261
203,0.6783953751155174,0.6597977552780944,0.7166243820158261
204,0.6750749048942244,0.6597977552780944,0.7166243820158261
205,0.6865573709111903,0.695049165769008,0.7166243820158261
206,0.6866790890861877,0.695049165769008,0.7166243820158261
207,0.6866790890861877,0.695049165769008,0.7166243820158261
208,0.6866790890861877,0.695049165769008,0.7166243820158261
209,0.6977635246378574,0.695049165769008,0.7166243820158261
210,0.6977635246378574,0.695049165769008,0.7156529456858414
211,0.6977635246378574,0.7058419711408606,0.7200802225323026
212,0.6977635246378574,0.6961369259942023,0.7200802225323026
213,0.66738818852683,0.6961369259942023,0.7247251616943998
214,0.686666124219949,0.6961369259942023,0.7247251616943998
215,0.686666124219949,0.6961369259942023,0.7162471713077854
216,0.686666124219949,0.6961369259942023,0.7162471713077854
217,0.686666124219949,0.6961369259942023,0.7162471713077854
218,0.686666124219949,0.6961369259942023,0.7162471713077854
219,0.686666124219949,0.6662435342016916,0.7162471713077854
220,0.686666124219949,0.6662435342016916,0.7162471713077854
221,0.686666124219949,0.6612948644900762,0.7162471713077854
222,0.6845208657636066,0.6612948644900762,0.7162471713077854
223,0.6845208657636066,0.6241865994376954,0.7036361023327452
224,0.6845208657636066,0.6241865994376954,0.7036361023327452
225,0.6845208657636066,0.6241865994376954,0.7005407886562679
226,0.6708321066509925,0.6241865994376954,0.6933804719909378
227,0.6708321066509925,0.6241865994376954,0.6933804719909378
228,0.6708321066509925,0.6241865994376954,0.6962987336457661
229,0.6708321066509925,0.6217055376462323,0.6962987336457661
230,0.6708321066509925,0.6217055376462323,0.6962987336457661
231,0.6350761136873605,0.6259793361461147,0.7280469127353787
232,0.6350761136873605,0.6259793361461147,0.7280469127353787
233,0.6448862508028548,0.6259793361461147,0.7280469127353787
234,0.63693462663903,0.6259793361461147,0.7257997520844442
235,0.63693462663903,0.6259793361461147,0.7257997520844442
236,0.63693462663903,0.6259793361461147,0.7257997520844442
237,0.63693462663903,0.5944718285825915,0.7257997520844442
238,0.63693462663903,0.6070180004523399,0.7257997520844442
239,0.63693462663903,0.6070180004523399,0.7257997520844442
240,0.63693462663903,0.6070180004523399,0.7257997520844442
241,0.6457880089443616,0.6070180004523399,0.7257997520844442
242,0.6457880089443616,0.6070180004523399,0.7257997520844442
243,0.6675713531556654,0.6070180004523399,0.7257997520844442
244,0.6675713531556654,0.605327351833115,0.7226778809450668
245,0.6675713531556654,0.605327351833115,0.7034895166670854
246,0.6733068413585711,0.5816459434899475,0.7034895166670854
247,0.6733068413585711,0.5816459434899475,0.6986476709174729
248,0.6733068413585711,0.5848679978308133,0.6986476709174729
249,0.6733068413585711,0.5814674608325335,0.700119923509006
250,0.6711467129046321,0.5814674608325335,0.7137065855195611
251,0.6711467129046321,0.5907126212116925,0.7137065855195611
252,0.6711467129046321,0.5781214882699564,0.7137065855195611
253,0.6711467129046321,0.5781214882699564,0.7137065855195611
254,0.6711467129046321,0.5781214882699564,0.7137065855195611
255,0.6711467129046321,0.5781214882699564,0.7164998441300157
256,0.6711467129046321,0.5781214882699564,0.7164998441300157
257,0.6508713223751843,0.5781214882699564,0.7164998441300157
258,0.6470751373554576,0.5781214882699564,0.7164998441300157
259,0.6470751373554576,0.5781214882699564,0.7164998441300157
260,0.6596202014567499,0.5781214882699564,0.7164998441300157
261,0.6596202014567499,0.5781214882699564,0.7088757427851501
262,0.6596202014567499,0.5781214882699564,0.7088757427851501
263,0.6596202014567499,0.5781214882699564,0.7088757427851501
264,0.6596202014567499,0.5792649747632086,0.700130872450682
265,0.6596202014567499,0.5809769862932471,0.7061757729741254
266,0.6596202014567499,0.5809769862932471,0.7061757729741254
267,0.6596202014567499,0.5809769862932471,0.7061757729741254
268,0.6596202014567499,0.5809769862932471,0.6962161978413468
269,0.6572148614998602,0.5809769862932471,0.6962161978413468
270,0.6572148614998602,0.5809769862932471,0.6962161978413468
271,0.6572148614998602,0.5809769862932471,0.7041174095770164
272,0.6572148614998602,0.5809769862932471,0.7070832640135318
273,0.6572148614998602,0.5951158266604953,0.7070832640135318
274,0.6572148614998602,0.5951158266604953,0.7070832640135318
275,0.6625842144974295,0.5951158266604953,0.7070832640135318
276,0.6625842144974295,0.5951158266604953,0.7070832640135318
277,0.6625842144974295,0.5951158266604953,0.7070832640135318
278,0.6625842144974295,0.5951158266604953,0.7070832640135318
279,0.6625842144974295,0.5953707715951321,0.7070832640135318
280,0.6625842144974295,0.5953707715951321,0.7005833449798874
281,0.6625842144974295,0.5953707715951321,0.7005833449798874
282,0.6625842144974295,0.5953707715951321,0.7005833449798874
283,0.6584834690513723,0.5953707715951321,0.7176453129398469
284,0.6538429275633918,0.5953707715951321,0.7206672922795578
285,0.6561173064658065,0.5953707715951321,0.7206672922795578
286,0.6561173064658065,0.5953707715951321,0.7206672922795578
287,0.6454213063633537,0.590365673160077,0.7206672922795578
288,0.6454213063633537,0.6120206577336333,0.7002704712139965
289,0.6454213063633537,0.6044621855967556,0.7002704712139965
290,0.6674437966614382,0.6044621855967556,0.7002704712139965
291,0.6674437966614382,0.5890948327403457,0.7002704712139965
292,0.6674437966614382,0.5890948327403457,0.7002704712139965
293,0.6674437966614382,0.5890948327403457,0.7002704712139965
294,0.6674437966614382,0.5890948327403457,0.7002704712139965
295,0.6674437966614382,0.5890948327403457,0.7002704712139965
296,0.6674437966614382,0.6074044363748321,0.6918856931533012
297,0.6718913705409614,0.6143769569021618,0.6918856931533012
298,0.6718913705409614,0.6077976124350585,0.6918856931533012
299,0.6718913705409614,0.6379013443793718,0.6918856931533012
300,0.6718913705409614,0.6527104678567425,0.6918856931533012
301,0.6718913705409614,0.6527104678567425,0.6918856931533012
302,0.6718913705409614,0.6520373770722353,0.6918856931533012
303,0.6635789436818421,0.6520373770722353,0.6918856931533012
304,0.6635789436818421,0.6441372057417493,0.6918856931533012
305,0.6502653572497712,0.6441372057417493,0.6918856931533012
306,0.6502653572497712,0.6389288581834804,0.6918856931533012
307,0.6502653572497712,0.6389288581834804,0.6918856931533012
308,0.6502653572497712,0.6389288581834804,0.6918856931533012
309,0.6502653572497712,0.6389288581834804,0.6960305088762789
310,0.6477076313896908,0.6389288581834804,0.6919065053771392
311,0.6477076313896908,0.6389288581834804,0.6919065053771392
312,0.6477076313896908,0.6389288581834804,0.6919065053771392
313,0.6544112224665293,0.6087385976674669,0.6667915014669564
314,0.6544112224665293,0.6087385976674669,0.675120342149979
315,0.6544112224665293,0.6087385976674669,0.6957572708727697
316,0.6544112224665293,0.6059724585247381,0.6957572708727697
317,0.6554294302521091,0.6059724585247381,0.6957572708727697
318,0.6554294302521091,0.6123575187007027,0.7142333109943796
