step,P_esc
4,0.000000
8,0.000000
12,0.000000
16,0.000000
20,0.000000
24,0.000000
28,0.000000
32,0.000000
36,0.000000
40,0.000000
44,0.000000
48,0.000000
52,0.000000
56,0.000000
60,0.000000
64,0.000000
68,0.000000
72,0.000000
76,0.000000
80,0.000000
84,0.000000
88,0.000000
92,0.000000
96,0.000000
100,0.000000
104,0.000000
108,0.000000
112,0.000000
116,0.000000
120,0.000000
124,0.000000
128,0.000000
132,0.000000
136,0.000000
140,0.000000
144,0.000000
148,0.000000
152,0.000000
156,0.000000
160,0.000000
164,0.000000
168,0.000000
172,0.000000
176,0.000000
180,0.000000
184,0.000000
188,0.000000
192,0.000000
196,0.000000
200,0.000000
204,0.031000
208,0.031000
212,0.033000
216,0.036000
220,0.042500
224,0.051500
228,0.063000
232,0.070500
236,0.081500
240,0.091500
244,0.100500
248,0.116000
252,0.133000
256,0.149000
260,0.163500
264,0.181500
268,0.196500
272,0.214000
276,0.226000
280,0.234000
284,0.248000
288,0.264500
292,0.276000
296,0.288500
300,0.299000
304,0.317000
308,0.332000
312,0.345500
316,0.361500
320,0.370500
324,0.384500
328,0.395000
332,0.406500
336,0.417500
340,0.426500
344,0.439500
348,0.446000
352,0.455500
356,0.463000
360,0.470000
364,0.482000
368,0.488500
372,0.499500
376,0.510500
380,0.513500
384,0.521000
388,0.532000
392,0.540500
396,0.547500
400,0.554500
404,0.561500
408,0.567500
412,0.573000
416,0.579000
420,0.583500
424,0.590000
428,0.596500
432,0.602000
436,0.608000
440,0.611000
444,0.613000
448,0.616500
452,0.624500
456,0.630500
460,0.635500
464,0.641000
468,0.643500
472,0.648500
476,0.652000
480,0.655500
484,0.661500
488,0.666000
492,0.670000
496,0.673500
500,0.678000
504,0.685500
508,0.689000
512,0.692500
516,0.695500
520,0.698000
524,0.703000
528,0.704500
532,0.707500
536,0.711500
540,0.715500
544,0.719500
548,0.722000
552,0.726500
556,0.729500
560,0.733000
564,0.740500
568,0.743500
572,0.745000
576,0.747500
580,0.750000
584,0.754500
588,0.756500
592,0.760000
596,0.764000
600,0.768500
604,0.771500
608,0.774000
612,0.775500
616,0.779000
620,0.782500
624,0.785500
628,0.788500
632,0.789500
636,0.792500
640,0.796500
644,0.799000
648,0.800500
652,0.801500
656,0.804000
660,0.805000
664,0.808000
668,0.809500
672,0.813500
676,0.816000
680,0.817500
684,0.820500
688,0.822000
692,0.825000
696,0.827000
700,0.827500
704,0.830000
708,0.830500
712,0.832000
716,0.832000
720,0.834500
724,0.835500
728,0.838500
732,0.841000
736,0.841000
740,0.843000
744,0.846000
748,0.849500
752,0.850000
756,0.851500
760,0.853500
764,0.854000
768,0.854000
772,0.855000
776,0.855500
780,0.858000
784,0.859000
788,0.861000
792,0.863500
796,0.865000
800,0.865500
804,0.867000
808,0.869500
812,0.871500
816,0.872000
820,0.873500
824,0.874000
828,0.876000
832,0.876500
836,0.876500
840,0.877500
844,0.878000
848,0.879500
852,0.881000
856,0.881500
860,0.883500
864,0.886000
868,0.886000
872,0.888000
876,0.889000
880,0.889500
884,0.890500
888,0.891000
892,0.892000
896,0.892500
900,0.893500
904,0.894000
908,0.894500
912,0.895000
916,0.896500
920,0.897000
924,0.897000
928,0.897500
932,0.899500
936,0.900500
940,0.901500
944,0.902000
948,0.902500
952,0.902500
956,0.903000
960,0.903000
964,0.903500
968,0.904500
972,0.905500
976,0.905500
980,0.906000
984,0.907000
988,0.908000
