step,P_esc
16,0.000000
32,0.000000
48,0.000000
64,0.000000
80,0.000000
96,0.000000
112,0.000000
128,0.000000
144,0.000000
160,0.000000
176,0.000000
192,0.000000
208,0.000000
224,0.000000
240,0.000000
256,0.000000
272,0.000000
288,0.000000
304,0.000000
320,0.000000
336,0.000000
352,0.000000
368,0.000000
384,0.000000
400,0.000000
416,0.000000
432,0.000000
448,0.000000
464,0.000000
480,0.000000
496,0.000000
512,0.000000
528,0.000000
544,0.000000
560,0.000000
576,0.000000
592,0.000000
608,0.000000
624,0.000000
640,0.000000
656,0.000000
672,0.000000
688,0.000000
704,0.000000
720,0.000000
736,0.000000
752,0.000000
768,0.000000
784,0.000000
800,0.000000
816,0.112500
832,0.112500
848,0.112500
864,0.112500
880,0.112500
896,0.112500
912,0.112500
928,0.112500
944,0.112500
960,0.112500
976,0.113000
992,0.113000
1008,0.113500
1024,0.113500
1040,0.114000
1056,0.115500
1072,0.117000
1088,0.118500
1104,0.119500
1120,0.122000
1136,0.123000
1152,0.125000
1168,0.127500
1184,0.129500
1200,0.130000
1216,0.132000
1232,0.132500
1248,0.134500
1264,0.135000
1280,0.135500
1296,0.136000
1312,0.136500
1328,0.139500
1344,0.140000
1360,0.141000
1376,0.141000
1392,0.144000
1408,0.145000
1424,0.146000
1440,0.146500
1456,0.146500
1472,0.148500
1488,0.148500
1504,0.150000
1520,0.150500
1536,0.150500
1552,0.151500
1568,0.152000
1584,0.152500
1600,0.153000
1616,0.153000
1632,0.153500
1648,0.153500
1664,0.153500
1680,0.154000
1696,0.154500
1712,0.155500
1728,0.156500
1744,0.157500
1760,0.158000
1776,0.158500
1792,0.158500
1808,0.158500
1824,0.159500
1840,0.160000
1856,0.160000
1872,0.160000
1888,0.161500
1904,0.161500
1920,0.162000
1936,0.162000
1952,0.162500
1968,0.162500
1984,0.162500
2000,0.162500
2016,0.163000
2032,0.163000
2048,0.163000
2064,0.163500
2080,0.164000
2096,0.164500
2112,0.164500
2128,0.165000
2144,0.165500
2160,0.165500
2176,0.166000
2192,0.166000
2208,0.166000
2224,0.166500
2240,0.167000
2256,0.167000
2272,0.168000
2288,0.168000
2304,0.168500
2320,0.168500
2336,0.169000
2352,0.169500
2368,0.169500
2384,0.170000
2400,0.171000
2416,0.172000
2432,0.173500
2448,0.175000
