step,P_esc
4,0.000000
8,0.000000
12,0.000000
16,0.000000
20,0.000000
24,0.000000
28,0.000000
32,0.000000
36,0.000000
40,0.000000
44,0.000000
48,0.000000
52,0.000000
56,0.000000
60,0.000000
64,0.000000
68,0.000000
72,0.000000
76,0.000000
80,0.000000
84,0.000000
88,0.000000
92,0.000000
96,0.000000
100,0.000000
104,0.000000
108,0.000000
112,0.000000
116,0.000000
120,0.000000
124,0.000000
128,0.000000
132,0.000000
136,0.000000
140,0.000000
144,0.000000
148,0.000000
152,0.000000
156,0.000000
160,0.000000
164,0.000000
168,0.000000
172,0.000000
176,0.000000
180,0.000000
184,0.000000
188,0.000000
192,0.000000
196,0.000000
200,0.000000
204,0.035000
208,0.035000
212,0.035000
216,0.037500
220,0.040500
224,0.052500
228,0.055500
232,0.070500
236,0.080000
240,0.091500
244,0.107000
248,0.116000
252,0.126000
256,0.138000
260,0.155000
264,0.171000
268,0.184000
272,0.200000
276,0.210000
280,0.222500
284,0.243000
288,0.258000
292,0.270500
296,0.286000
300,0.295500
304,0.304000
308,0.313000
312,0.322500
316,0.330000
320,0.338500
324,0.351500
328,0.361500
332,0.371000
336,0.378000
340,0.391500
344,0.405500
348,0.415000
352,0.422000
356,0.433500
360,0.439000
364,0.446500
368,0.451500
372,0.456000
376,0.468000
380,0.474000
384,0.485000
388,0.492500
392,0.500500
396,0.507000
400,0.509500
404,0.516500
408,0.525500
412,0.530500
416,0.539000
420,0.543000
424,0.547500
428,0.555500
432,0.561500
436,0.566000
440,0.572500
444,0.581000
448,0.586500
452,0.590500
456,0.596500
460,0.601500
464,0.608000
468,0.614000
472,0.618500
476,0.622000
480,0.627500
484,0.630000
488,0.634000
492,0.638500
496,0.645000
500,0.648500
504,0.656000
508,0.658500
512,0.662500
516,0.668000
520,0.672000
524,0.675500
528,0.678000
532,0.680000
536,0.681000
540,0.687000
544,0.689000
548,0.691000
552,0.696000
556,0.700000
560,0.706500
564,0.709000
568,0.712000
572,0.713000
576,0.718000
580,0.721000
584,0.722500
588,0.725000
592,0.727000
596,0.728000
600,0.730000
604,0.733000
608,0.736000
612,0.739500
616,0.742000
620,0.743500
624,0.747500
628,0.750000
632,0.753500
636,0.756500
640,0.758000
644,0.761500
648,0.763000
652,0.766500
656,0.769000
660,0.769500
664,0.771000
668,0.772500
672,0.775500
676,0.776000
680,0.778000
684,0.781000
688,0.782500
692,0.785500
696,0.787000
700,0.789000
704,0.791000
708,0.793500
712,0.796000
716,0.797500
720,0.799000
724,0.801000
728,0.803000
732,0.804000
736,0.805500
740,0.807000
744,0.808500
748,0.810000
752,0.813500
756,0.815500
760,0.817000
764,0.818000
768,0.818000
772,0.819500
776,0.821000
780,0.822500
784,0.825000
788,0.825500
792,0.827000
796,0.827000
800,0.827000
804,0.827500
808,0.828500
812,0.832000
816,0.832500
820,0.833500
824,0.834500
828,0.836500
832,0.837000
836,0.839500
840,0.841000
844,0.841500
848,0.843000
852,0.843000
856,0.844000
860,0.844500
864,0.845500
868,0.846000
872,0.847500
876,0.848000
880,0.849000
884,0.849500
888,0.851000
892,0.853000
896,0.854000
900,0.855000
904,0.855500
908,0.857500
912,0.858500
916,0.858500
920,0.860000
924,0.860500
928,0.861500
932,0.862500
936,0.864000
940,0.865000
944,0.865000
948,0.866000
952,0.866500
956,0.866500
960,0.867500
964,0.867500
968,0.868000
972,0.869500
976,0.870000
980,0.871000
984,0.871500
988,0.872500
