step,P_esc,tau_t
35000,0.646500,33658.0
35250,0.647500,33806.3
35500,0.650000,33815.3
35750,0.652500,33822.4
36000,0.656000,33735.9
36250,0.658500,33739.5
36500,0.659500,33879.7
36750,0.661500,33926.3
37000,0.664000,33924.9
37250,0.666000,33968.2
37500,0.669000,33917.1
37750,0.672000,33864.3
38000,0.674000,33902.6
38250,0.677000,33846.5
38500,0.677500,34021.1
38750,0.678500,34148.3
39000,0.679500,34274.5
39250,0.680500,34399.7
39500,0.683000,34382.1
39750,0.684500,34457.5
40000,0.687000,34436.7
40250,0.688000,34556.7
40500,0.691000,34485.3
40750,0.692500,34555.0
41000,0.695000,34528.0
41250,0.698500,34404.1
41500,0.701500,34326.3
41750,0.704000,34294.5
42000,0.704000,34499.9
42250,0.706000,34513.0
42500,0.708000,34524.7
42750,0.709500,34583.1
43000,0.711000,34640.3
43250,0.713000,34647.9
43500,0.715000,34654.0
43750,0.718500,34513.4
44000,0.720000,34565.0
44250,0.721000,34663.9
44500,0.723500,34615.7
44750,0.724500,34712.3
45000,0.728000,34563.5
45250,0.730000,34559.6
45500,0.730500,34701.4
45750,0.733000,34645.8
46000,0.735500,34588.7
46250,0.737500,34579.3
46500,0.739500,34568.6
46750,0.741000,34605.9
47000,0.741500,34741.2
47250,0.742500,34826.2
47500,0.742500,35010.5
47750,0.743500,35094.1
48000,0.744500,35176.9
48250,0.746500,35157.6
48500,0.748500,35137.0
48750,0.749500,35216.4
49000,0.750500,35295.1
49250,0.752500,35270.7
49500,0.753500,35347.2
49750,0.756500,35217.8
50000,0.758500,35189.3
50250,0.760500,35159.5
50500,0.763000,35076.9
50750,0.763000,35250.5
51000,0.763500,35372.3
51250,0.765500,35337.5
51500,0.767000,35353.5
51750,0.768000,35420.5
52000,0.768500,35539.1
52250,0.770000,35552.1
52500,0.772000,35511.1
52750,0.773000,35574.5
53000,0.774000,35637.0
53250,0.775000,35698.6
53500,0.776500,35706.1
53750,0.778000,35712.4
54000,0.779000,35771.2
54250,0.780000,35829.2
54500,0.780000,35994.3
54750,0.782000,35942.6
55000,0.782500,36052.4
55250,0.784000,36052.7
55500,0.786000,35997.4
55750,0.788000,35940.6
56000,0.789500,35937.3
56250,0.790500,35987.8
56500,0.790500,36147.7
56750,0.791000,36252.2
57000,0.792000,36300.7
57250,0.794500,36181.3
57500,0.795500,36227.6
57750,0.797500,36161.2
58000,0.798000,36261.6
58250,0.799500,36249.0
58500,0.799500,36404.6
58750,0.800500,36446.7
59000,0.801000,36544.9
59250,0.802000,36585.6
59500,0.802500,36682.7
59750,0.803500,36721.9
60000,0.805000,36702.7
60250,0.805000,36855.7
60500,0.805000,37008.6
60750,0.806000,37045.0
61000,0.807500,37022.2
61250,0.809000,36998.3
61500,0.810500,36973.2
61750,0.812000,36947.0
62000,0.814000,36860.7
62250,0.815500,36832.0
62500,0.817500,36743.0
62750,0.819500,36652.5
63000,0.822000,36501.2
63250,0.822500,36586.4
63500,0.823000,36671.2
63750,0.823500,36755.5
64000,0.825000,36718.9
64250,0.827000,36620.9
64500,0.828000,36642.3
64750,0.829000,36662.9
65000,0.829000,36804.4
65250,0.829500,36884.8
65500,0.830000,36964.8
65750,0.830500,37044.3
66000,0.832000,36999.8
66250,0.832500,37078.0
66500,0.835000,36907.3
66750,0.837000,36797.0
67000,0.838500,36747.6
67250,0.838500,36884.7
67500,0.839000,36958.9
67750,0.840000,36969.7
68000,0.841000,36979.6
68250,0.843000,36861.8
68500,0.844500,36806.0
68750,0.846500,36685.2
69000,0.847500,36690.6
69250,0.849500,36566.8
69500,0.850000,36634.5
69750,0.851000,36637.1
70000,0.851500,36703.6
70250,0.853000,36639.6
70500,0.853500,36704.8
70750,0.854500,36704.1
71000,0.855500,36702.4
71250,0.856000,36765.8
71500,0.856000,36894.8
71750,0.856000,37023.8
72000,0.858500,36820.1
72250,0.859500,36814.4
72500,0.861000,36740.8
72750,0.861000,36867.5
73000,0.862500,36791.9
73250,0.863000,36850.3
73500,0.863500,36908.1
73750,0.864000,36965.6
74000,0.865000,36954.2
74250,0.866000,36941.9
74500,0.867000,36928.6
74750,0.870500,36569.1
75000,0.873500,36275.5
75250,0.873500,36396.4
75500,0.874000,36447.5
75750,0.874000,36568.2
76000,0.875500,36478.0
76250,0.877000,36386.3
76500,0.878500,36293.1
76750,0.879500,36269.5
77000,0.880500,36244.9
77250,0.881500,36219.3
77500,0.882000,36264.6
77750,0.883500,36165.1
78000,0.885000,36064.0
78250,0.885000,36179.6
78500,0.887500,35930.0
78750,0.888000,35971.1
79000,0.888000,36085.3
79250,0.889000,36051.8
79500,0.889000,36165.5
79750,0.891500,35907.2
80000,0.893000,35795.4
80250,0.893500,35832.1
80500,0.895000,35717.5
80750,0.895500,35752.7
81000,0.898000,35483.0
81250,0.898000,35592.5
81500,0.898500,35625.4
81750,0.898500,35734.6
82000,0.898500,35843.9
82250,0.899500,35798.3
82500,0.900500,35751.5
82750,0.901000,35781.7
83000,0.901000,35889.8
83250,0.901500,35919.2
83500,0.902000,35948.2
83750,0.902500,35976.6
84000,0.904000,35845.2
84250,0.904500,35872.0
84500,0.905500,35817.9
84750,0.907000,35681.9
85000,0.907000,35787.1
85250,0.907500,35811.1
85500,0.907500,35916.1
85750,0.907500,36021.1
86000,0.907500,36126.2
86250,0.908000,36148.9
86500,0.908000,36253.6
86750,0.909000,36192.6
87000,0.909500,36213.7
87250,0.910000,36234.2
87500,0.910500,36254.2
87750,0.911000,36273.5
88000,0.911500,36292.4
88250,0.912000,36310.6
88500,0.912000,36413.5
88750,0.912000,36516.3
89000,0.912000,36619.2
89250,0.912500,36636.2
89500,0.912500,36738.8
89750,0.913000,36755.0
90000,0.913000,36857.3
90250,0.914000,36785.6
90500,0.914500,36800.0
90750,0.915500,36726.0
91000,0.916000,36738.9
91250,0.916000,36839.8
91500,0.916000,36940.8
91750,0.916500,36952.6
92000,0.917500,36874.4
92250,0.917500,36974.6
92500,0.918000,36984.7
92750,0.918500,36994.2
93000,0.919000,37003.1
93250,0.919500,37011.3
93500,0.920500,36927.4
93750,0.920500,37026.1
94000,0.920500,37124.8
94250,0.920500,37223.6
94500,0.921000,37229.5
94750,0.921000,37328.0
95000,0.921000,37426.5
95250,0.921500,37431.4
95500,0.921500,37529.6
95750,0.921500,37627.9
96000,0.921500,37726.1
96250,0.922000,37729.6
96500,0.922000,37827.6
96750,0.922500,37830.2
97000,0.922500,37928.0
97250,0.923000,37929.8
97500,0.924000,37834.4
97750,0.926000,37542.9
98000,0.926500,37541.1
98250,0.927500,37440.4
98500,0.927500,37535.7
98750,0.927500,37631.0
99000,0.927500,37726.2
99250,0.927500,37821.5
99500,0.928000,37817.0
99750,0.929000,37711.6
100000,0.929500,37705.4
100250,0.929500,37799.6
100500,0.930000,37792.5
100750,0.930000,37886.5
101000,0.930000,37980.5
101250,0.930000,38074.5
101500,0.930000,38168.5
101750,0.930500,38159.7
102000,0.931000,38150.1
102250,0.931000,38243.6
102500,0.931000,38337.1
102750,0.931000,38430.6
103000,0.931000,38524.1
103250,0.931500,38512.9
103500,0.932500,38395.5
103750,0.933000,38382.4
104000,0.933000,38474.9
104250,0.933500,38460.8
104500,0.933500,38553.0
104750,0.933500,38645.2
105000,0.933500,38737.5
105250,0.934500,38613.9
105500,0.934500,38705.6
105750,0.935000,38688.5
106000,0.935000,38780.0
106250,0.935000,38871.5
106500,0.935500,38853.2
106750,0.935500,38944.4
107000,0.935500,39035.6
107250,0.936000,39016.0
107500,0.936500,38995.7
107750,0.936500,39086.4
108000,0.936500,39177.1
108250,0.937000,39155.5
108500,0.937500,39133.1
108750,0.937500,39223.3
109000,0.937500,39313.4
109250,0.937500,39403.6
109500,0.937500,39493.8
109750,0.937500,39583.9
110000,0.937500,39674.1
110250,0.937500,39764.3
110500,0.937500,39854.5
110750,0.938000,39829.2
111000,0.938500,39803.2
111250,0.939000,39776.4
111500,0.939000,39865.8
111750,0.939000,39955.2
112000,0.939000,40044.6
112250,0.939000,40134.0
112500,0.940000,39987.1
112750,0.940000,40075.9
113000,0.940500,40045.7
113250,0.940500,40134.3
113500,0.942000,39862.2
113750,0.942500,39828.8
114000,0.943000,39794.7
114250,0.943000,39882.0
114500,0.944000,39723.8
114750,0.945500,39439.0
115000,0.946000,39400.1
115250,0.946000,39485.8
115500,0.946500,39445.7
115750,0.948000,39150.9
116000,0.948000,39235.4
116250,0.948000,39320.0
116500,0.948000,39404.5
116750,0.948000,39489.1
117000,0.948000,39573.7
117250,0.948000,39658.2
117500,0.948000,39742.8
117750,0.948000,39827.3
118000,0.948000,39911.9
118250,0.948000,39996.5
118500,0.948000,40081.0
118750,0.948000,40165.6
119000,0.948000,40250.1
119250,0.948000,40334.7
119500,0.948500,40287.6
119750,0.948500,40371.9
120000,0.948500,40456.2
120250,0.948500,40540.4
120500,0.948500,40624.7
120750,0.948500,40709.0
121000,0.948500,40793.3
121250,0.948500,40877.6
121500,0.949000,40827.6
121750,0.949500,40776.6
122000,0.950000,40724.6
122250,0.951000,40534.7
122500,0.951000,40617.6
122750,0.951000,40700.5
123000,0.951000,40783.4
123250,0.951500,40727.8
123500,0.951500,40810.4
123750,0.951500,40893.0
124000,0.952000,40835.8
124250,0.952500,40777.5
124500,0.952500,40859.5
124750,0.953000,40799.9
125000,0.953000,40881.6
125250,0.953000,40963.4
125500,0.953500,40902.1
125750,0.954000,40839.7
126000,0.954500,40776.1
126250,0.955000,40711.5
126500,0.955000,40792.1
126750,0.955500,40726.0
127000,0.955500,40806.3
127250,0.955500,40886.6
127500,0.956000,40818.7
127750,0.956000,40898.8
128000,0.956500,40829.4
128250,0.957000,40758.9
128500,0.957500,40687.1
128750,0.957500,40766.2
129000,0.958500,40539.8
129250,0.959000,40464.2
129500,0.959500,40387.3
129750,0.960500,40152.2
130000,0.960500,40229.6
130250,0.960500,40306.9
130500,0.961000,40225.7
130750,0.961000,40302.8
131000,0.961500,40219.9
131250,0.961500,40296.6
131500,0.961500,40373.4
131750,0.962000,40288.4
132000,0.962000,40364.9
132250,0.962000,40441.3
132500,0.962000,40517.8
132750,0.963000,40265.9
133000,0.963000,40341.7
133250,0.963000,40417.5
133500,0.963500,40326.9
133750,0.963500,40402.4
134000,0.964000,40310.0
134250,0.965000,40045.9
134500,0.965000,40120.4
134750,0.965500,40023.2
135000,0.965500,40097.5
135250,0.966500,39823.8
135500,0.966500,39897.4
135750,0.966500,39971.0
136000,0.967500,39690.5
136250,0.967500,39763.4
136500,0.968000,39657.0
136750,0.968500,39548.6
137000,0.968500,39620.9
137250,0.968500,39693.2
137500,0.968500,39765.5
137750,0.969000,39654.3
138000,0.969000,39726.3
138250,0.969000,39798.3
138500,0.969000,39870.2
138750,0.969000,39942.2
139000,0.969000,40014.2
139250,0.969000,40086.2
139500,0.969500,39971.0
139750,0.969500,40042.7
140000,0.969500,40114.3
140250,0.969500,40185.9
140500,0.970000,40067.8
140750,0.970000,40139.1
141000,0.970000,40210.4
141250,0.970000,40281.7
141500,0.970000,40353.0
141750,0.970000,40424.3
142000,0.970500,40302.4
142250,0.971000,40178.4
142500,0.971500,40052.3
142750,0.971500,40122.5
143000,0.971500,40192.8
143250,0.971500,40263.1
143500,0.971500,40333.3
143750,0.971500,40403.6
144000,0.972000,40273.5
144250,0.972000,40343.4
144500,0.972000,40413.4
144750,0.972000,40483.3
145000,0.972500,40349.9
145250,0.972500,40419.4
145500,0.972500,40489.0
145750,0.972500,40558.6
146000,0.973000,40421.7
146250,0.973000,40490.9
146500,0.973000,40560.2
146750,0.973000,40629.4
147000,0.973500,40489.1
147250,0.973500,40557.9
147500,0.974000,40414.7
147750,0.974000,40483.2
148000,0.974000,40551.7
148250,0.974000,40620.2
148500,0.974500,40473.4
148750,0.974500,40541.5
149000,0.974500,40609.7
149250,0.974500,40677.8
149500,0.974500,40745.9
149750,0.974500,40814.1
150000,0.974500,40882.2
150250,0.974500,40950.4
150500,0.975000,40798.3
150750,0.975000,40866.1
151000,0.975000,40933.8
151250,0.975000,41001.6
151500,0.975500,40845.7
151750,0.975500,40913.1
152000,0.976000,40753.9
152250,0.976000,40821.0
152500,0.976500,40658.5
152750,0.976500,40725.1
153000,0.976500,40791.8
153250,0.976500,40858.4
153500,0.976500,40925.1
153750,0.976500,40991.7
154000,0.977000,40824.3
154250,0.977000,40890.6
154500,0.977000,40956.9
154750,0.977500,40785.5
155000,0.977500,40851.4
155250,0.977500,40917.3
155500,0.977500,40983.2
155750,0.978000,40807.4
156000,0.978000,40872.9
156250,0.978000,40938.4
156500,0.978000,41003.9
156750,0.978000,41069.4
157000,0.978000,41134.9
157250,0.978000,41200.4
157500,0.978500,41018.8
157750,0.978500,41083.9
158000,0.978500,41149.0
158250,0.978500,41214.1
158500,0.978500,41279.2
158750,0.978500,41344.4
159000,0.978500,41409.5
159250,0.979000,41222.0
159500,0.979000,41286.7
159750,0.979000,41351.4
160000,0.979000,41416.1
160250,0.979000,41480.8
160500,0.979000,41545.5
160750,0.979000,41610.2
161000,0.979500,41416.6
161250,0.979500,41480.9
161500,0.979500,41545.2
161750,0.979500,41609.5
162000,0.979500,41673.8
162250,0.980000,41474.7
162500,0.980500,41271.5
162750,0.980500,41335.0
163000,0.981000,41127.2
163250,0.981000,41190.3
163500,0.981000,41253.3
163750,0.981000,41316.4
164000,0.981000,41379.5
164250,0.981000,41442.6
164500,0.981000,41505.6
164750,0.981000,41568.7
165000,0.981500,41353.5
165250,0.981500,41416.2
165500,0.981500,41478.9
165750,0.982000,41258.2
166000,0.983000,40740.8
166250,0.983000,40802.1
166500,0.983000,40863.5
166750,0.983000,40924.8
167000,0.983000,40986.2
167250,0.983000,41047.6
167500,0.983000,41108.9
167750,0.983000,41170.3
168000,0.983000,41231.6
168250,0.983500,40992.6
168500,0.983500,41053.6
168750,0.984000,40808.5
169000,0.984000,40869.0
169250,0.984000,40929.4
169500,0.984000,40989.9
169750,0.984000,41050.3
170000,0.984000,41110.8
170250,0.984000,41171.3
170500,0.984000,41231.7
170750,0.984000,41292.2
171000,0.984000,41352.6
171250,0.984000,41413.1
171500,0.985000,40836.2
171750,0.985000,40895.7
172000,0.985000,40955.3
172250,0.985500,40686.3
172500,0.985500,40745.4
172750,0.985500,40804.5
173000,0.985500,40863.5
173250,0.986000,40586.1
173500,0.986000,40644.7
173750,0.986000,40703.3
174000,0.986500,40417.5
174250,0.986500,40475.6
174500,0.986500,40533.6
174750,0.986500,40591.7
175000,0.986500,40649.8
175250,0.986500,40707.9
175500,0.986500,40765.9
175750,0.986500,40824.0
176000,0.986500,40882.1
176250,0.986500,40940.1
176500,0.986500,40998.2
176750,0.986500,41056.3
177000,0.986500,41114.4
177250,0.986500,41172.4
177500,0.986500,41230.5
177750,0.987000,40929.8
178000,0.987000,40987.3
178250,0.987000,41044.9
178500,0.987000,41102.5
178750,0.987000,41160.0
179000,0.987000,41217.6
179250,0.987000,41275.2
179500,0.987000,41332.7
179750,0.987000,41390.3
180000,0.987500,41076.9
180250,0.987500,41133.9
180500,0.987500,41191.0
180750,0.988000,40867.3
181000,0.988000,40923.9
181250,0.988000,40980.4
181500,0.988000,41036.9
181750,0.988500,40701.8
182000,0.988500,40757.8
182250,0.988500,40813.7
182500,0.988500,40869.7
182750,0.988500,40925.7
183000,0.988500,40981.7
183250,0.989000,40633.2
183500,0.989000,40688.6
183750,0.989000,40744.1
184000,0.989000,40799.5
184250,0.989000,40854.9
184500,0.989000,40910.4
184750,0.989000,40965.8
185000,0.989000,41021.2
185250,0.989500,40657.3
185500,0.989500,40712.1
185750,0.989500,40767.0
186000,0.990000,40389.4
186250,0.990000,40443.7
186500,0.990000,40498.0
186750,0.990000,40552.2
187000,0.990500,40159.2
187250,0.991000,39751.4
187500,0.991500,39327.2
187750,0.991500,39379.7
188000,0.991500,39432.1
188250,0.992000,38988.8
188500,0.992000,39040.5
188750,0.992000,39092.3
189000,0.992000,39144.1
189250,0.992000,39195.9
189500,0.992000,39247.7
189750,0.992000,39299.4
190000,0.992000,39351.2
190250,0.992000,39403.0
190500,0.992000,39454.8
190750,0.992000,39506.5
191000,0.992000,39558.3
191250,0.992000,39610.1
191500,0.992000,39661.9
191750,0.992000,39713.7
192000,0.992000,39765.4
192250,0.992000,39817.2
192500,0.992000,39869.0
192750,0.992000,39920.8
193000,0.992000,39972.5
193250,0.992000,40024.3
193500,0.992000,40076.1
193750,0.992000,40127.9
194000,0.992000,40179.7
194250,0.992000,40231.4
194500,0.992000,40283.2
194750,0.992000,40335.0
195000,0.992000,40386.8
195250,0.992500,39905.1
195500,0.992500,39956.2
195750,0.992500,40007.3
196000,0.992500,40058.4
196250,0.992500,40109.5
196500,0.992500,40160.6
196750,0.992500,40211.7
197000,0.992500,40262.8
197250,0.992500,40313.9
197500,0.993000,39803.7
197750,0.993000,39854.1
198000,0.993000,39904.5
198250,0.993000,39954.9
198500,0.993000,40005.3
198750,0.993000,40055.7
199000,0.993000,40106.0
199250,0.993000,40156.4
199500,0.993000,40206.8
199750,0.993000,40257.2
200000,0.993000,40307.6
200250,0.993000,40358.0
200500,0.993000,40408.4
200750,0.993000,40458.7
201000,0.993000,40509.1
201250,0.993500,39962.6
201500,0.993500,40012.3
201750,0.993500,40061.9
202000,0.993500,40111.6
202250,0.993500,40161.2
202500,0.994000,39581.7
202750,0.994000,39630.6
203000,0.994000,39679.5
203250,0.994000,39728.3
203500,0.994000,39777.2
203750,0.994000,39826.1
204000,0.994000,39874.9
204250,0.994000,39923.8
204500,0.994000,39972.7
204750,0.994000,40021.5
205000,0.994000,40070.4
205250,0.994000,40119.3
205500,0.994000,40168.1
205750,0.994000,40217.0
206000,0.994000,40265.9
206250,0.994000,40314.7
206500,0.994000,40363.6
206750,0.994000,40412.5
207000,0.994000,40461.3
207250,0.994000,40510.2
207500,0.994000,40559.1
207750,0.994500,39928.8
208000,0.994500,39976.9
208250,0.994500,40024.9
208500,0.994500,40073.0
208750,0.994500,40121.0
209000,0.994500,40169.1
209250,0.994500,40217.1
209500,0.995000,39540.9
209750,0.995000,39588.0
210000,0.995000,39635.2
210250,0.995500,38908.7
210500,0.995500,38954.9
210750,0.995500,39001.2
211000,0.995500,39047.5
211250,0.995500,39093.7
211500,0.995500,39140.0
211750,0.995500,39186.3
212000,0.995500,39232.5
212250,0.995500,39278.8
212500,0.995500,39325.1
212750,0.995500,39371.3
213000,0.995500,39417.6
213250,0.995500,39463.9
213500,0.995500,39510.1
213750,0.995500,39556.4
214000,0.995500,39602.7
214250,0.995500,39648.9
214500,0.996000,38848.4
214750,0.996000,38893.7
215000,0.996000,38939.0
215250,0.996000,38984.2
215500,0.996000,39029.5
215750,0.996000,39074.8
216000,0.996000,39120.1
216250,0.996000,39165.4
216500,0.996000,39210.6
216750,0.996000,39255.9
217000,0.996000,39301.2
217250,0.996000,39346.5
217500,0.996000,39391.7
217750,0.996000,39437.0
218000,0.996000,39482.3
218250,0.996000,39527.6
218500,0.996000,39572.9
218750,0.996000,39618.1
219000,0.996000,39663.4
219250,0.996000,39708.7
219500,0.996000,39754.0
219750,0.996000,39799.2
220000,0.996000,39844.5
220250,0.996000,39889.8
220500,0.996000,39935.1
220750,0.996000,39980.4
221000,0.996000,40025.6
221250,0.996000,40070.9
221500,0.996000,40116.2
221750,0.996000,40161.5
222000,0.996000,40206.8
222250,0.996000,40252.0
222500,0.996000,40297.3
222750,0.996000,40342.6
223000,0.996000,40387.9
223250,0.996000,40433.1
223500,0.996500,39522.6
223750,0.996500,39566.8
224000,0.996500,39611.0
224250,0.996500,39655.2
224500,0.996500,39699.4
224750,0.996500,39743.6
225000,0.996500,39787.9
225250,0.996500,39832.1
225500,0.996500,39876.3
225750,0.996500,39920.5
226000,0.996500,39964.7
226250,0.996500,40008.9
226500,0.996500,40053.1
226750,0.996500,40097.3
227000,0.996500,40141.5
227250,0.996500,40185.7
227500,0.996500,40229.9
227750,0.996500,40274.1
228000,0.996500,40318.4
228250,0.996500,40362.6
228500,0.996500,40406.8
228750,0.996500,40451.0
229000,0.996500,40495.2
229250,0.996500,40539.4
229500,0.996500,40583.6
229750,0.996500,40627.8
230000,0.996500,40672.0
230250,0.996500,40716.2
230500,0.996500,40760.4
230750,0.997000,39721.9
231000,0.997000,39764.9
231250,0.997000,39807.9
231500,0.997000,39851.0
231750,0.997000,39894.0
232000,0.997000,39937.0
232250,0.997000,39980.1
232500,0.997000,40023.1
232750,0.997000,40066.2
233000,0.997000,40109.2
233250,0.997000,40152.2
233500,0.997000,40195.3
233750,0.997000,40238.3
234000,0.997000,40281.3
234250,0.997000,40324.4
234500,0.997000,40367.4
234750,0.997000,40410.4
235000,0.997000,40453.5
235250,0.997000,40496.5
235500,0.997000,40539.5
235750,0.997000,40582.6
236000,0.997000,40625.6
236250,0.997000,40668.6
236500,0.997000,40711.7
236750,0.997000,40754.7
237000,0.997500,39556.3
237250,0.997500,39598.0
237500,0.997500,39639.7
237750,0.997500,39681.4
238000,0.997500,39723.2
238250,0.997500,39764.9
238500,0.997500,39806.6
238750,0.997500,39848.4
239000,0.997500,39890.1
239250,0.997500,39931.8
239500,0.997500,39973.5
239750,0.997500,40015.3
240000,0.997500,40057.0
240250,0.997500,40098.7
240500,0.997500,40140.4
240750,0.997500,40182.2
241000,0.997500,40223.9
241250,0.997500,40265.6
241500,0.997500,40307.3
241750,0.997500,40349.1
242000,0.997500,40390.8
242250,0.997500,40432.5
242500,0.997500,40474.2
242750,0.997500,40516.0
243000,0.997500,40557.7
243250,0.997500,40599.4
243500,0.997500,40641.1
243750,0.997500,40682.9
244000,0.997500,40724.6
244250,0.997500,40766.3
244500,0.997500,40808.1
244750,0.997500,40849.8
245000,0.997500,40891.5
245250,0.997500,40933.2
245500,0.997500,40975.0
245750,0.997500,41016.7
246000,0.997500,41058.4
246250,0.997500,41100.1
246500,0.997500,41141.9
246750,0.997500,41183.6
247000,0.997500,41225.3
247250,0.997500,41267.0
247500,0.997500,41308.8
247750,0.997500,41350.5
248000,0.997500,41392.2
248250,0.997500,41433.9
248500,0.997500,41475.7
248750,0.997500,41517.4
249000,0.997500,41559.1
249250,0.997500,41600.8
249500,0.997500,41642.6
249750,0.997500,41684.3
250000,0.997500,41726.0
250250,0.997500,41767.8
250500,0.997500,41809.5
250750,0.997500,41851.2
251000,0.997500,41892.9
251250,0.997500,41934.7
251500,0.997500,41976.4
251750,0.997500,42018.1
252000,0.997500,42059.8
252250,0.997500,42101.6
252500,0.997500,42143.3
252750,0.997500,42185.0
253000,0.997500,42226.7
253250,0.997500,42268.5
253500,0.997500,42310.2
253750,0.997500,42351.9
254000,0.997500,42393.6
254250,0.997500,42435.4
254500,0.997500,42477.1
254750,0.997500,42518.8
255000,0.997500,42560.5
255250,0.997500,42602.3
255500,0.997500,42644.0
255750,0.997500,42685.7
256000,0.997500,42727.4
256250,0.997500,42769.2
256500,0.997500,42810.9
256750,0.997500,42852.6
257000,0.997500,42894.4
257250,0.997500,42936.1
257500,0.997500,42977.8
257750,0.997500,43019.5
258000,0.997500,43061.3
258250,0.997500,43103.0
258500,0.997500,43144.7
258750,0.997500,43186.4
259000,0.997500,43228.2
259250,0.997500,43269.9
259500,0.997500,43311.6
259750,0.997500,43353.3
260000,0.997500,43395.1
260250,0.997500,43436.8
260500,0.997500,43478.5
260750,0.997500,43520.2
261000,0.997500,43562.0
261250,0.997500,43603.7
261500,0.997500,43645.4
261750,0.997500,43687.1
262000,0.997500,43728.9
262250,0.997500,43770.6
262500,0.997500,43812.3
262750,0.997500,43854.1
263000,0.997500,43895.8
263250,0.997500,43937.5
263500,0.997500,43979.2
263750,0.997500,44021.0
264000,0.997500,44062.7
264250,0.997500,44104.4
264500,0.997500,44146.1
264750,0.997500,44187.9
265000,0.997500,44229.6
265250,0.997500,44271.3
265500,0.997500,44313.0
265750,0.997500,44354.8
266000,0.997500,44396.5
266250,0.997500,44438.2
266500,0.997500,44479.9
266750,0.997500,44521.7
267000,0.997500,44563.4
267250,0.997500,44605.1
267500,0.997500,44646.8
267750,0.997500,44688.6
268000,0.997500,44730.3
268250,0.997500,44772.0
268500,0.997500,44813.8
268750,0.997500,44855.5
