step,P_esc
64,0.069500
128,0.091500
192,0.114500
256,0.136500
320,0.160500
384,0.176000
448,0.196500
512,0.211500
576,0.228000
640,0.244500
704,0.256000
768,0.270000
832,0.277000
896,0.285500
960,0.295500
1024,0.305000
1088,0.313500
1152,0.323000
1216,0.327500
1280,0.333500
1344,0.343000
1408,0.351500
1472,0.357000
1536,0.364000
1600,0.371000
1664,0.376500
1728,0.379000
1792,0.385000
1856,0.389000
1920,0.391500
1984,0.397000
2048,0.398500
2112,0.402500
2176,0.406000
2240,0.408500
2304,0.411500
2368,0.415500
2432,0.421000
2496,0.426500
2560,0.430000
2624,0.436000
2688,0.440500
2752,0.444500
2816,0.446000
2880,0.450000
2944,0.454000
3008,0.456000
3072,0.458000
3136,0.460500
3200,0.463000
3264,0.467500
3328,0.469500
3392,0.472000
3456,0.474000
3520,0.475500
3584,0.478500
3648,0.482000
3712,0.484000
3776,0.486000
3840,0.487000
3904,0.490000
3968,0.492500
4032,0.495000
4096,0.495500
4160,0.497000
4224,0.497500
4288,0.501500
4352,0.503500
4416,0.505000
4480,0.507000
4544,0.508000
4608,0.511000
4672,0.514000
4736,0.516500
4800,0.518000
4864,0.519000
4928,0.520500
4992,0.522000
5056,0.524000
5120,0.526500
5184,0.528500
5248,0.530500
5312,0.533000
5376,0.533000
5440,0.533000
5504,0.534500
5568,0.536000
5632,0.537000
5696,0.538000
5760,0.539000
5824,0.540000
5888,0.540000
5952,0.540000
6016,0.540500
6080,0.540500
6144,0.540500
6208,0.540500
6272,0.543000
6336,0.544500
6400,0.546500
6464,0.547500
6528,0.548500
6592,0.549000
6656,0.550000
6720,0.550500
6784,0.551000
6848,0.552000
6912,0.552000
6976,0.553000
7040,0.553000
7104,0.555000
7168,0.556500
7232,0.557000
7296,0.558000
7360,0.559000
7424,0.559500
7488,0.561000
7552,0.561500
7616,0.562500
7680,0.563000
7744,0.564000
7808,0.565500
7872,0.565500
7936,0.565500
8000,0.565500
8064,0.566500
8128,0.567500
8192,0.569000
8256,0.570000
8320,0.570500
8384,0.571000
8448,0.571000
8512,0.571000
8576,0.571000
8640,0.571500
8704,0.571500
8768,0.571500
8832,0.572000
8896,0.573000
8960,0.574000
9024,0.574500
9088,0.575500
9152,0.575500
9216,0.576000
9280,0.576000
9344,0.577000
9408,0.577500
9472,0.578000
9536,0.579500
9600,0.581000
9664,0.581000
9728,0.581000
9792,0.581500
9856,0.583000
9920,0.584000
9984,0.585000
10048,0.585000
10112,0.586000
10176,0.587000
10240,0.587000
10304,0.587500
10368,0.588000
10432,0.588000
10496,0.588500
10560,0.588500
10624,0.589000
10688,0.589000
10752,0.589000
10816,0.590000
10880,0.591000
10944,0.591000
11008,0.591000
11072,0.591000
11136,0.591000
11200,0.591000
11264,0.592000
11328,0.593500
11392,0.594500
11456,0.594500
11520,0.594500
11584,0.595000
11648,0.595000
11712,0.595000
11776,0.595000
11840,0.595000
11904,0.595500
11968,0.596000
12032,0.596000
12096,0.597000
12160,0.598000
12224,0.598500
12288,0.598500
12352,0.599000
12416,0.599000
12480,0.599500
12544,0.600000
12608,0.600000
12672,0.600000
12736,0.600500
12800,0.601000
12864,0.601000
12928,0.601500
12992,0.602000
13056,0.602500
13120,0.603000
13184,0.603500
13248,0.603500
13312,0.603500
13376,0.604000
13440,0.604500
13504,0.605500
13568,0.605500
13632,0.606500
13696,0.607000
13760,0.607000
13824,0.607500
