step,P_esc
8,0.000000
16,0.000000
24,0.000000
32,0.000000
40,0.000000
48,0.000000
56,0.000000
64,0.000000
72,0.000000
80,0.000000
88,0.000000
96,0.000000
104,0.000000
112,0.000000
120,0.000000
128,0.000000
136,0.000000
144,0.000000
152,0.000000
160,0.000000
168,0.000000
176,0.000000
184,0.000000
192,0.000000
200,0.000000
208,0.000000
216,0.000000
224,0.000000
232,0.000000
240,0.000000
248,0.000000
256,0.000000
264,0.000000
272,0.000000
280,0.000000
288,0.000000
296,0.000000
304,0.000000
312,0.000000
320,0.000000
328,0.000000
336,0.000000
344,0.000000
352,0.000000
360,0.000000
368,0.000000
376,0.000000
384,0.000000
392,0.000000
400,0.000000
408,0.047000
416,0.047000
424,0.047000
432,0.047000
440,0.047500
448,0.048000
456,0.050500
464,0.051500
472,0.055000
480,0.058500
488,0.062500
496,0.069000
504,0.078500
512,0.085500
520,0.093000
528,0.101500
536,0.109500
544,0.121000
552,0.128500
560,0.139000
568,0.150000
576,0.158000
584,0.166500
592,0.175500
600,0.187500
608,0.194000
616,0.201000
624,0.210000
632,0.217500
640,0.226500
648,0.236000
656,0.242000
664,0.247500
672,0.253500
680,0.259000
688,0.266000
696,0.271500
704,0.278000
712,0.283000
720,0.288000
728,0.293000
736,0.301000
744,0.307500
752,0.312000
760,0.314500
768,0.325000
776,0.332500
784,0.338000
792,0.341000
800,0.344000
808,0.347000
816,0.352000
824,0.357000
832,0.363500
840,0.368500
848,0.371500
856,0.375000
864,0.380500
872,0.383500
880,0.386500
888,0.391500
896,0.396500
904,0.399500
912,0.403000
920,0.407000
928,0.409500
936,0.412000
944,0.415000
952,0.419500
960,0.423500
968,0.427000
976,0.429500
984,0.433500
992,0.437000
1000,0.439000
1008,0.442000
1016,0.443500
1024,0.446000
1032,0.451000
1040,0.453500
1048,0.456500
1056,0.460500
1064,0.462000
1072,0.464000
1080,0.466500
1088,0.471000
1096,0.474000
1104,0.476000
1112,0.481500
1120,0.482500
1128,0.483500
1136,0.486000
1144,0.491000
1152,0.493500
1160,0.496000
1168,0.499000
1176,0.500500
1184,0.503500
1192,0.506000
1200,0.509000
1208,0.512500
1216,0.517000
1224,0.520000
1232,0.521000
1240,0.524500
1248,0.526000
1256,0.526500
1264,0.527500
1272,0.528500
1280,0.531000
1288,0.532500
1296,0.535000
1304,0.538000
1312,0.539500
1320,0.540500
1328,0.542000
1336,0.543000
1344,0.544500
1352,0.546000
1360,0.548000
1368,0.551000
1376,0.551500
1384,0.553500
1392,0.555500
1400,0.556500
1408,0.558000
1416,0.559000
1424,0.559500
1432,0.560000
1440,0.561000
1448,0.562500
1456,0.563500
1464,0.565500
1472,0.568000
1480,0.569500
1488,0.571000
1496,0.571500
1504,0.572500
1512,0.574500
1520,0.576000
1528,0.577000
1536,0.577500
1544,0.579000
1552,0.580500
1560,0.581500
1568,0.582500
1576,0.584000
1584,0.584000
1592,0.585000
1600,0.587500
1608,0.589000
1616,0.589500
1624,0.590000
1632,0.590000
1640,0.590500
1648,0.591500
1656,0.593500
1664,0.594000
1672,0.595000
1680,0.596500
1688,0.596500
1696,0.596500
1704,0.598500
1712,0.598500
1720,0.599000
1728,0.599500
1736,0.600500
1744,0.602000
1752,0.602000
1760,0.602500
1768,0.603500
1776,0.604000
1784,0.604500
1792,0.605000
1800,0.605500
1808,0.606500
1816,0.608000
1824,0.608500
1832,0.609000
1840,0.610500
1848,0.611000
1856,0.611000
1864,0.611500
1872,0.612500
1880,0.612500
1888,0.613000
1896,0.613500
1904,0.614000
1912,0.614500
1920,0.615000
1928,0.616000
1936,0.618500
1944,0.618500
1952,0.619500
1960,0.620000
1968,0.620000
1976,0.620000
1984,0.620000
1992,0.621000
2000,0.621000
2008,0.621500
2016,0.622500
2024,0.622500
2032,0.622500
2040,0.622500
2048,0.622500
2056,0.623000
2064,0.623000
2072,0.623000
2080,0.623500
2088,0.624000
2096,0.626000
2104,0.627500
2112,0.627500
2120,0.628000
2128,0.628000
2136,0.628000
2144,0.628000
2152,0.628000
2160,0.628500
2168,0.629000
2176,0.629500
2184,0.630000
2192,0.630500
2200,0.631000
2208,0.631000
2216,0.631500
2224,0.631500
2232,0.632000
2240,0.632000
2248,0.632000
2256,0.632500
2264,0.632500
2272,0.633000
2280,0.633000
2288,0.633000
2296,0.633000
2304,0.633000
2312,0.633000
2320,0.633000
2328,0.633000
2336,0.633000
2344,0.633000
2352,0.633000
2360,0.633500
2368,0.633500
2376,0.633500
2384,0.633500
2392,0.633500
2400,0.634000
2408,0.634000
2416,0.634000
2424,0.634000
2432,0.634000
2440,0.634000
2448,0.634500
2456,0.635000
2464,0.635000
2472,0.636000
2480,0.636000
2488,0.636500
2496,0.637000
2504,0.637500
2512,0.638000
2520,0.638500
2528,0.639000
2536,0.640000
2544,0.640000
2552,0.640500
2560,0.640500
2568,0.641500
2576,0.641500
2584,0.641500
2592,0.641500
2600,0.641500
2608,0.641500
2616,0.641500
2624,0.642000
2632,0.642000
2640,0.642000
2648,0.642000
2656,0.642000
2664,0.642000
2672,0.642000
2680,0.642000
2688,0.642000
2696,0.642000
2704,0.642500
2712,0.642500
2720,0.642500
2728,0.642500
2736,0.642500
2744,0.642500
2752,0.642500
2760,0.643000
2768,0.643000
2776,0.643000
2784,0.643500
2792,0.643500
2800,0.644000
2808,0.644000
2816,0.644000
2824,0.644500
2832,0.644500
2840,0.644500
2848,0.645000
2856,0.645000
2864,0.645500
2872,0.645500
2880,0.645500
2888,0.645500
2896,0.646000
2904,0.646000
2912,0.646000
2920,0.646000
2928,0.646000
2936,0.646000
2944,0.646000
2952,0.646500
2960,0.646500
2968,0.646500
2976,0.646500
2984,0.646500
2992,0.646500
3000,0.647000
3008,0.647000
3016,0.647000
3024,0.647000
3032,0.647000
3040,0.647500
3048,0.647500
3056,0.647500
3064,0.647500
3072,0.647500
3080,0.648000
3088,0.648000
3096,0.648500
3104,0.648500
3112,0.649000
3120,0.649000
3128,0.649000
3136,0.649000
3144,0.649500
3152,0.649500
3160,0.649500
3168,0.649500
3176,0.649500
3184,0.649500
3192,0.649500
3200,0.649500
3208,0.649500
3216,0.649500
3224,0.650000
3232,0.650500
3240,0.650500
3248,0.650500
3256,0.651000
3264,0.651000
3272,0.651000
3280,0.651500
3288,0.652000
3296,0.652000
3304,0.652000
3312,0.652000
3320,0.652000
3328,0.652000
3336,0.652000
3344,0.652000
3352,0.652000
3360,0.652000
3368,0.652000
3376,0.652000
3384,0.652000
3392,0.652000
3400,0.652000
3408,0.652000
3416,0.652500
3424,0.652500
3432,0.653000
3440,0.653000
3448,0.653000
3456,0.653000
3464,0.653500
3472,0.654000
3480,0.654000
3488,0.654500
3496,0.654500
3504,0.654500
3512,0.654500
3520,0.654500
3528,0.654500
3536,0.654500
3544,0.654500
3552,0.654500
3560,0.654500
3568,0.654500
3576,0.654500
3584,0.655000
3592,0.655000
3600,0.655500
3608,0.655500
3616,0.655500
3624,0.656000
3632,0.656000
3640,0.656000
3648,0.656000
3656,0.656000
3664,0.656000
3672,0.656000
3680,0.656000
3688,0.656000
3696,0.656000
3704,0.656000
3712,0.656000
3720,0.656000
3728,0.656000
3736,0.656000
3744,0.656000
3752,0.656000
3760,0.656000
3768,0.656000
3776,0.656000
3784,0.656000
3792,0.656000
3800,0.656000
3808,0.656000
3816,0.656000
3824,0.656000
3832,0.656000
3840,0.656000
3848,0.656000
3856,0.656000
3864,0.656000
3872,0.656000
3880,0.656500
3888,0.656500
3896,0.656500
3904,0.656500
3912,0.656500
3920,0.656500
3928,0.656500
3936,0.656500
3944,0.656500
3952,0.656500
3960,0.656500
3968,0.656500
3976,0.656500
3984,0.656500
3992,0.656500
4000,0.656500
4008,0.656500
4016,0.656500
4024,0.656500
4032,0.656500
4040,0.656500
4048,0.656500
4056,0.657000
4064,0.657000
4072,0.657000
4080,0.657500
4088,0.657500
4096,0.657500
4104,0.658000
4112,0.658000
4120,0.658000
4128,0.658000
4136,0.658000
4144,0.658000
4152,0.658000
4160,0.658000
4168,0.658000
4176,0.658500
4184,0.658500
4192,0.658500
4200,0.658500
4208,0.658500
4216,0.658500
4224,0.658500
4232,0.658500
4240,0.658500
4248,0.658500
4256,0.658500
4264,0.658500
4272,0.658500
4280,0.658500
4288,0.658500
4296,0.659000
4304,0.659000
4312,0.659000
4320,0.659000
4328,0.659000
4336,0.659000
4344,0.659000
4352,0.659000
4360,0.659000
4368,0.659000
4376,0.659500
4384,0.659500
