step,P_esc
256,0.014000
512,0.021500
768,0.030500
1024,0.035000
1280,0.041500
1536,0.045500
1792,0.051000
2048,0.056000
2304,0.062000
2560,0.064000
2816,0.068000
3072,0.072000
3328,0.075500
3584,0.079000
3840,0.082500
4096,0.085000
4352,0.088000
4608,0.090000
4864,0.091000
5120,0.094500
5376,0.096000
5632,0.099000
5888,0.104500
6144,0.107000
6400,0.110500
6656,0.112000
6912,0.113000
7168,0.114500
7424,0.115000
7680,0.118000
7936,0.121500
8192,0.123000
8448,0.123500
8704,0.125000
8960,0.127500
9216,0.128500
9472,0.131000
9728,0.132500
9984,0.135000
10240,0.137000
10496,0.141500
10752,0.143500
11008,0.144500
11264,0.145000
11520,0.146000
11776,0.146500
12032,0.147500
12288,0.149500
12544,0.150500
12800,0.151000
13056,0.151500
13312,0.152500
13568,0.154000
13824,0.155500
14080,0.156500
14336,0.157000
14592,0.159500
14848,0.161000
15104,0.162000
15360,0.163000
15616,0.164500
15872,0.166000
16128,0.166500
16384,0.167500
16640,0.168500
16896,0.168500
17152,0.168500
17408,0.169500
17664,0.171000
17920,0.173000
18176,0.174500
18432,0.175500
18688,0.176000
18944,0.178500
19200,0.179000
19456,0.180500
19712,0.181500
19968,0.182000
20224,0.182500
20480,0.182500
20736,0.183000
20992,0.184000
21248,0.185500
21504,0.186500
21760,0.186500
22016,0.187000
22272,0.189000
22528,0.190000
22784,0.190500
23040,0.191500
23296,0.192000
23552,0.194000
23808,0.195000
24064,0.195500
24320,0.196000
24576,0.197500
24832,0.199500
25088,0.200500
25344,0.201000
25600,0.201500
25856,0.202500
26112,0.204000
26368,0.205000
26624,0.205500
26880,0.206500
27136,0.206500
27392,0.206500
27648,0.206500
27904,0.207000
28160,0.208000
28416,0.210000
28672,0.210000
28928,0.210000
29184,0.210500
29440,0.212000
29696,0.212500
29952,0.214000
30208,0.214500
30464,0.214500
30720,0.216000
30976,0.217500
31232,0.218000
31488,0.219000
31744,0.219000
32000,0.219500
32256,0.219500
32512,0.220000
32768,0.220500
33024,0.222000
33280,0.222500
33536,0.223000
33792,0.223500
34048,0.224000
34304,0.224000
34560,0.224500
34816,0.226500
35072,0.226500
35328,0.226500
35584,0.226500
35840,0.227000
36096,0.227500
36352,0.228000
36608,0.228000
36864,0.228500
37120,0.229000
37376,0.229500
37632,0.230500
37888,0.232000
38144,0.233000
38400,0.233000
38656,0.233000
38912,0.234000
39168,0.235500
39424,0.235500
39680,0.237000
39936,0.238000
40192,0.238500
40448,0.239500
40704,0.239500
40960,0.239500
41216,0.240000
41472,0.241000
41728,0.242500
41984,0.243500
42240,0.243500
42496,0.244000
42752,0.244500
43008,0.244500
43264,0.244500
43520,0.244500
43776,0.244500
44032,0.245500
44288,0.245500
44544,0.245500
44800,0.245500
45056,0.246000
45312,0.247000
45568,0.247000
45824,0.248000
46080,0.248000
46336,0.249000
46592,0.249500
46848,0.249500
47104,0.249500
47360,0.251000
47616,0.252000
47872,0.252500
48128,0.253000
48384,0.253500
48640,0.253500
48896,0.254500
49152,0.255000
49408,0.255000
49664,0.255000
49920,0.255500
50176,0.255500
50432,0.256000
50688,0.257000
50944,0.257500
51200,0.258500
51456,0.259500
51712,0.260000
51968,0.260500
52224,0.260500
52480,0.261500
52736,0.262500
52992,0.262500
53248,0.262500
53504,0.262500
53760,0.262500
54016,0.262500
54272,0.263500
54528,0.264500
54784,0.265500
55040,0.265500
55296,0.265500
55552,0.267000
55808,0.267500
56064,0.268000
56320,0.268500
56576,0.269000
56832,0.269000
57088,0.269500
57344,0.270000
57600,0.270000
57856,0.271500
58112,0.271500
58368,0.271500
58624,0.271500
58880,0.272000
