step,P_esc
4,0.000000
8,0.000000
12,0.000000
16,0.000000
20,0.000000
24,0.000000
28,0.000000
32,0.000000
36,0.000000
40,0.000000
44,0.000000
48,0.000000
52,0.000000
56,0.000000
60,0.000000
64,0.000000
68,0.000000
72,0.000000
76,0.000000
80,0.000000
84,0.000000
88,0.000000
92,0.000000
96,0.000000
100,0.000000
104,0.000000
108,0.000000
112,0.000000
116,0.000000
120,0.000000
124,0.000000
128,0.000000
132,0.000000
136,0.000000
140,0.000000
144,0.000000
148,0.000000
152,0.000000
156,0.000000
160,0.000000
164,0.000000
168,0.000000
172,0.000000
176,0.000000
180,0.000000
184,0.000000
188,0.000000
192,0.000000
196,0.000000
200,0.000000
204,0.000500
208,0.000500
212,0.001000
216,0.002500
220,0.002500
224,0.003500
228,0.004500
232,0.005500
236,0.006000
240,0.006000
244,0.007000
248,0.007000
252,0.007500
256,0.008000
260,0.008500
264,0.009500
268,0.010000
272,0.010000
276,0.010000
280,0.010000
284,0.010000
288,0.011000
292,0.011000
296,0.011000
300,0.011000
304,0.012000
308,0.012000
312,0.013500
316,0.014000
320,0.014500
324,0.014500
328,0.014500
332,0.015500
336,0.016500
340,0.017500
344,0.018000
348,0.018000
352,0.018000
356,0.018500
360,0.019000
364,0.019500
368,0.019500
372,0.020500
376,0.021500
380,0.021500
384,0.021500
388,0.022000
392,0.022000
396,0.022000
400,0.022500
404,0.022500
408,0.023000
412,0.023500
416,0.025500
420,0.025500
424,0.026000
428,0.026500
432,0.026500
436,0.027000
440,0.027000
444,0.027500
448,0.027500
452,0.027500
456,0.028000
460,0.028000
464,0.028000
468,0.028000
472,0.028500
476,0.028500
480,0.028500
484,0.029000
488,0.029000
492,0.029500
496,0.029500
500,0.030000
504,0.030000
508,0.030000
512,0.030500
516,0.031000
520,0.031000
524,0.031500
528,0.031500
532,0.031500
536,0.032500
540,0.033500
544,0.034500
548,0.035000
552,0.035000
556,0.035500
560,0.036500
564,0.036500
568,0.036500
572,0.036500
576,0.036500
580,0.037500
584,0.038000
588,0.039000
592,0.039000
596,0.039000
600,0.039500
604,0.040000
608,0.040000
612,0.040000
616,0.040000
620,0.040000
624,0.041000
628,0.041000
632,0.041000
636,0.041000
640,0.041500
644,0.041500
648,0.041500
652,0.042500
656,0.043000
660,0.043000
664,0.043000
668,0.043000
672,0.043000
676,0.043000
680,0.043500
684,0.044000
688,0.044500
692,0.045000
696,0.045500
700,0.045500
704,0.046000
708,0.046500
712,0.046500
716,0.047000
720,0.047500
724,0.047500
728,0.047500
732,0.047500
736,0.047500
740,0.047500
744,0.047500
748,0.048000
752,0.048500
756,0.049000
760,0.049500
764,0.049500
768,0.050500
772,0.051000
776,0.051000
780,0.051500
784,0.052500
788,0.052500
792,0.052500
796,0.052500
800,0.052500
804,0.052500
808,0.052500
812,0.053000
816,0.053500
820,0.054000
824,0.054000
828,0.054500
832,0.055500
836,0.055500
840,0.057500
844,0.058000
848,0.059000
852,0.059000
856,0.059000
860,0.059000
864,0.059000
868,0.059000
872,0.059000
876,0.059000
880,0.059500
884,0.060000
888,0.060000
892,0.060000
896,0.060500
900,0.061000
904,0.061500
908,0.063000
912,0.063500
916,0.064000
920,0.064000
924,0.064500
928,0.064500
932,0.064500
936,0.065000
940,0.065000
944,0.065500
948,0.066000
952,0.066500
956,0.067000
960,0.067500
964,0.067500
968,0.067500
972,0.067500
976,0.068000
980,0.068500
984,0.070000
988,0.070500
