step,P_esc
8,0.000000
16,0.000000
24,0.000000
32,0.000000
40,0.000000
48,0.000000
56,0.000000
64,0.000000
72,0.000000
80,0.000000
88,0.000000
96,0.000000
104,0.000000
112,0.000000
120,0.000000
128,0.000000
136,0.000000
144,0.000000
152,0.000000
160,0.000000
168,0.000000
176,0.000000
184,0.000000
192,0.000000
200,0.000000
208,0.000000
216,0.000000
224,0.000000
232,0.000000
240,0.000000
248,0.000000
256,0.000000
264,0.000000
272,0.000000
280,0.000000
288,0.000000
296,0.000000
304,0.000000
312,0.000000
320,0.000000
328,0.000000
336,0.000000
344,0.000000
352,0.000000
360,0.000000
368,0.000000
376,0.000000
384,0.000000
392,0.000000
400,0.000000
408,0.007000
416,0.007000
424,0.007000
432,0.007000
440,0.007000
448,0.007000
456,0.007500
464,0.007500
472,0.008000
480,0.008500
488,0.009000
496,0.009500
504,0.010000
512,0.010000
520,0.012000
528,0.013000
536,0.016500
544,0.018500
552,0.019000
560,0.021500
568,0.024000
576,0.025500
584,0.027000
592,0.028500
600,0.031000
608,0.032500
616,0.034500
624,0.035500
632,0.038000
640,0.041500
648,0.043000
656,0.045500
664,0.047500
672,0.048500
680,0.050500
688,0.052500
696,0.055500
704,0.058000
712,0.060000
720,0.062000
728,0.064000
736,0.067500
744,0.069500
752,0.070500
760,0.076500
768,0.077500
776,0.080000
784,0.082500
792,0.084500
800,0.087500
808,0.090000
816,0.095000
824,0.097000
832,0.099500
840,0.102000
848,0.103500
856,0.104500
864,0.107000
872,0.111000
880,0.112500
888,0.113000
896,0.115500
904,0.118000
912,0.119000
920,0.122500
928,0.124000
936,0.127000
944,0.130500
952,0.132500
960,0.134500
968,0.136000
976,0.137500
984,0.139500
992,0.141500
1000,0.144000
1008,0.147500
1016,0.150000
1024,0.152500
1032,0.156000
1040,0.162000
1048,0.165000
1056,0.166500
1064,0.168000
1072,0.172000
1080,0.173000
1088,0.176500
1096,0.178500
1104,0.181500
1112,0.185500
1120,0.187500
1128,0.191000
1136,0.193500
1144,0.195500
1152,0.197500
1160,0.201000
1168,0.201500
1176,0.203500
1184,0.207500
1192,0.209000
1200,0.211000
1208,0.214000
1216,0.215500
1224,0.219000
1232,0.222000
1240,0.225000
1248,0.227000
1256,0.228500
1264,0.230500
1272,0.231500
1280,0.232500
1288,0.234500
1296,0.236500
1304,0.239500
1312,0.242500
1320,0.244500
1328,0.247000
1336,0.250500
1344,0.252000
1352,0.257000
1360,0.259500
1368,0.260500
1376,0.264000
1384,0.265000
1392,0.267500
1400,0.270000
1408,0.272000
1416,0.274000
1424,0.276500
1432,0.277500
1440,0.280500
1448,0.283000
1456,0.285500
1464,0.287000
1472,0.289000
1480,0.292000
1488,0.294000
1496,0.297000
1504,0.297500
1512,0.299500
1520,0.301000
1528,0.302500
1536,0.304500
1544,0.306500
1552,0.306500
1560,0.308500
1568,0.313500
1576,0.315000
1584,0.315500
1592,0.319000
1600,0.320500
1608,0.321500
1616,0.322000
1624,0.323500
1632,0.325500
1640,0.327500
1648,0.329500
1656,0.331000
1664,0.333500
1672,0.334000
1680,0.336000
1688,0.336000
1696,0.336500
1704,0.337500
1712,0.340000
1720,0.341500
1728,0.343500
1736,0.344500
1744,0.347500
1752,0.349000
1760,0.350500
1768,0.351000
1776,0.352500
1784,0.354500
1792,0.356000
1800,0.356500
1808,0.360000
1816,0.362500
1824,0.365500
1832,0.367000
1840,0.368500
1848,0.370000
1856,0.371000
1864,0.373000
1872,0.374000
1880,0.375000
1888,0.375000
1896,0.376000
1904,0.378000
1912,0.379500
1920,0.379500
1928,0.380000
1936,0.381500
1944,0.383500
1952,0.384500
1960,0.386500
1968,0.388500
1976,0.388500
1984,0.390000
1992,0.391500
2000,0.392500
2008,0.393500
2016,0.397000
2024,0.399500
2032,0.401000
2040,0.402500
2048,0.405500
2056,0.407000
2064,0.409500
2072,0.413000
2080,0.415000
2088,0.417000
2096,0.418000
2104,0.420000
2112,0.421000
2120,0.423000
2128,0.425000
2136,0.427000
2144,0.429000
2152,0.431000
2160,0.433500
2168,0.435000
2176,0.436000
2184,0.436500
2192,0.438000
2200,0.438500
2208,0.439000
2216,0.439500
2224,0.442000
2232,0.444000
2240,0.446500
2248,0.447500
2256,0.449000
2264,0.449500
2272,0.450000
2280,0.451000
2288,0.452000
2296,0.452500
2304,0.452500
2312,0.453500
2320,0.455500
2328,0.456500
2336,0.458000
2344,0.459500
2352,0.459500
2360,0.461000
2368,0.461500
2376,0.462500
2384,0.464500
2392,0.465500
2400,0.466000
2408,0.466500
2416,0.468000
2424,0.468500
2432,0.469500
2440,0.471000
2448,0.473000
2456,0.474000
2464,0.474000
2472,0.475000
2480,0.476500
2488,0.478000
2496,0.478000
2504,0.478500
2512,0.480000
2520,0.482500
2528,0.484000
2536,0.486000
2544,0.487000
2552,0.488000
2560,0.489500
2568,0.490500
2576,0.490500
2584,0.493000
2592,0.493500
2600,0.494500
2608,0.495500
2616,0.497000
2624,0.497500
2632,0.500000
2640,0.500500
2648,0.501500
2656,0.502000
2664,0.502500
2672,0.503000
2680,0.504500
2688,0.505500
2696,0.506500
2704,0.507000
2712,0.509500
2720,0.511000
2728,0.512500
2736,0.514000
2744,0.514500
2752,0.515500
2760,0.516000
2768,0.517000
2776,0.517000
2784,0.517000
2792,0.519000
2800,0.519000
2808,0.520000
2816,0.521000
2824,0.521500
2832,0.523000
2840,0.523000
2848,0.523000
2856,0.523000
2864,0.524000
2872,0.524500
2880,0.527000
2888,0.528000
2896,0.529000
2904,0.529500
2912,0.530500
2920,0.532500
2928,0.535000
2936,0.536000
2944,0.537000
2952,0.537500
2960,0.538000
2968,0.539000
2976,0.540000
2984,0.540500
2992,0.541500
3000,0.542500
3008,0.543500
3016,0.545500
3024,0.546500
3032,0.548500
3040,0.549000
3048,0.550000
3056,0.551000
3064,0.553000
3072,0.553500
3080,0.554000
3088,0.554500
3096,0.556000
3104,0.557000
3112,0.558000
3120,0.558500
3128,0.559000
3136,0.561000
3144,0.563000
3152,0.563000
3160,0.563000
3168,0.564500
3176,0.566000
3184,0.566500
3192,0.566500
3200,0.566500
3208,0.567000
3216,0.569500
3224,0.570500
3232,0.571000
3240,0.571000
3248,0.571000
3256,0.571500
3264,0.572000
3272,0.572000
3280,0.572500
3288,0.573500
3296,0.576000
3304,0.576500
3312,0.577000
3320,0.577000
3328,0.577500
3336,0.578500
3344,0.578500
3352,0.579500
3360,0.579500
3368,0.580500
3376,0.581000
3384,0.581500
3392,0.584000
3400,0.584500
3408,0.585000
3416,0.586000
3424,0.586500
3432,0.587500
3440,0.588000
3448,0.588500
3456,0.588500
3464,0.589000
3472,0.589000
3480,0.589000
3488,0.589000
3496,0.589500
3504,0.590000
3512,0.590000
3520,0.590500
3528,0.592500
3536,0.593000
3544,0.593500
3552,0.593500
3560,0.595000
3568,0.596000
3576,0.596000
3584,0.597000
3592,0.597500
3600,0.597500
3608,0.598500
3616,0.600000
3624,0.600500
3632,0.601500
3640,0.602000
3648,0.603500
3656,0.604500
3664,0.605000
3672,0.605500
3680,0.606500
3688,0.606500
3696,0.606500
3704,0.606500
3712,0.606500
3720,0.606500
3728,0.608500
3736,0.608500
3744,0.609000
3752,0.611000
3760,0.611500
3768,0.612500
3776,0.613000
3784,0.613000
3792,0.613000
3800,0.613000
3808,0.614000
3816,0.614000
3824,0.614500
3832,0.614500
3840,0.615500
3848,0.615500
3856,0.615500
3864,0.615500
3872,0.616500
3880,0.617000
3888,0.617500
3896,0.619000
3904,0.619000
3912,0.619500
3920,0.619500
3928,0.621000
3936,0.621000
3944,0.621500
3952,0.622500
3960,0.624500
3968,0.625500
3976,0.625500
3984,0.627000
3992,0.627000
4000,0.627000
4008,0.628000
4016,0.629000
4024,0.629000
4032,0.629000
4040,0.629000
4048,0.629000
4056,0.630000
4064,0.631500
4072,0.632000
4080,0.634000
4088,0.635000
4096,0.636000
4104,0.637000
4112,0.637500
4120,0.638000
4128,0.638500
4136,0.639000
4144,0.639000
4152,0.640000
4160,0.640500
4168,0.641500
4176,0.642000
4184,0.642500
4192,0.642500
4200,0.643000
4208,0.644000
4216,0.645000
4224,0.646500
4232,0.648000
4240,0.648500
4248,0.648500
4256,0.648500
4264,0.649000
4272,0.650000
4280,0.650000
4288,0.650500
4296,0.651000
4304,0.651500
4312,0.651500
4320,0.653000
4328,0.653500
4336,0.654500
4344,0.655000
4352,0.655500
4360,0.656000
4368,0.657000
4376,0.658000
4384,0.658500
