step,P_esc
4,0.000000
8,0.000000
12,0.000000
16,0.000000
20,0.000000
24,0.000000
28,0.000000
32,0.000000
36,0.000000
40,0.000000
44,0.000000
48,0.000000
52,0.000000
56,0.000000
60,0.000000
64,0.000000
68,0.000000
72,0.000000
76,0.000000
80,0.000000
84,0.000000
88,0.000000
92,0.000000
96,0.000000
100,0.000000
104,0.000000
108,0.000000
112,0.000000
116,0.000000
120,0.000000
124,0.000000
128,0.000000
132,0.000000
136,0.000000
140,0.000000
144,0.000000
148,0.000000
152,0.000000
156,0.000000
160,0.000000
164,0.000000
168,0.000000
172,0.000000
176,0.000000
180,0.000000
184,0.000000
188,0.000000
192,0.000000
196,0.000000
200,0.000000
204,0.008000
208,0.008000
212,0.008000
216,0.008000
220,0.009000
224,0.010000
228,0.010000
232,0.010000
236,0.012000
240,0.013500
244,0.015000
248,0.016000
252,0.017500
256,0.020500
260,0.021500
264,0.024000
268,0.025500
272,0.028500
276,0.031000
280,0.034000
284,0.038500
288,0.041500
292,0.046000
296,0.049500
300,0.050000
304,0.053000
308,0.056000
312,0.058500
316,0.062000
320,0.068500
324,0.070500
328,0.075000
332,0.077500
336,0.082500
340,0.087000
344,0.092000
348,0.096500
352,0.100500
356,0.104500
360,0.107000
364,0.108500
368,0.110500
372,0.112000
376,0.116000
380,0.119000
384,0.123500
388,0.126000
392,0.129500
396,0.131500
400,0.136000
404,0.138000
408,0.139000
412,0.143500
416,0.146000
420,0.148000
424,0.150000
428,0.153000
432,0.158000
436,0.161000
440,0.163500
444,0.166000
448,0.167500
452,0.169000
456,0.170000
460,0.174000
464,0.177500
468,0.179000
472,0.181500
476,0.184500
480,0.189000
484,0.192500
488,0.193500
492,0.194500
496,0.197000
500,0.201500
504,0.204000
508,0.208000
512,0.212000
516,0.213500
520,0.213500
524,0.216000
528,0.220500
532,0.223500
536,0.226000
540,0.228000
544,0.231500
548,0.234500
552,0.239000
556,0.242000
560,0.244000
564,0.245500
568,0.247000
572,0.249500
576,0.253000
580,0.254500
584,0.255500
588,0.257500
592,0.261000
596,0.263500
600,0.265500
604,0.267000
608,0.269500
612,0.272500
616,0.275000
620,0.277000
624,0.279500
628,0.281500
632,0.281500
636,0.284000
640,0.285000
644,0.287000
648,0.288000
652,0.294000
656,0.296500
660,0.300000
664,0.301000
668,0.302000
672,0.304500
676,0.305500
680,0.307500
684,0.308500
688,0.312000
692,0.316000
696,0.318000
700,0.319500
704,0.321000
708,0.323500
712,0.324000
716,0.326000
720,0.329000
724,0.331000
728,0.333000
732,0.336500
736,0.338500
740,0.340500
744,0.342000
748,0.343500
752,0.344500
756,0.345500
760,0.348500
764,0.349500
768,0.352000
772,0.354500
776,0.356500
780,0.357000
784,0.360000
788,0.362500
792,0.363500
796,0.365000
800,0.366000
804,0.369000
808,0.370500
812,0.373000
816,0.373500
820,0.374500
824,0.376500
828,0.380000
832,0.382000
836,0.383000
840,0.386000
844,0.388500
848,0.391000
852,0.393000
856,0.394500
860,0.395500
864,0.397000
868,0.397500
872,0.398500
876,0.399500
880,0.401000
884,0.403500
888,0.406000
892,0.407500
896,0.408500
900,0.410000
904,0.411500
908,0.414000
912,0.415500
916,0.417000
920,0.418000
924,0.422000
928,0.424000
932,0.425500
936,0.428000
940,0.429000
944,0.431500
948,0.431500
952,0.433000
956,0.434500
960,0.436500
964,0.437500
968,0.438000
972,0.440500
976,0.441500
980,0.443500
984,0.444000
988,0.448000
