step,P_esc
256,0.003500
512,0.006500
768,0.009000
1024,0.011500
1280,0.014000
1536,0.015000
1792,0.016500
2048,0.018500
2304,0.020500
2560,0.021500
2816,0.023000
3072,0.025500
3328,0.029000
3584,0.032000
3840,0.033500
4096,0.034000
4352,0.036000
4608,0.037000
4864,0.039500
5120,0.040000
5376,0.040500
5632,0.043000
5888,0.045000
6144,0.048000
6400,0.048000
6656,0.048500
6912,0.051000
7168,0.051500
7424,0.053000
7680,0.054000
7936,0.056000
8192,0.057500
8448,0.058000
8704,0.058000
8960,0.059000
9216,0.059500
9472,0.060000
9728,0.061000
9984,0.061500
10240,0.063000
10496,0.064000
10752,0.064500
11008,0.066500
11264,0.069000
11520,0.071000
11776,0.073000
12032,0.073000
12288,0.073500
12544,0.074000
12800,0.074000
13056,0.074500
13312,0.075500
13568,0.076000
13824,0.077500
14080,0.078000
14336,0.079000
14592,0.079000
14848,0.079000
15104,0.080000
15360,0.080500
15616,0.081000
15872,0.083000
16128,0.083500
16384,0.084000
16640,0.084500
16896,0.085500
17152,0.086000
17408,0.086000
17664,0.087500
17920,0.087500
18176,0.088500
18432,0.089500
18688,0.090000
18944,0.090500
19200,0.090500
19456,0.091500
19712,0.092000
19968,0.092500
20224,0.093500
20480,0.094000
20736,0.094000
20992,0.094500
21248,0.095500
21504,0.097000
21760,0.097500
22016,0.098000
22272,0.098500
22528,0.098500
22784,0.098500
23040,0.099000
23296,0.100000
23552,0.100500
23808,0.100500
24064,0.101000
24320,0.101500
24576,0.102000
24832,0.103000
25088,0.103500
25344,0.104500
25600,0.106000
25856,0.107000
26112,0.107000
26368,0.107000
26624,0.107500
26880,0.109000
27136,0.109500
27392,0.110000
27648,0.110500
27904,0.111000
28160,0.111000
28416,0.112000
28672,0.112500
28928,0.113000
29184,0.113000
29440,0.113500
29696,0.113500
29952,0.115000
30208,0.115000
30464,0.118000
30720,0.118000
30976,0.118000
31232,0.118000
31488,0.119000
31744,0.120500
32000,0.121000
32256,0.121000
32512,0.121000
32768,0.121000
33024,0.121000
33280,0.121500
33536,0.121500
33792,0.121500
34048,0.121500
34304,0.122000
34560,0.122000
34816,0.123000
35072,0.123500
35328,0.123500
35584,0.124500
35840,0.124500
36096,0.124500
36352,0.125500
36608,0.126000
36864,0.127000
37120,0.128000
37376,0.128500
37632,0.129000
37888,0.129500
38144,0.130500
38400,0.131000
38656,0.131000
38912,0.131000
39168,0.131000
39424,0.131500
39680,0.132000
39936,0.132500
40192,0.132500
40448,0.132500
40704,0.133500
40960,0.133500
41216,0.134500
41472,0.134500
41728,0.134500
41984,0.134500
42240,0.134500
42496,0.134500
42752,0.134500
43008,0.134500
43264,0.135500
43520,0.135500
43776,0.135500
44032,0.135500
44288,0.135500
44544,0.135500
44800,0.135500
45056,0.135500
45312,0.135500
45568,0.135500
45824,0.135500
46080,0.135500
46336,0.136000
46592,0.136500
46848,0.137500
47104,0.138000
47360,0.138000
47616,0.138500
47872,0.138500
48128,0.139000
48384,0.140500
48640,0.140500
48896,0.141000
49152,0.141500
49408,0.142000
49664,0.142500
49920,0.143000
50176,0.143500
50432,0.143500
50688,0.143500
50944,0.144000
51200,0.144000
51456,0.144500
51712,0.145000
51968,0.145000
52224,0.145500
52480,0.146000
52736,0.146000
52992,0.146000
53248,0.146000
53504,0.146000
53760,0.146000
54016,0.146500
54272,0.147000
54528,0.148500
54784,0.148500
55040,0.148500
55296,0.148500
55552,0.148500
55808,0.148500
56064,0.148500
56320,0.148500
56576,0.149000
56832,0.149000
57088,0.149000
57344,0.149500
57600,0.150000
57856,0.150000
58112,0.150500
58368,0.150500
58624,0.151000
58880,0.151000
59136,0.151000
59392,0.151000
59648,0.151500
59904,0.152000
60160,0.152500
60416,0.152500
60672,0.153000
60928,0.153500
61184,0.153500
61440,0.153500
61696,0.153500
61952,0.153500
62208,0.154000
62464,0.154000
62720,0.154000
62976,0.154000
63232,0.155000
63488,0.155000
63744,0.155000
64000,0.155000
64256,0.155000
64512,0.155000
64768,0.155000
65024,0.155000
65280,0.155000
65536,0.155000
65792,0.155500
66048,0.156500
66304,0.156500
66560,0.156500
66816,0.158000
67072,0.158000
67328,0.158000
67584,0.158000
67840,0.158500
68096,0.158500
