step,P_esc
256,0.027500
512,0.042000
768,0.060000
1024,0.073500
1280,0.085000
1536,0.101500
1792,0.111500
2048,0.120500
2304,0.128000
2560,0.133000
2816,0.143000
3072,0.151500
3328,0.164000
3584,0.176500
3840,0.182000
4096,0.189000
4352,0.195000
4608,0.202500
4864,0.208000
5120,0.212500
5376,0.219000
5632,0.223500
5888,0.228500
6144,0.233000
6400,0.236000
6656,0.241000
6912,0.248500
7168,0.254500
7424,0.258500
7680,0.261500
7936,0.264000
8192,0.266000
8448,0.269000
8704,0.271000
8960,0.277500
9216,0.280000
9472,0.284500
9728,0.285500
9984,0.287500
10240,0.289000
10496,0.293500
10752,0.296000
11008,0.296500
11264,0.299000
11520,0.300500
11776,0.304000
12032,0.306500
12288,0.310500
12544,0.314500
12800,0.317000
13056,0.318500
13312,0.320000
13568,0.324000
13824,0.325500
14080,0.329500
14336,0.332500
14592,0.335000
14848,0.336500
15104,0.340000
15360,0.342000
15616,0.344500
15872,0.346500
16128,0.348500
16384,0.349500
16640,0.351000
16896,0.351500
17152,0.353000
17408,0.354000
17664,0.354500
17920,0.356000
18176,0.357000
18432,0.359000
18688,0.361000
18944,0.362500
19200,0.364500
19456,0.365500
19712,0.366500
19968,0.367500
20224,0.368500
20480,0.369000
20736,0.371500
20992,0.374500
21248,0.377000
21504,0.377500
21760,0.379000
22016,0.380500
22272,0.381000
22528,0.382000
22784,0.382500
23040,0.383000
23296,0.386500
23552,0.387000
23808,0.388500
24064,0.390500
24320,0.392000
24576,0.393000
24832,0.393500
25088,0.393500
25344,0.396000
25600,0.396500
25856,0.397000
26112,0.398000
26368,0.398500
26624,0.400500
26880,0.402500
27136,0.403500
27392,0.405000
27648,0.405500
27904,0.406500
28160,0.406500
28416,0.407000
28672,0.408500
28928,0.409000
29184,0.409500
29440,0.410000
29696,0.410500
29952,0.412000
30208,0.413000
30464,0.414500
30720,0.415500
30976,0.417000
31232,0.418000
31488,0.419000
31744,0.420500
32000,0.421000
32256,0.422500
32512,0.423500
32768,0.425000
33024,0.427500
33280,0.428500
33536,0.429000
33792,0.429500
34048,0.430000
34304,0.430500
34560,0.431500
34816,0.432000
35072,0.432000
35328,0.432000
35584,0.433000
35840,0.434000
36096,0.434500
36352,0.435000
36608,0.437000
36864,0.438000
37120,0.439000
37376,0.439000
37632,0.439500
37888,0.441500
38144,0.442000
38400,0.442500
38656,0.443500
38912,0.444000
39168,0.445000
39424,0.446000
39680,0.446000
39936,0.447000
40192,0.448000
40448,0.449000
40704,0.450500
40960,0.451000
41216,0.451000
41472,0.451500
41728,0.452500
41984,0.452500
42240,0.454000
42496,0.454000
42752,0.455500
43008,0.456000
43264,0.456500
43520,0.456500
43776,0.456500
44032,0.456500
44288,0.456500
44544,0.457000
44800,0.457500
45056,0.458000
45312,0.458500
45568,0.458500
45824,0.460000
46080,0.461000
46336,0.461500
46592,0.463000
46848,0.463500
47104,0.465000
47360,0.467000
47616,0.467500
47872,0.467500
48128,0.469000
48384,0.469000
48640,0.470000
48896,0.470000
49152,0.470500
49408,0.471000
49664,0.471500
49920,0.473000
50176,0.473500
50432,0.475000
50688,0.475500
50944,0.476000
51200,0.476500
51456,0.479000
51712,0.480000
51968,0.480500
52224,0.481500
52480,0.482500
52736,0.483500
52992,0.483500
53248,0.484000
53504,0.484500
53760,0.485500
54016,0.485500
54272,0.486500
54528,0.487000
54784,0.488000
55040,0.489500
55296,0.490000
55552,0.490000
55808,0.490000
56064,0.490500
56320,0.492500
56576,0.492500
56832,0.492500
57088,0.492500
57344,0.493000
57600,0.493000
57856,0.493500
58112,0.494500
58368,0.496000
58624,0.497000
58880,0.497000
59136,0.497000
59392,0.498500
59648,0.498500
59904,0.499000
60160,0.499000
60416,0.500500
60672,0.501500
60928,0.501500
61184,0.502000
61440,0.502500
61696,0.502500
61952,0.502500
62208,0.502500
62464,0.503000
62720,0.503000
62976,0.504000
63232,0.504500
63488,0.505000
63744,0.505000
64000,0.505500
64256,0.505500
64512,0.506000
64768,0.506500
65024,0.506500
65280,0.507000
65536,0.507500
65792,0.508000
66048,0.508000
66304,0.508500
66560,0.509000
66816,0.509500
67072,0.510000
67328,0.510000
67584,0.511000
67840,0.511000
68096,0.511000
68352,0.512500
68608,0.513500
68864,0.513500
69120,0.513500
69376,0.514000
69632,0.514000
69888,0.515500
70144,0.515500
70400,0.516000
70656,0.516500
70912,0.517000
71168,0.517500
71424,0.518000
71680,0.519000
71936,0.519500
72192,0.519500
72448,0.520500
72704,0.521000
72960,0.521000
73216,0.522000
73472,0.522000
73728,0.522000
73984,0.522500
74240,0.522500
74496,0.522500
74752,0.522500
75008,0.522500
75264,0.523000
75520,0.523000
75776,0.523500
76032,0.524000
76288,0.524000
76544,0.524000
76800,0.524000
77056,0.524000
77312,0.524000
77568,0.524500
77824,0.525000
78080,0.527000
78336,0.527000
78592,0.527000
78848,0.528000
79104,0.530000
79360,0.530500
79616,0.530500
79872,0.531000
80128,0.532500
80384,0.533000
80640,0.535000
80896,0.535500
81152,0.536500
81408,0.536500
81664,0.536500
81920,0.536500
82176,0.537500
82432,0.537500
82688,0.537500
82944,0.538500
83200,0.538500
83456,0.538500
83712,0.539000
83968,0.540500
84224,0.540500
84480,0.541000
84736,0.541500
84992,0.541500
85248,0.541500
85504,0.541500
85760,0.541500
86016,0.541500
86272,0.541500
86528,0.542000
86784,0.542000
87040,0.542000
87296,0.543000
87552,0.543000
87808,0.543500
88064,0.544500
88320,0.544500
88576,0.544500
88832,0.545000
89088,0.545500
89344,0.545500
89600,0.545500
89856,0.546000
90112,0.548000
90368,0.548500
90624,0.548500
90880,0.549000
91136,0.549500
91392,0.549500
91648,0.549500
91904,0.549500
92160,0.550500
92416,0.550500
92672,0.550500
92928,0.550500
93184,0.551500
93440,0.552500
93696,0.553500
93952,0.554000
94208,0.554000
94464,0.554000
94720,0.554000
94976,0.554000
95232,0.554000
95488,0.554500
95744,0.554500
96000,0.555000
96256,0.555500
96512,0.555500
96768,0.555500
97024,0.555500
97280,0.556000
97536,0.556000
97792,0.556000
98048,0.556500
98304,0.556500
98560,0.556500
98816,0.556500
99072,0.557000
99328,0.557000
99584,0.557000
99840,0.558000
100096,0.558000
100352,0.558000
100608,0.558500
100864,0.559000
101120,0.559000
101376,0.559000
101632,0.559500
101888,0.560500
102144,0.561000
102400,0.561000
102656,0.561000
102912,0.561000
103168,0.561500
103424,0.562000
103680,0.562000
103936,0.562000
104192,0.562500
104448,0.562500
104704,0.563000
104960,0.564500
105216,0.565000
105472,0.565000
105728,0.565000
105984,0.565000
106240,0.565000
106496,0.565500
106752,0.566000
107008,0.566500
107264,0.566500
107520,0.567000
107776,0.567500
108032,0.568000
108288,0.568000
108544,0.568500
108800,0.568500
109056,0.568500
109312,0.568500
109568,0.569000
109824,0.569500
110080,0.569500
110336,0.569500
110592,0.570000
110848,0.570000
111104,0.570000
111360,0.570500
111616,0.571000
111872,0.571000
112128,0.572000
112384,0.572000
112640,0.572000
112896,0.573000
113152,0.574000
113408,0.574000
113664,0.574500
113920,0.574500
114176,0.574500
114432,0.576000
114688,0.576000
114944,0.576000
115200,0.576000
115456,0.576500
115712,0.578500
115968,0.579500
116224,0.579500
116480,0.580000
116736,0.580500
116992,0.580500
117248,0.581000
117504,0.581500
117760,0.581500
118016,0.581500
118272,0.581500
118528,0.582000
118784,0.582000
119040,0.582500
119296,0.583000
119552,0.583500
119808,0.583500
120064,0.583500
120320,0.583500
120576,0.584000
120832,0.584000
121088,0.584000
121344,0.584500
121600,0.585000
121856,0.585000
122112,0.585000
122368,0.585500
122624,0.585500
122880,0.585500
123136,0.585500
123392,0.586000
123648,0.586000
123904,0.586000
124160,0.586000
124416,0.586500
124672,0.587500
124928,0.587500
125184,0.588000
125440,0.588500
125696,0.589000
125952,0.589000
126208,0.589000
126464,0.589500
126720,0.590000
126976,0.590000
127232,0.590000
127488,0.591000
127744,0.591000
128000,0.591500
128256,0.591500
128512,0.591500
128768,0.592000
129024,0.592000
129280,0.592000
129536,0.592000
129792,0.592000
130048,0.592000
130304,0.592000
130560,0.592000
130816,0.592500
131072,0.593000
131328,0.593000
131584,0.593000
131840,0.593000
132096,0.593000
132352,0.593000
132608,0.593000
132864,0.594000
133120,0.594000
133376,0.594500
133632,0.594500
133888,0.594500
134144,0.595000
134400,0.595000
134656,0.595000
134912,0.595000
135168,0.595000
135424,0.595000
135680,0.595000
135936,0.595000
136192,0.595000
136448,0.595500
136704,0.595500
136960,0.595500
137216,0.596500
137472,0.596500
137728,0.596500
137984,0.596500
138240,0.597000
138496,0.597500
138752,0.597500
139008,0.598000
139264,0.598000
139520,0.598000
139776,0.598000
140032,0.598500
140288,0.598500
140544,0.598500
140800,0.598500
141056,0.598500
141312,0.598500
141568,0.599000
141824,0.599000
142080,0.599000
142336,0.599000
142592,0.600000
142848,0.600000
143104,0.600500
143360,0.601000
143616,0.601500
143872,0.601500
144128,0.601500
144384,0.602000
144640,0.602000
144896,0.603000
145152,0.603000
145408,0.603000
145664,0.603000
145920,0.603000
146176,0.603000
146432,0.603000
146688,0.603000
146944,0.603000
147200,0.604000
147456,0.604000
147712,0.604500
147968,0.604500
148224,0.604500
148480,0.604500
148736,0.604500
148992,0.604500
149248,0.604500
149504,0.605500
149760,0.606000
150016,0.606500
150272,0.606500
150528,0.606500
150784,0.606500
151040,0.606500
151296,0.607000
151552,0.607000
151808,0.607000
152064,0.607000
152320,0.607000
152576,0.607000
