step,P_esc
128,0.070000
256,0.100500
384,0.136500
512,0.164000
640,0.187500
768,0.212500
896,0.232000
1024,0.253500
1152,0.268000
1280,0.285500
1408,0.298000
1536,0.311500
1664,0.324000
1792,0.336500
1920,0.343000
2048,0.356500
2176,0.365000
2304,0.372000
2432,0.381000
2560,0.389000
2688,0.397500
2816,0.400500
2944,0.406500
3072,0.410500
3200,0.416000
3328,0.423500
3456,0.427500
3584,0.434000
3712,0.438500
3840,0.445500
3968,0.450000
4096,0.453500
4224,0.457000
4352,0.459000
4480,0.462500
4608,0.464000
4736,0.468000
4864,0.471000
4992,0.474000
5120,0.477000
5248,0.483000
5376,0.484500
5504,0.490500
5632,0.492500
5760,0.495500
5888,0.498000
6016,0.502000
6144,0.506000
6272,0.508500
6400,0.512000
6528,0.514500
6656,0.516000
6784,0.518000
6912,0.520500
7040,0.523500
7168,0.525000
7296,0.527000
7424,0.529000
7552,0.530000
7680,0.533500
7808,0.536000
7936,0.538500
8064,0.539000
8192,0.541000
8320,0.542000
8448,0.542500
8576,0.545500
8704,0.547500
8832,0.549500
8960,0.551500
9088,0.553000
9216,0.553500
9344,0.555000
9472,0.556000
9600,0.557500
9728,0.558000
9856,0.559000
9984,0.560000
10112,0.561000
10240,0.561500
10368,0.562500
10496,0.563000
10624,0.564500
10752,0.565500
10880,0.567000
11008,0.568500
11136,0.569500
11264,0.571500
11392,0.572000
11520,0.572500
11648,0.575000
11776,0.576000
11904,0.577500
12032,0.579000
12160,0.581000
12288,0.582500
12416,0.583000
12544,0.584000
12672,0.584500
12800,0.585500
12928,0.586500
13056,0.588000
13184,0.589000
13312,0.589500
13440,0.591000
13568,0.592500
13696,0.593000
13824,0.594000
13952,0.595000
14080,0.595000
14208,0.595000
14336,0.597000
14464,0.597500
14592,0.598000
14720,0.598500
14848,0.600500
14976,0.601500
15104,0.601500
15232,0.603000
15360,0.603000
15488,0.603000
15616,0.604000
15744,0.605000
15872,0.605000
16000,0.606000
16128,0.607000
16256,0.607500
16384,0.607500
16512,0.607500
16640,0.609000
16768,0.609500
16896,0.610000
17024,0.610000
17152,0.611000
17280,0.611000
17408,0.611000
17536,0.612000
17664,0.612500
17792,0.612500
17920,0.614000
18048,0.614500
18176,0.615000
18304,0.615500
18432,0.616000
18560,0.616000
18688,0.616000
18816,0.618500
18944,0.619000
19072,0.619500
19200,0.620500
19328,0.620500
19456,0.621500
19584,0.622000
19712,0.622000
19840,0.622500
19968,0.622500
20096,0.622500
20224,0.623500
20352,0.623500
20480,0.624500
20608,0.625000
20736,0.626000
20864,0.626500
20992,0.626500
21120,0.627500
21248,0.627500
21376,0.628000
21504,0.628500
21632,0.628500
21760,0.628500
21888,0.628500
22016,0.628500
22144,0.629000
22272,0.629000
22400,0.629000
22528,0.629000
22656,0.629500
22784,0.629500
22912,0.630500
23040,0.631000
23168,0.631500
23296,0.633500
23424,0.634000
23552,0.634000
23680,0.634000
23808,0.635000
23936,0.635000
24064,0.635000
24192,0.636000
24320,0.636000
24448,0.636000
24576,0.637000
24704,0.637000
24832,0.637000
24960,0.637000
25088,0.637500
25216,0.637500
25344,0.637500
25472,0.637500
25600,0.637500
25728,0.637500
25856,0.637500
25984,0.637500
26112,0.640000
26240,0.640000
26368,0.640000
26496,0.640500
26624,0.642000
26752,0.642000
26880,0.642000
27008,0.642000
27136,0.642000
27264,0.642000
27392,0.642500
27520,0.642500
27648,0.642500
27776,0.643000
27904,0.643000
28032,0.643500
28160,0.643500
28288,0.644500
28416,0.645000
28544,0.645000
28672,0.645000
28800,0.646000
28928,0.646000
29056,0.646000
29184,0.646500
29312,0.646500
29440,0.647000
29568,0.647000
29696,0.647000
29824,0.647000
29952,0.647000
30080,0.647000
30208,0.647000
30336,0.648000
30464,0.648000
30592,0.648500
30720,0.649500
30848,0.650000
30976,0.651000
31104,0.651000
31232,0.651500
31360,0.652000
31488,0.652000
31616,0.652500
31744,0.653000
31872,0.653500
32000,0.653500
32128,0.653500
32256,0.653500
32384,0.654500
32512,0.655000
32640,0.655000
32768,0.655500
32896,0.656000
33024,0.657000
33152,0.657500
33280,0.657500
33408,0.657500
33536,0.657500
33664,0.658000
33792,0.658000
33920,0.658000
