step,P_esc
8,0.000000
16,0.000000
24,0.000000
32,0.000000
40,0.000000
48,0.000000
56,0.000000
64,0.000000
72,0.000000
80,0.000000
88,0.000000
96,0.000000
104,0.000000
112,0.000000
120,0.000000
128,0.000000
136,0.000000
144,0.000000
152,0.000000
160,0.000000
168,0.000000
176,0.000000
184,0.000000
192,0.000000
200,0.000000
208,0.000000
216,0.000000
224,0.000000
232,0.000000
240,0.000000
248,0.000000
256,0.000000
264,0.000000
272,0.000000
280,0.000000
288,0.000000
296,0.000000
304,0.000000
312,0.000000
320,0.000000
328,0.000000
336,0.000000
344,0.000000
352,0.000000
360,0.000000
368,0.000000
376,0.000000
384,0.000000
392,0.000000
400,0.000000
408,0.004000
416,0.004000
424,0.004000
432,0.004000
440,0.004000
448,0.004000
456,0.004000
464,0.004000
472,0.004000
480,0.004000
488,0.004000
496,0.004000
504,0.004000
512,0.004500
520,0.005000
528,0.005500
536,0.005500
544,0.006000
552,0.006000
560,0.006500
568,0.006500
576,0.007000
584,0.007500
592,0.009000
600,0.011000
608,0.012500
616,0.013500
624,0.014500
632,0.015500
640,0.017500
648,0.018000
656,0.018000
664,0.019000
672,0.019000
680,0.020500
688,0.023000
696,0.024000
704,0.024000
712,0.024500
720,0.025000
728,0.025000
736,0.025500
744,0.026500
752,0.027000
760,0.027000
768,0.027500
776,0.029500
784,0.029500
792,0.030000
800,0.030500
808,0.030500
816,0.031500
824,0.032500
832,0.033500
840,0.034500
848,0.036500
856,0.038000
864,0.038000
872,0.039000
880,0.039000
888,0.041000
896,0.042000
904,0.043000
912,0.043500
920,0.044000
928,0.044500
936,0.045500
944,0.047000
952,0.047500
960,0.047500
968,0.049500
976,0.049500
984,0.050000
992,0.050000
1000,0.051000
1008,0.051000
1016,0.051500
1024,0.052000
1032,0.053000
1040,0.055000
1048,0.055500
1056,0.056500
1064,0.057500
1072,0.060500
1080,0.061000
1088,0.062500
1096,0.063500
1104,0.064500
1112,0.065500
1120,0.067000
1128,0.069500
1136,0.070500
1144,0.071000
1152,0.072500
1160,0.074500
1168,0.075500
1176,0.076500
1184,0.077500
1192,0.079000
1200,0.080000
1208,0.080500
1216,0.081500
1224,0.082000
1232,0.083500
1240,0.083500
1248,0.084000
1256,0.086000
1264,0.088500
1272,0.090000
1280,0.092000
1288,0.093000
1296,0.094500
1304,0.096000
1312,0.097000
1320,0.097500
1328,0.101500
1336,0.102000
1344,0.103000
1352,0.104500
1360,0.105000
1368,0.105500
1376,0.106500
1384,0.106500
1392,0.108000
1400,0.110000
1408,0.111500
1416,0.113000
1424,0.114500
1432,0.114500
1440,0.115000
1448,0.115500
1456,0.117000
1464,0.118000
1472,0.118500
1480,0.120000
1488,0.121000
1496,0.122500
1504,0.123500
1512,0.124500
1520,0.124500
1528,0.125500
1536,0.127000
1544,0.127500
1552,0.129000
1560,0.131500
1568,0.133000
1576,0.133000
1584,0.135000
1592,0.135500
1600,0.137500
1608,0.138000
1616,0.140000
1624,0.140500
1632,0.141500
1640,0.142500
1648,0.143500
1656,0.144500
1664,0.146500
1672,0.147000
1680,0.148000
1688,0.149500
1696,0.150500
1704,0.152000
1712,0.153000
1720,0.154500
1728,0.155500
1736,0.157000
1744,0.159500
1752,0.161000
1760,0.161500
1768,0.162000
1776,0.162000
1784,0.163500
1792,0.164000
1800,0.164500
1808,0.166000
1816,0.168000
1824,0.169500
1832,0.171000
1840,0.172500
1848,0.172500
1856,0.173500
1864,0.174500
1872,0.175000
1880,0.176000
1888,0.178000
1896,0.178500
1904,0.180000
1912,0.181500
1920,0.183500
1928,0.183500
1936,0.184000
1944,0.184500
1952,0.186500
1960,0.187000
1968,0.188000
1976,0.189000
1984,0.190000
1992,0.193000
2000,0.194500
2008,0.195000
2016,0.195500
2024,0.195500
2032,0.196000
2040,0.197000
2048,0.198500
2056,0.199500
2064,0.201000
2072,0.203500
2080,0.204000
2088,0.204500
2096,0.206000
2104,0.207000
2112,0.208000
2120,0.209500
2128,0.209500
2136,0.210500
2144,0.211500
2152,0.213000
2160,0.214000
2168,0.216000
2176,0.216000
2184,0.216500
2192,0.216500
2200,0.217000
2208,0.217000
2216,0.217500
2224,0.217500
2232,0.219500
2240,0.220500
2248,0.221000
2256,0.221500
2264,0.222500
2272,0.223000
2280,0.223000
2288,0.223500
2296,0.225000
2304,0.225500
2312,0.226000
2320,0.226000
2328,0.226500
2336,0.227000
2344,0.227000
2352,0.227500
2360,0.228500
2368,0.229500
2376,0.231000
2384,0.233000
2392,0.233500
2400,0.233500
2408,0.235500
2416,0.236500
2424,0.237000
2432,0.238000
2440,0.239000
2448,0.240000
2456,0.240500
2464,0.240500
2472,0.242000
2480,0.243000
2488,0.245000
2496,0.245500
2504,0.246500
2512,0.246500
2520,0.247000
2528,0.248500
2536,0.250000
2544,0.251500
2552,0.252000
2560,0.253000
2568,0.253500
2576,0.253500
2584,0.255000
2592,0.255500
2600,0.255500
2608,0.256500
2616,0.257500
2624,0.258000
2632,0.261000
2640,0.262000
2648,0.262500
2656,0.263000
2664,0.265000
2672,0.266000
2680,0.266500
2688,0.268500
2696,0.268500
2704,0.269500
2712,0.271000
2720,0.271000
2728,0.271000
2736,0.271500
2744,0.272500
2752,0.273000
2760,0.273500
2768,0.274000
2776,0.276000
2784,0.277000
2792,0.277500
2800,0.278000
2808,0.278000
2816,0.278000
2824,0.278000
2832,0.278500
2840,0.280000
2848,0.280500
2856,0.281000
2864,0.282000
2872,0.282000
2880,0.283000
2888,0.283000
2896,0.283500
2904,0.283500
2912,0.285000
2920,0.285000
2928,0.286000
2936,0.286500
2944,0.287500
2952,0.288500
2960,0.289000
2968,0.290000
2976,0.290500
2984,0.291000
2992,0.291500
3000,0.292000
3008,0.292000
3016,0.292000
3024,0.292000
3032,0.293000
3040,0.293500
3048,0.294000
3056,0.294000
3064,0.294500
3072,0.295000
3080,0.295500
3088,0.296000
3096,0.296000
3104,0.296000
3112,0.296000
3120,0.296500
3128,0.296500
3136,0.298000
3144,0.298500
3152,0.299000
3160,0.299500
3168,0.299500
3176,0.300000
3184,0.300500
3192,0.300500
3200,0.300500
3208,0.301500
3216,0.301500
3224,0.301500
3232,0.301500
3240,0.303000
3248,0.303500
3256,0.304500
3264,0.304500
3272,0.304500
3280,0.305500
3288,0.305500
3296,0.305500
3304,0.307000
3312,0.308000
3320,0.308500
3328,0.310000
3336,0.311000
3344,0.311000
3352,0.312000
3360,0.313000
3368,0.313500
3376,0.314500
3384,0.315000
3392,0.316500
3400,0.317000
3408,0.317500
3416,0.318500
3424,0.319000
3432,0.319500
3440,0.319500
3448,0.319500
3456,0.320000
3464,0.320000
3472,0.320500
3480,0.323500
3488,0.324000
3496,0.324500
3504,0.324500
3512,0.324500
3520,0.324500
3528,0.326500
3536,0.327500
3544,0.328500
3552,0.329000
3560,0.329500
3568,0.331000
3576,0.332500
3584,0.333000
3592,0.333000
3600,0.333000
3608,0.333500
3616,0.333500
3624,0.334000
3632,0.334000
3640,0.335000
3648,0.335500
3656,0.335500
3664,0.336000
3672,0.336500
3680,0.337000
3688,0.337000
3696,0.337000
3704,0.337500
3712,0.338000
3720,0.339000
3728,0.339000
3736,0.339500
3744,0.339500
3752,0.339500
3760,0.341500
3768,0.342000
3776,0.342000
3784,0.342000
3792,0.342500
3800,0.343000
3808,0.344000
3816,0.344500
3824,0.345000
3832,0.345000
3840,0.345500
3848,0.345500
3856,0.346000
3864,0.346500
3872,0.346500
3880,0.347000
3888,0.347000
3896,0.348000
3904,0.348500
3912,0.349000
3920,0.350500
3928,0.351500
3936,0.352500
3944,0.353500
3952,0.354000
3960,0.355000
3968,0.355500
3976,0.356500
3984,0.357000
3992,0.357500
4000,0.358000
4008,0.358500
4016,0.358500
4024,0.358500
4032,0.358500
4040,0.359000
4048,0.360000
4056,0.361000
4064,0.361500
4072,0.362500
4080,0.362500
4088,0.363000
4096,0.363000
4104,0.363500
4112,0.363500
4120,0.363500
4128,0.363500
4136,0.364500
4144,0.366500
4152,0.367000
4160,0.368000
4168,0.368500
4176,0.369000
4184,0.369000
4192,0.369000
4200,0.369500
4208,0.370000
4216,0.370000
4224,0.370500
4232,0.370500
4240,0.371000
4248,0.371500
4256,0.371500
4264,0.372500
4272,0.372500
4280,0.372500
4288,0.372500
4296,0.372500
4304,0.373000
4312,0.373000
4320,0.374000
4328,0.375000
4336,0.375500
4344,0.376000
4352,0.376000
4360,0.376500
4368,0.377500
4376,0.378000
4384,0.378500
