step,P_esc,tau_t
45000,0.241500,162800.2
45500,0.244000,162666.2
46000,0.246500,162529.1
46500,0.249000,162388.9
47000,0.253000,161129.9
47500,0.254500,161729.6
48000,0.257000,161583.9
48500,0.259000,161799.0
49000,0.260000,162733.9
49500,0.260500,164026.2
50000,0.263000,163844.5
50500,0.265000,164022.4
51000,0.267000,164193.3
51500,0.269000,164357.3
52000,0.271000,164514.5
52500,0.272000,165378.2
53000,0.274500,165163.5
53500,0.276000,165653.2
54000,0.277500,166134.5
54500,0.279500,166254.9
55000,0.281000,166720.3
55500,0.282000,167529.1
56000,0.284500,167277.2
56500,0.285500,168068.6
57000,0.287000,168502.5
57500,0.288000,169278.3
58000,0.288500,170397.9
58500,0.290500,170457.1
59000,0.294500,169127.9
59500,0.298000,168163.7
60000,0.301000,167548.8
60500,0.302000,168272.4
61000,0.303500,168653.9
61500,0.304500,169363.5
62000,0.305500,170066.6
62500,0.309000,169094.7
63000,0.311500,168792.2
63500,0.312500,169471.9
64000,0.315000,169161.6
64500,0.316000,169827.4
65000,0.319000,169185.8
65500,0.321500,168870.7
66000,0.322500,169515.2
66500,0.326500,168240.6
67000,0.328000,168554.8
67500,0.330500,168235.2
68000,0.331500,168852.3
68500,0.333500,168837.7
69000,0.337000,167891.3
69500,0.341000,166654.0
70000,0.342000,167243.9
70500,0.344000,167222.3
71000,0.345500,167498.8
71500,0.345500,168678.3
72000,0.346500,169247.4
72500,0.347500,169811.4
73000,0.348500,170370.5
73500,0.352500,169106.8
74000,0.353500,169653.9
74500,0.356000,169296.4
75000,0.359000,168643.2
75500,0.361000,168582.9
76000,0.362500,168813.5
76500,0.363500,169333.6
77000,0.365000,169554.9
77500,0.366500,169771.7
78000,0.368000,169984.3
78500,0.369500,170192.6
79000,0.371500,170104.9
79500,0.374000,169725.0
80000,0.374500,170501.5
80500,0.377500,169827.0
81000,0.379000,170016.6
81500,0.381000,169915.6
82000,0.384000,169243.7
82500,0.388000,168016.6
83000,0.390000,167915.5
83500,0.391500,168089.8
84000,0.393000,168260.3
84500,0.395000,168150.2
85000,0.396000,168590.2
85500,0.398000,168473.6
86000,0.401000,167806.9
86500,0.401500,168508.0
87000,0.404500,167839.0
87500,0.406500,167715.1
88000,0.409000,167319.7
88500,0.410000,167730.3
89000,0.411500,167868.0
89500,0.412500,168271.3
90000,0.414500,168133.4
90500,0.415000,168798.1
91000,0.415500,169460.4
91500,0.419000,168506.9
92000,0.420000,168891.9
92500,0.421000,169273.5
93000,0.422000,169651.9
93500,0.424000,169492.3
94000,0.424500,170130.8
94500,0.426000,170231.7
95000,0.427500,170329.5
95500,0.428000,170958.1
96000,0.432000,169721.1
96500,0.433000,170075.2
97000,0.433500,170691.0
97500,0.434500,171039.1
98000,0.437500,170326.9
98500,0.439000,170405.1
99000,0.440500,170480.4
99500,0.444000,169509.7
100000,0.445500,169581.1
100500,0.446000,170168.6
101000,0.447500,170233.8
101500,0.448000,170815.8
102000,0.452500,169324.7
102500,0.454000,169383.3
103000,0.456500,168928.5
103500,0.457500,169237.3
104000,0.459500,169034.1
104500,0.461000,169083.0
105000,0.463000,168876.2
105500,0.464000,169173.2
106000,0.466000,168962.2
106500,0.467500,169001.4
107000,0.469000,169038.1
107500,0.471500,168571.3
108000,0.472500,168853.8
108500,0.475000,168384.9
109000,0.477500,167917.0
109500,0.477500,168687.2
110000,0.479000,168710.3
110500,0.479500,169228.0
111000,0.481500,168997.3
111500,0.485000,168025.8
112000,0.485500,168532.6
112500,0.487500,168298.6
113000,0.490000,167819.0
113500,0.492000,167583.6
114000,0.493000,167833.6
114500,0.495000,167594.4
115000,0.497000,167354.2
115500,0.499500,166871.9
116000,0.501000,166870.7
116500,0.502000,167107.7
117000,0.503000,167342.4
117500,0.506500,166375.8
118000,0.507000,166844.3
118500,0.509500,166355.5
119000,0.511500,166104.7
119500,0.514000,165616.5
120000,0.514000,166309.4
120500,0.515000,166527.0
121000,0.516000,166742.4
121500,0.516500,167193.3
122000,0.518000,167166.5
122500,0.518000,167851.6
123000,0.519000,168058.5
123500,0.520000,168263.2
124000,0.521500,168227.0
124500,0.524500,167476.4
125000,0.528000,166494.3
125500,0.529500,166454.6
126000,0.532500,165711.9
126500,0.534000,165669.2
127000,0.535500,165624.7
127500,0.536500,165810.8
128000,0.538000,165762.2
128500,0.539000,165944.1
129000,0.539500,166356.6
129500,0.540500,166534.6
130000,0.541500,166710.5
130500,0.542500,166884.4
131000,0.543500,167056.3
131500,0.544500,167226.3
132000,0.545000,167628.0
132500,0.546500,167560.3
133000,0.547000,167958.3
133500,0.548500,167886.5
134000,0.550000,167813.0
134500,0.552000,167504.8
135000,0.552500,167894.0
135500,0.552500,168515.8
136000,0.553500,168668.4
136500,0.553500,169288.5
137000,0.553500,169908.6
137500,0.554500,170055.8
138000,0.556000,169965.2
138500,0.558500,169403.0
139000,0.559000,169779.2
139500,0.560000,169918.8
140000,0.560500,170291.9
140500,0.560500,170900.1
141000,0.561000,171271.2
141500,0.562500,171166.9
142000,0.564000,171061.0
142500,0.565000,171189.8
143000,0.565500,171553.5
143500,0.567500,171205.7
144000,0.568500,171329.1
144500,0.570500,170978.9
145000,0.572000,170863.2
145500,0.572500,171216.6
146000,0.573500,171332.8
146500,0.574000,171683.2
147000,0.576000,171324.3
147500,0.578500,170730.3
148000,0.579000,171074.0
148500,0.580000,171181.4
149000,0.581000,171287.1
149500,0.581000,171861.9
150000,0.582000,171964.3
150500,0.583500,171829.4
151000,0.584000,172164.1
151500,0.586500,171555.2
152000,0.587000,171885.9
152500,0.589000,171509.8
153000,0.589500,171836.9
153500,0.589500,172398.4
154000,0.590000,172723.6
154500,0.590500,173047.5
155000,0.591000,173370.3
155500,0.591500,173691.9
156000,0.592500,173774.7
156500,0.593500,173855.8
157000,0.594500,173935.3
157500,0.595500,174013.2
158000,0.596000,174327.4
158500,0.597500,174164.3
159000,0.599000,173999.9
159500,0.601500,173360.6
160000,0.603000,173194.1
160500,0.603500,173498.7
161000,0.604000,173802.1
161500,0.607000,172922.3
162000,0.608000,172985.7
162500,0.608500,173283.5
163000,0.609000,173580.1
163500,0.610500,173402.8
164000,0.611000,173696.4
164500,0.613000,173280.0
165000,0.613000,173806.7
165500,0.613500,174096.3
166000,0.614500,174147.7
166500,0.615500,174197.5
167000,0.617000,174009.0
167500,0.618500,173819.3
168000,0.619000,174101.2
168500,0.619500,174382.1
169000,0.620500,174424.5
169500,0.622000,174228.4
170000,0.624500,173558.5
170500,0.625000,173832.5
171000,0.627500,173161.4
171500,0.628500,173196.2
172000,0.629000,173465.2
172500,0.631000,173026.2
173000,0.633000,172586.9
173500,0.635000,172147.3
174000,0.635000,172643.4
174500,0.636000,172669.5
175000,0.637500,172459.5
175500,0.638500,172482.7
176000,0.639000,172739.1
176500,0.639000,173229.9
177000,0.640500,173013.6
177500,0.640500,173502.3
178000,0.641000,173754.7
178500,0.641500,174006.0
179000,0.642000,174256.3
179500,0.643000,174268.5
180000,0.645500,173569.8
180500,0.646500,173579.1
181000,0.648000,173351.0
181500,0.649000,173357.6
182000,0.650000,173362.7
182500,0.650000,173839.0
183000,0.652000,173368.9
183500,0.652500,173606.1
184000,0.652500,174079.1
184500,0.653000,174314.7
185000,0.654000,174311.8
185500,0.655000,174307.6
186000,0.657500,173591.1
186500,0.658500,173584.0
187000,0.659500,173575.6
187500,0.660500,173565.9
188000,0.661500,173554.8
188500,0.662000,173779.3
189000,0.664000,173292.1
189500,0.665000,173277.0
190000,0.665000,173734.2
190500,0.666000,173716.5
191000,0.666500,173934.8
191500,0.666500,174390.2
192000,0.667500,174368.6
192500,0.668000,174584.1
193000,0.670000,174083.6
193500,0.671000,174058.1
194000,0.672000,174031.4
194500,0.672500,174241.4
195000,0.675500,173261.0
195500,0.676000,173467.6
196000,0.676500,173673.2
196500,0.676500,174116.3
197000,0.676500,174559.3
197500,0.677000,174762.8
198000,0.678500,174486.6
198500,0.679500,174448.3
199000,0.680500,174408.7
199500,0.681500,174367.9
200000,0.681500,174804.9
200500,0.681500,175241.9
201000,0.682000,175438.0
201500,0.683500,175151.6
202000,0.686000,174384.1
202500,0.686000,174815.8
203000,0.687000,174766.2
203500,0.687500,174955.8
204000,0.688000,175144.6
204500,0.689000,175091.3
205000,0.689500,175277.9
205500,0.691000,174980.9
206000,0.692500,174682.8
206500,0.693000,174865.5
207000,0.693500,175047.3
207500,0.694000,175228.2
208000,0.694500,175408.2
208500,0.695000,175587.3
209000,0.695500,175765.5
209500,0.696500,175700.0
210000,0.697000,175876.1
210500,0.698000,175808.1
211000,0.700000,175253.1
211500,0.700500,175425.4
212000,0.701000,175596.7
212500,0.701000,176010.9
213000,0.701000,176425.0
213500,0.701500,176594.4
214000,0.702000,176762.8
214500,0.703000,176685.3
215000,0.704500,176361.6
215500,0.705000,176526.5
216000,0.706000,176445.3
216500,0.706500,176608.2
217000,0.707500,176524.6
217500,0.709500,175949.3
218000,0.710500,175863.2
218500,0.712000,175530.9
219000,0.713000,175442.4
219500,0.714000,175352.6
220000,0.714500,175506.7
220500,0.716000,175169.5
221000,0.717000,175076.1
221500,0.717000,175472.2
222000,0.718000,175376.5
222500,0.719000,175279.6
223000,0.719000,175673.5
223500,0.719500,175820.7
224000,0.719500,176214.0
224500,0.720000,176359.8
225000,0.720000,176752.6
225500,0.720000,177145.4
226000,0.721000,177040.6
226500,0.721000,177432.3
227000,0.723000,176827.4
227500,0.723000,177216.9
228000,0.723000,177606.4
228500,0.723500,177745.7
229000,0.724000,177884.2
229500,0.724500,178021.8
230000,0.724500,178409.7
230500,0.726000,178043.5
231000,0.726000,178429.7
231500,0.726500,178564.0
232000,0.726500,178949.7
232500,0.727000,179082.6
233000,0.727500,179214.7
233500,0.729000,178840.0
234000,0.729000,179222.9
234500,0.729000,179605.9
235000,0.729500,179734.6
235500,0.730000,179862.5
236000,0.730500,179989.6
236500,0.732500,179352.0
237000,0.732500,179731.2
237500,0.732500,180110.4
238000,0.733000,180233.9
238500,0.734500,179845.2
239000,0.734500,180222.2
239500,0.735000,180342.9
240000,0.735500,180462.8
240500,0.736000,180581.8
241000,0.736500,180700.0
241500,0.738500,180046.4
242000,0.739000,180162.1
242500,0.739000,180534.3
243000,0.739000,180906.6
243500,0.739000,181278.8
244000,0.740000,181133.4
244500,0.740500,181245.6
245000,0.742000,180839.1
245500,0.742000,181208.1
246000,0.744000,180540.1
246500,0.745500,180130.2
247000,0.747000,179719.3
247500,0.747500,179824.2
248000,0.748000,179928.4
248500,0.748000,180291.1
249000,0.749000,180134.3
249500,0.750500,179716.7
250000,0.752000,179298.0
250500,0.752000,179656.6
251000,0.752000,180015.2
251500,0.753500,179592.4
252000,0.754500,179428.6
252500,0.755500,179263.6
253000,0.756500,179097.5
253500,0.757000,179190.7
254000,0.757500,179283.1
254500,0.757500,179636.0
255000,0.758500,179465.5
255500,0.758500,179817.4
256000,0.758500,180169.3
256500,0.758500,180521.2
257000,0.759500,180346.4
257500,0.759500,180697.3
258000,0.760000,180784.1
258500,0.760500,180870.2
259000,0.761000,180955.4
259500,0.761500,181039.9
260000,0.762000,181123.5
260500,0.762500,181206.3
261000,0.764000,180757.5
261500,0.764500,180838.2
262000,0.764500,181183.9
262500,0.766500,180465.3
263000,0.767000,180543.0
263500,0.767500,180619.9
264000,0.769000,180163.3
264500,0.769500,180238.0
265000,0.769500,180578.7
265500,0.770500,180385.0
266000,0.770500,180724.7
266500,0.771500,180528.8
267000,0.772000,180599.5
267500,0.773000,180401.3
268000,0.773500,180470.1
268500,0.774500,180269.7
269000,0.775000,180336.6
269500,0.775500,180402.8
270000,0.776000,180468.1
270500,0.776000,180802.3
271000,0.776500,180866.4
271500,0.776500,181200.1
272000,0.776500,181533.8
272500,0.777000,181596.0
273000,0.777500,181657.5
273500,0.778500,181446.3
274000,0.780000,180962.3
274500,0.780500,181020.5
275000,0.782000,180533.8
275500,0.782500,180589.8
276000,0.783000,180645.1
276500,0.784000,180426.9
277000,0.785000,180207.5
277500,0.785500,180259.7
278000,0.786000,180311.2
278500,0.786000,180635.5
279000,0.787000,180411.7
279500,0.787500,180460.7
280000,0.787500,180783.6
280500,0.788000,180831.4
281000,0.788000,181153.7
281500,0.788500,181200.2
282000,0.788500,181522.0
282500,0.789000,181567.3
283000,0.790000,181335.0
283500,0.791000,181101.4
284000,0.791500,181143.7
284500,0.791500,181462.6
285000,0.791500,181781.5
285500,0.792000,181822.0
286000,0.793000,181583.1
286500,0.794000,181343.0
287000,0.794000,181659.5
287500,0.794500,181696.5
288000,0.795000,181732.7
288500,0.795500,181768.1
289000,0.795500,182083.1
289500,0.795500,182398.1
290000,0.797000,181869.6
290500,0.797000,182183.1
291000,0.798000,181933.3
291500,0.798500,181963.9
292000,0.799500,181711.7
292500,0.799500,182022.9
293000,0.799500,182334.0
293500,0.801500,181512.8
294000,0.803000,180973.0
294500,0.803500,180997.7
295000,0.804000,181021.5
295500,0.804500,181044.6
296000,0.805500,180782.9
296500,0.806000,180804.0
297000,0.806500,180824.4
297500,0.808500,179990.2
298000,0.809500,179723.4
298500,0.809500,180025.0
299000,0.809500,180326.5
299500,0.810000,180342.2
300000,0.811000,180071.1
300500,0.811000,180371.3
301000,0.811500,180384.6
301500,0.811500,180684.2
302000,0.812500,180408.8
302500,0.812500,180707.4
303000,0.813500,180429.7
303500,0.814500,180150.7
304000,0.816000,179582.1
304500,0.817000,179300.2
305000,0.817000,179594.6
305500,0.818000,179310.5
306000,0.818500,179314.4
306500,0.819000,179317.5
307000,0.819500,179319.9
307500,0.819500,179611.9
308000,0.820500,179322.1
308500,0.821000,179321.9
309000,0.822000,179029.6
309500,0.823000,178735.9
310000,0.824000,178440.8
310500,0.824000,178728.6
311000,0.824500,178723.7
311500,0.825000,178718.0
312000,0.826000,178418.3
312500,0.826000,178704.2
313000,0.826500,178696.0
313500,0.827000,178687.1
314000,0.828000,178382.7
314500,0.828500,178371.7
315000,0.829000,178359.9
315500,0.830000,178051.7
316000,0.830500,178038.0
316500,0.831500,177727.2
317000,0.832500,177414.9
317500,0.832500,177694.8
318000,0.833500,177380.1
318500,0.834500,177064.1
319000,0.835000,177044.2
319500,0.835500,177023.5
320000,0.836000,177002.0
320500,0.836500,176979.7
321000,0.838000,176358.2
321500,0.838500,176333.5
322000,0.840000,175708.4
322500,0.840000,175981.3
323000,0.840000,176254.1
323500,0.840500,176226.0
324000,0.841000,176197.0
324500,0.841000,176468.9
325000,0.841500,176438.6
325500,0.841500,176710.0
326000,0.841500,176981.5
326500,0.842500,176646.0
327000,0.843000,176612.7
327500,0.843000,176882.7
328000,0.843500,176848.1
328500,0.843500,177117.7
329000,0.843500,177387.2
329500,0.843500,177656.8
330000,0.843500,177926.4
330500,0.844000,177889.1
331000,0.844500,177850.9
331500,0.844500,178119.6
332000,0.844500,178388.2
332500,0.845000,178348.2
333000,0.846500,177689.6
333500,0.847000,177647.1
334000,0.847500,177603.8
334500,0.847500,177869.6
335000,0.850000,176583.5
335500,0.850000,176847.0
336000,0.850000,177110.6
336500,0.850000,177374.1
337000,0.850000,177637.7
337500,0.850500,177588.7
338000,0.851500,177225.9
338500,0.851500,177488.1
339000,0.852500,177122.7
339500,0.853000,177069.8
340000,0.853000,177330.6
340500,0.853500,177276.4
341000,0.855500,176275.1
341500,0.855500,176533.6
342000,0.856500,176159.7
342500,0.857000,176100.6
343000,0.857000,176357.7
343500,0.857500,176297.3
344000,0.859000,175600.2
344500,0.860000,175218.8
345000,0.860500,175154.4
345500,0.863000,173812.5
346000,0.864000,173424.9
346500,0.864000,173675.5
347000,0.864500,173605.6
347500,0.864500,173855.7
348000,0.864500,174105.9
348500,0.864500,174356.0
349000,0.864500,174606.2
349500,0.864500,174856.3
350000,0.865000,174783.2
350500,0.865500,174709.2
351000,0.866000,174634.2
351500,0.866000,174883.0
352000,0.866000,175131.7
352500,0.866000,175380.5
353000,0.866000,175629.3
353500,0.866000,175878.0
354000,0.866000,176126.8
354500,0.866000,176375.6
355000,0.866500,176296.4
355500,0.866500,176544.7
356000,0.867000,176464.2
356500,0.867500,176382.8
357000,0.867500,176630.1
357500,0.868500,176217.0
358000,0.868500,176463.5
358500,0.868500,176709.9
359000,0.868500,176956.4
359500,0.869000,176870.7
360000,0.869500,176784.1
360500,0.870000,176696.6
361000,0.870500,176608.1
361500,0.871500,176184.5
362000,0.871500,176428.2
362500,0.872000,176336.8
363000,0.872500,176244.5
363500,0.873500,175815.1
364000,0.873500,176056.9
364500,0.875000,175287.4
365000,0.875000,175527.9
365500,0.876000,175092.0
366000,0.876000,175331.5
366500,0.876000,175571.1
367000,0.876000,175810.6
367500,0.876000,176050.1
368000,0.877500,175267.8
368500,0.877500,175505.9
369000,0.877500,175744.1
369500,0.877500,175982.2
370000,0.878000,175877.7
370500,0.879000,175429.1
371000,0.879500,175322.1
371500,0.880500,174869.7
372000,0.881000,174760.1
372500,0.881000,174995.0
373000,0.881000,175229.9
373500,0.881000,175464.8
374000,0.881500,175352.9
374500,0.881500,175587.3
375000,0.881500,175821.7
375500,0.882500,175359.4
376000,0.883000,175243.9
376500,0.883000,175476.9
377000,0.883000,175710.0
377500,0.883000,175943.0
378000,0.884000,175474.0
378500,0.884500,175354.5
379000,0.884500,175586.1
379500,0.885000,175465.1
380000,0.885000,175696.3
380500,0.885500,175573.8
381000,0.885500,175804.5
381500,0.885500,176035.2
382000,0.886000,175910.7
382500,0.886000,176140.9
383000,0.886000,176371.2
383500,0.886000,176601.4
384000,0.886000,176831.7
384500,0.887500,175988.5
385000,0.889000,175141.3
385500,0.890500,174290.0
386000,0.890500,174516.1
386500,0.891000,174381.3
387000,0.891500,174245.4
387500,0.891500,174470.6
388000,0.891500,174695.7
388500,0.892500,174194.6
389000,0.892500,174418.8
389500,0.893000,174278.7
390000,0.893000,174502.4
390500,0.893500,174360.7
391000,0.894000,174217.9
391500,0.894000,174440.7
392000,0.894500,174296.3
392500,0.894500,174518.6
393000,0.895000,174372.6
393500,0.895500,174225.4
394000,0.895500,174446.8
394500,0.896000,174298.1
395000,0.896000,174519.0
395500,0.896000,174739.9
396000,0.896000,174960.8
396500,0.896000,175181.7
397000,0.896000,175402.6
397500,0.897000,174877.0
398000,0.899000,173599.4
398500,0.899500,173442.0
399000,0.899500,173659.7
399500,0.899500,173877.3
400000,0.900000,173717.8
400500,0.900500,173557.1
401000,0.901500,173016.4
401500,0.901500,173232.2
402000,0.902000,173067.9
402500,0.903000,172521.4
403000,0.903000,172735.7
403500,0.903500,172567.7
404000,0.903500,172781.6
404500,0.903500,172995.4
405000,0.904000,172825.3
405500,0.904000,173038.7
406000,0.904000,173252.0
406500,0.904500,173079.7
407000,0.905000,172906.1
407500,0.905000,173118.5
408000,0.905000,173331.0
408500,0.906500,172377.9
409000,0.906500,172588.9
409500,0.906500,172799.8
410000,0.906500,173010.8
410500,0.906500,173221.8
411000,0.906500,173432.8
411500,0.906500,173643.8
412000,0.907000,173462.3
412500,0.907000,173672.8
413000,0.907500,173489.6
413500,0.907500,173699.6
414000,0.907500,173909.6
414500,0.907500,174119.7
415000,0.907500,174329.7
415500,0.907500,174539.7
416000,0.907500,174749.8
416500,0.907500,174959.8
417000,0.907500,175169.9
417500,0.907500,175379.9
418000,0.907500,175589.9
418500,0.908000,175400.6
419000,0.908000,175610.2
419500,0.908500,175419.1
420000,0.909000,175226.6
420500,0.909000,175435.2
421000,0.909500,175241.0
421500,0.910000,175045.5
422000,0.910000,175253.1
422500,0.910500,175055.8
423000,0.910500,175262.9
423500,0.910500,175470.1
424000,0.910500,175677.3
424500,0.910500,175884.4
425000,0.910500,176091.6
425500,0.911000,175890.5
426000,0.911500,175688.0
426500,0.911500,175894.2
427000,0.912000,175689.9
427500,0.912500,175484.2
428000,0.913000,175277.1
428500,0.913500,175068.7
429000,0.913500,175273.0
429500,0.913500,175477.2
430000,0.914500,174850.8
430500,0.914500,175054.2
431000,0.915000,174840.5
431500,0.915000,175043.3
432000,0.915500,174827.7
432500,0.915500,175030.1
433000,0.916000,174812.6
433500,0.916000,175014.4
434000,0.916500,174795.0
434500,0.917000,174574.1
435000,0.917500,174351.7
435500,0.917500,174552.1
436000,0.917500,174752.5
436500,0.918000,174527.7
437000,0.919000,173874.6
437500,0.919500,173645.7
438000,0.920000,173415.3
438500,0.920000,173613.3
439000,0.920500,173380.8
439500,0.920500,173578.3
440000,0.921000,173343.9
440500,0.921000,173540.8
441000,0.921000,173737.8
441500,0.921000,173934.8
442000,0.921000,174131.8
442500,0.921000,174328.8
443000,0.921000,174525.7
443500,0.921500,174286.8
444000,0.922500,173608.6
444500,0.922500,173804.1
445000,0.922500,173999.6
445500,0.922500,174195.1
446000,0.922500,174390.6
446500,0.922500,174586.1
447000,0.923000,174340.4
447500,0.923000,174535.4
448000,0.923000,174730.4
448500,0.923000,174925.4
449000,0.923000,175120.4
449500,0.923000,175315.4
450000,0.923500,175065.6
450500,0.923500,175260.1
451000,0.924000,175008.2
451500,0.924000,175202.2
452000,0.924500,174948.2
452500,0.924500,175141.7
453000,0.925000,174885.4
453500,0.925000,175078.5
454000,0.925500,174820.0
454500,0.926500,174106.6
455000,0.926500,174298.1
455500,0.926500,174489.7
456000,0.927000,174225.6
456500,0.927500,173959.9
457000,0.927500,174150.4
457500,0.927500,174340.9
458000,0.928500,173612.6
458500,0.928500,173802.1
459000,0.928500,173991.6
459500,0.928500,174181.2
460000,0.928500,174370.7
460500,0.928500,174560.2
461000,0.928500,174749.8
461500,0.928500,174939.3
462000,0.928500,175128.8
462500,0.929000,174853.2
463000,0.929500,174575.8
463500,0.929500,174764.4
464000,0.929500,174952.9
464500,0.930500,174203.1
465000,0.930500,174390.6
465500,0.930500,174578.1
466000,0.930500,174765.6
466500,0.931000,174480.7
467000,0.931500,174193.8
467500,0.932000,173905.1
468000,0.932000,174091.1
468500,0.932000,174277.1
469000,0.932000,174463.1
469500,0.932000,174649.1
470000,0.932000,174835.1
470500,0.932000,175021.1
471000,0.932000,175207.1
471500,0.933000,174431.8
472000,0.934000,173650.7
472500,0.934000,173834.6
473000,0.934500,173533.1
473500,0.935000,173229.5
474000,0.935000,173412.4
474500,0.935000,173595.4
475000,0.935000,173778.3
475500,0.935500,173471.1
476000,0.935500,173653.5
476500,0.935500,173836.0
477000,0.935500,174018.4
477500,0.936000,173707.6
478000,0.936000,173889.5
478500,0.936000,174071.4
479000,0.936500,173757.5
479500,0.936500,173938.9
480000,0.937000,173622.4
480500,0.937000,173803.2
481000,0.937500,173484.1
481500,0.937500,173664.4
482000,0.937500,173844.8
482500,0.938000,173522.4
483000,0.938000,173702.2
483500,0.938000,173882.0
484000,0.938000,174061.8
484500,0.938000,174241.7
485000,0.938000,174421.5
485500,0.938000,174601.3
486000,0.938500,174273.6
486500,0.938500,174452.9
487000,0.939000,174122.5
487500,0.939000,174301.3
488000,0.940000,173454.9
488500,0.940500,173117.7
489000,0.940500,173294.9
489500,0.940500,173472.1
490000,0.941000,173131.5
490500,0.941000,173308.2
491000,0.941000,173484.9
491500,0.941000,173661.5
492000,0.941500,173317.0
492500,0.941500,173493.2
493000,0.941500,173669.3
493500,0.941500,173845.4
494000,0.941500,174021.6
494500,0.942500,173146.1
495000,0.942500,173321.1
495500,0.942500,173496.2
496000,0.943000,173141.8
496500,0.943000,173316.3
497000,0.943000,173490.9
497500,0.943000,173665.4
498000,0.943000,173839.9
498500,0.943500,173480.9
499000,0.943500,173654.9
499500,0.944000,173292.9
500000,0.944500,172928.3
