step,P_esc
64,0.019500
128,0.031500
192,0.047500
256,0.060000
320,0.071000
384,0.080500
448,0.090000
512,0.099500
576,0.108500
640,0.118500
704,0.124500
768,0.128500
832,0.136000
896,0.143000
960,0.151000
1024,0.160500
1088,0.167000
1152,0.175000
1216,0.180500
1280,0.186000
1344,0.192000
1408,0.195500
1472,0.200500
1536,0.203500
1600,0.210000
1664,0.215500
1728,0.220500
1792,0.224500
1856,0.230000
1920,0.234000
1984,0.237000
2048,0.240500
2112,0.242500
2176,0.244000
2240,0.245500
2304,0.247500
2368,0.251000
2432,0.255500
2496,0.258500
2560,0.262500
2624,0.266000
2688,0.270000
2752,0.272000
2816,0.275500
2880,0.280000
2944,0.283500
3008,0.287000
3072,0.289500
3136,0.293500
3200,0.293500
3264,0.295500
3328,0.298000
3392,0.303000
3456,0.305000
3520,0.307500
3584,0.311500
3648,0.313500
3712,0.317500
3776,0.318500
3840,0.323500
3904,0.325000
3968,0.327000
4032,0.329000
4096,0.332500
4160,0.336000
4224,0.339000
4288,0.340500
4352,0.342000
4416,0.344000
4480,0.345500
4544,0.346500
4608,0.347500
4672,0.349500
4736,0.350500
4800,0.352500
4864,0.353500
4928,0.356000
4992,0.356000
5056,0.357500
5120,0.359000
5184,0.360500
5248,0.364500
5312,0.367500
5376,0.368500
5440,0.371000
5504,0.372500
5568,0.373500
5632,0.375000
5696,0.376500
5760,0.378500
5824,0.379500
5888,0.380000
5952,0.381500
6016,0.382000
6080,0.383000
6144,0.384000
6208,0.385000
6272,0.387000
6336,0.388500
6400,0.390500
6464,0.393000
6528,0.396500
6592,0.398000
6656,0.400000
6720,0.401000
6784,0.402000
6848,0.403500
6912,0.405000
6976,0.407500
7040,0.408500
7104,0.410000
7168,0.411000
7232,0.412500
7296,0.414500
7360,0.414500
7424,0.416500
7488,0.417500
7552,0.418000
7616,0.418500
7680,0.422000
7744,0.422000
7808,0.422000
7872,0.424000
7936,0.424500
8000,0.425000
8064,0.427500
8128,0.429500
8192,0.431500
8256,0.432000
8320,0.433000
8384,0.433500
8448,0.434000
8512,0.434000
8576,0.434500
8640,0.434500
8704,0.435500
8768,0.436000
8832,0.436500
8896,0.438000
8960,0.439500
9024,0.441000
9088,0.442500
9152,0.443000
9216,0.444000
9280,0.445000
9344,0.446000
9408,0.447000
9472,0.447500
9536,0.447500
9600,0.448500
9664,0.450500
9728,0.451000
9792,0.451500
9856,0.453000
9920,0.453500
9984,0.456000
10048,0.456500
10112,0.456500
10176,0.457500
10240,0.457500
10304,0.458000
10368,0.458500
10432,0.459000
10496,0.459000
10560,0.459500
10624,0.461500
10688,0.463500
10752,0.463500
10816,0.464500
10880,0.465000
10944,0.465500
11008,0.465500
11072,0.466000
11136,0.466000
11200,0.467000
11264,0.467500
11328,0.469500
11392,0.469500
11456,0.469500
11520,0.470000
11584,0.470500
11648,0.471000
11712,0.471500
11776,0.473500
11840,0.473500
11904,0.474000
11968,0.475500
12032,0.477500
12096,0.478000
12160,0.478000
12224,0.479000
12288,0.479000
12352,0.480000
12416,0.481000
12480,0.483000
12544,0.483000
12608,0.484500
12672,0.485000
12736,0.486000
12800,0.486500
12864,0.487000
12928,0.487500
12992,0.488500
13056,0.491500
13120,0.492500
13184,0.492500
13248,0.494000
13312,0.494500
13376,0.495500
13440,0.496000
13504,0.497000
13568,0.498000
13632,0.499500
13696,0.499500
13760,0.499500
13824,0.500500
13888,0.502000
13952,0.502000
14016,0.502500
14080,0.503500
14144,0.505000
14208,0.505000
14272,0.505500
14336,0.506000
14400,0.506500
14464,0.507000
14528,0.508500
14592,0.509000
14656,0.510000
14720,0.510000
14784,0.511500
14848,0.512000
14912,0.512500
14976,0.513000
15040,0.514000
15104,0.515000
15168,0.515500
15232,0.516000
15296,0.516500
15360,0.517000
15424,0.518500
15488,0.520000
15552,0.520500
15616,0.521000
15680,0.522000
15744,0.522500
15808,0.523000
15872,0.523000
15936,0.523000
16000,0.524000
16064,0.525500
16128,0.525500
16192,0.526000
16256,0.526000
16320,0.526000
16384,0.526000
16448,0.526500
16512,0.527500
16576,0.528500
16640,0.529500
16704,0.530000
16768,0.530500
16832,0.531500
16896,0.532500
16960,0.533500
17024,0.534000
17088,0.534500
17152,0.536000
17216,0.537000
17280,0.537000
17344,0.537500
17408,0.537500
17472,0.537500
17536,0.538000
17600,0.538500
17664,0.538500
17728,0.539000
17792,0.540000
17856,0.540000
17920,0.540500
17984,0.541000
18048,0.542000
18112,0.542500
18176,0.542500
18240,0.542500
18304,0.543000
18368,0.543000
18432,0.544000
18496,0.544500
18560,0.545500
18624,0.545500
18688,0.546000
18752,0.547500
18816,0.548500
18880,0.548500
18944,0.549000
19008,0.549000
19072,0.549500
19136,0.549500
19200,0.551000
19264,0.551500
19328,0.551500
19392,0.551500
19456,0.552000
19520,0.552000
19584,0.552000
19648,0.553500
19712,0.554000
19776,0.554000
19840,0.554500
19904,0.555000
19968,0.556000
20032,0.556000
20096,0.556000
20160,0.556500
20224,0.556500
20288,0.556500
20352,0.556500
20416,0.556500
20480,0.556500
20544,0.556500
20608,0.557000
20672,0.557000
20736,0.557500
20800,0.558000
20864,0.558000
20928,0.558000
20992,0.558500
21056,0.558500
21120,0.559000
21184,0.559500
21248,0.560500
21312,0.561000
21376,0.561500
21440,0.562000
21504,0.563000
21568,0.563000
21632,0.563000
21696,0.564000
21760,0.564000
21824,0.564500
21888,0.564500
21952,0.565500
22016,0.565500
22080,0.566500
22144,0.567500
22208,0.568000
22272,0.568500
22336,0.569500
22400,0.569500
22464,0.569500
22528,0.569500
22592,0.572000
22656,0.572000
22720,0.572500
22784,0.572500
22848,0.572500
22912,0.573000
22976,0.573000
23040,0.573000
23104,0.573000
23168,0.573500
23232,0.574000
23296,0.574500
23360,0.574500
23424,0.574500
23488,0.575500
23552,0.576000
23616,0.576000
23680,0.576000
23744,0.576000
23808,0.576000
23872,0.576500
23936,0.576500
24000,0.576500
24064,0.576500
24128,0.576500
24192,0.576500
24256,0.576500
24320,0.577000
24384,0.577000
24448,0.577500
24512,0.577500
24576,0.579000
24640,0.579000
24704,0.579000
24768,0.579000
24832,0.579000
24896,0.579500
24960,0.580000
25024,0.580500
25088,0.581000
25152,0.581500
25216,0.581500
25280,0.581500
25344,0.582500
25408,0.582500
25472,0.582500
25536,0.583000
25600,0.583000
25664,0.583000
25728,0.583500
25792,0.584000
25856,0.584500
25920,0.584500
25984,0.585000
26048,0.585500
26112,0.585500
26176,0.585500
26240,0.585500
26304,0.586000
26368,0.586500
26432,0.587500
26496,0.588000
26560,0.588500
26624,0.589000
26688,0.589000
26752,0.589500
26816,0.589500
26880,0.590000
26944,0.590500
27008,0.591000
27072,0.591000
27136,0.591500
27200,0.592500
27264,0.593000
27328,0.593500
27392,0.594500
27456,0.595000
27520,0.595000
27584,0.595500
27648,0.595500
27712,0.595500
27776,0.595500
27840,0.595500
27904,0.596000
27968,0.596000
28032,0.596500
28096,0.597000
28160,0.597000
28224,0.597500
28288,0.597500
28352,0.597500
28416,0.599000
28480,0.599000
28544,0.599000
28608,0.599000
28672,0.599500
28736,0.599500
28800,0.599500
28864,0.599500
28928,0.599500
28992,0.599500
29056,0.599500
29120,0.599500
29184,0.599500
29248,0.599500
29312,0.599500
29376,0.599500
29440,0.599500
29504,0.600500
29568,0.600500
29632,0.601500
29696,0.601500
29760,0.601500
29824,0.601500
29888,0.601500
29952,0.602000
30016,0.602500
30080,0.602500
30144,0.603000
30208,0.603000
30272,0.603500
30336,0.603500
30400,0.603500
30464,0.603500
30528,0.604000
30592,0.604500
30656,0.605000
30720,0.606000
30784,0.606500
30848,0.606500
30912,0.606500
30976,0.606500
31040,0.607000
31104,0.607000
31168,0.607500
31232,0.608000
31296,0.608000
31360,0.608500
31424,0.608500
31488,0.608500
31552,0.609000
31616,0.609000
31680,0.609000
31744,0.609000
31808,0.609000
31872,0.609000
31936,0.609000
32000,0.609000
32064,0.609000
32128,0.610000
32192,0.610000
32256,0.610500
32320,0.610500
32384,0.610500
32448,0.610500
32512,0.610500
32576,0.610500
32640,0.611000
32704,0.611000
32768,0.611000
32832,0.611000
32896,0.611000
32960,0.611000
33024,0.611000
33088,0.612000
33152,0.612000
33216,0.612500
33280,0.612500
33344,0.612500
33408,0.613000
33472,0.613000
33536,0.613000
33600,0.614000
33664,0.614000
33728,0.614000
33792,0.614000
33856,0.615000
33920,0.615000
33984,0.615500
34048,0.615500
34112,0.615500
34176,0.616000
34240,0.616000
34304,0.616000
34368,0.616500
34432,0.616500
34496,0.616500
34560,0.616500
34624,0.616500
34688,0.617000
34752,0.617000
34816,0.617000
34880,0.617000
34944,0.617500
35008,0.618000
35072,0.618000
35136,0.618000
35200,0.618000
35264,0.619000
35328,0.619000
35392,0.619000
35456,0.620000
35520,0.620000
35584,0.620500
35648,0.620500
35712,0.621000
35776,0.621000
35840,0.621000
35904,0.621500
35968,0.621500
36032,0.621500
36096,0.621500
36160,0.622000
36224,0.622000
36288,0.622500
36352,0.622500
36416,0.622500
36480,0.622500
36544,0.622500
36608,0.622500
36672,0.622500
36736,0.622500
36800,0.622500
36864,0.622500
36928,0.622500
36992,0.622500
37056,0.622500
37120,0.622500
37184,0.622500
37248,0.623500
37312,0.623500
37376,0.623500
37440,0.623500
37504,0.623500
37568,0.623500
37632,0.623500
37696,0.623500
37760,0.623500
37824,0.623500
37888,0.624500
37952,0.624500
38016,0.625000
38080,0.625500
38144,0.625500
38208,0.625500
38272,0.626000
38336,0.626000
38400,0.626500
38464,0.626500
38528,0.626500
38592,0.626500
38656,0.626500
38720,0.627500
38784,0.627500
38848,0.627500
38912,0.627500
38976,0.628000
39040,0.628500
39104,0.628500
39168,0.628500
39232,0.628500
39296,0.629000
39360,0.629000
39424,0.629000
39488,0.629000
39552,0.629000
39616,0.629000
39680,0.629000
39744,0.629000
39808,0.629000
39872,0.629000
39936,0.629500
40000,0.629500
40064,0.629500
40128,0.630000
40192,0.630500
40256,0.630500
40320,0.630500
40384,0.631000
40448,0.631500
40512,0.631500
40576,0.632000
40640,0.632000
40704,0.632500
40768,0.632500
40832,0.632500
40896,0.632500
40960,0.632500
41024,0.632500
41088,0.632500
41152,0.632500
41216,0.632500
41280,0.632500
41344,0.633000
41408,0.633000
41472,0.633000
41536,0.633500
41600,0.633500
41664,0.633500
41728,0.633500
41792,0.634000
