step,P_esc
128,0.012500
256,0.020500
384,0.028000
512,0.036500
640,0.044500
768,0.053000
896,0.057500
1024,0.061500
1152,0.066000
1280,0.070000
1408,0.077000
1536,0.080500
1664,0.088000
1792,0.092500
1920,0.096000
2048,0.100000
2176,0.104000
2304,0.109500
2432,0.113500
2560,0.118500
2688,0.122500
2816,0.128000
2944,0.133000
3072,0.137000
3200,0.141000
3328,0.145000
3456,0.148000
3584,0.151500
3712,0.154000
3840,0.161000
3968,0.164000
4096,0.166500
4224,0.171000
4352,0.177000
4480,0.179000
4608,0.180500
4736,0.184500
4864,0.187500
4992,0.191000
5120,0.192000
5248,0.193500
5376,0.196500
5504,0.200500
5632,0.202000
5760,0.204500
5888,0.208500
6016,0.211000
6144,0.213000
6272,0.215500
6400,0.219000
6528,0.224000
6656,0.226500
6784,0.228000
6912,0.233500
7040,0.235500
7168,0.239000
7296,0.241500
7424,0.243000
7552,0.244000
7680,0.246000
7808,0.248500
7936,0.250000
8064,0.252500
8192,0.254500
8320,0.257000
8448,0.258500
8576,0.259500
8704,0.262000
8832,0.263500
8960,0.266000
9088,0.268000
9216,0.270000
9344,0.273500
9472,0.275500
9600,0.276000
9728,0.278000
9856,0.279500
9984,0.282000
10112,0.284000
10240,0.285500
10368,0.288500
10496,0.289000
10624,0.290500
10752,0.293500
10880,0.295000
11008,0.295500
11136,0.295500
11264,0.297000
11392,0.297500
11520,0.299000
11648,0.299500
11776,0.301000
11904,0.302000
12032,0.302500
12160,0.302500
12288,0.303500
12416,0.304500
12544,0.305500
12672,0.308000
12800,0.311000
12928,0.312500
13056,0.313000
13184,0.313500
13312,0.314000
13440,0.315500
13568,0.316000
13696,0.317000
13824,0.318500
13952,0.320000
14080,0.320500
14208,0.322000
14336,0.323500
14464,0.323500
14592,0.324500
14720,0.328000
14848,0.329000
14976,0.332000
15104,0.333000
15232,0.334500
15360,0.334500
15488,0.335000
15616,0.336000
15744,0.337000
15872,0.339500
16000,0.340500
16128,0.341500
16256,0.344000
16384,0.344500
16512,0.346500
16640,0.347000
16768,0.347500
16896,0.347500
17024,0.348500
17152,0.349500
17280,0.350000
17408,0.351500
17536,0.352000
17664,0.353000
17792,0.354500
17920,0.354500
18048,0.355500
18176,0.355500
18304,0.357000
18432,0.358000
18560,0.359000
18688,0.360500
18816,0.361000
18944,0.363000
19072,0.364000
19200,0.364500
19328,0.365500
