step,P_esc
4,0.002500
8,0.003500
12,0.004500
16,0.006000
20,0.006500
24,0.006500
28,0.007000
32,0.008000
36,0.008500
40,0.009500
44,0.010500
48,0.010500
52,0.011000
56,0.011000
60,0.011500
64,0.011500
68,0.011500
72,0.012000
76,0.012500
80,0.013500
84,0.015500
88,0.015500
92,0.015500
96,0.015500
100,0.015500
104,0.015500
108,0.015500
112,0.016000
116,0.016000
120,0.016000
124,0.017000
128,0.017500
132,0.018000
136,0.018000
140,0.018000
144,0.018500
148,0.018500
152,0.018500
156,0.019000
160,0.020000
164,0.021000
168,0.021000
172,0.021000
176,0.021000
180,0.021500
184,0.021500
188,0.022000
192,0.022500
196,0.023000
200,0.024500
204,0.024500
208,0.024500
212,0.024500
216,0.024500
220,0.025000
224,0.025500
228,0.025500
232,0.025500
236,0.025500
240,0.026000
244,0.026500
248,0.026500
252,0.027000
256,0.027000
260,0.027500
264,0.028500
268,0.029500
272,0.031000
276,0.032500
280,0.033000
284,0.033500
288,0.033500
292,0.034500
296,0.035000
300,0.035500
304,0.036500
308,0.036500
312,0.036500
316,0.037000
320,0.037000
324,0.037000
328,0.037500
332,0.037500
336,0.038000
340,0.038000
344,0.038000
348,0.038500
352,0.039000
356,0.039000
360,0.039500
364,0.040500
368,0.040500
372,0.041000
376,0.041000
380,0.041000
384,0.041000
388,0.041000
392,0.041000
396,0.041000
400,0.041000
404,0.041000
408,0.042000
412,0.042000
416,0.043000
420,0.043500
424,0.043500
428,0.044000
432,0.044500
436,0.044500
440,0.044500
444,0.044500
448,0.044500
452,0.045000
456,0.045500
460,0.045500
464,0.045500
468,0.046500
472,0.046500
476,0.046500
480,0.047000
484,0.048000
488,0.048000
492,0.048500
496,0.048500
500,0.049000
504,0.050000
508,0.050000
512,0.050000
516,0.050500
520,0.051000
524,0.051000
528,0.051000
532,0.051500
536,0.051500
540,0.051500
544,0.051500
548,0.052000
552,0.052500
556,0.053000
560,0.053000
564,0.053500
568,0.053500
572,0.054500
576,0.055000
580,0.056500
584,0.056500
588,0.057000
592,0.057500
596,0.057500
600,0.058500
604,0.058500
608,0.058500
612,0.058500
616,0.058500
620,0.059000
624,0.059000
628,0.059500
632,0.060000
636,0.060500
640,0.060500
644,0.060500
648,0.061500
652,0.062000
656,0.062500
660,0.063500
664,0.063500
668,0.064000
672,0.065000
676,0.065500
680,0.066000
684,0.066500
688,0.067000
692,0.067000
696,0.067000
700,0.067500
704,0.067500
708,0.067500
712,0.067500
716,0.067500
720,0.068000
724,0.068500
728,0.069500
732,0.069500
736,0.069500
740,0.069500
744,0.069500
748,0.070000
752,0.070000
756,0.071000
760,0.072500
764,0.072500
768,0.074000
772,0.074000
776,0.074000
780,0.074000
784,0.074000
788,0.074000
792,0.074500
796,0.074500
800,0.075000
804,0.075500
808,0.076500
812,0.077000
816,0.077500
820,0.077500
824,0.078500
828,0.078500
832,0.078500
836,0.079000
840,0.080000
844,0.080000
848,0.080000
852,0.080000
856,0.081000
860,0.081500
864,0.082500
868,0.083000
872,0.083500
876,0.083500
880,0.083500
884,0.083500
888,0.084500
892,0.085500
896,0.085500
900,0.085500
904,0.086000
908,0.086000
912,0.086500
916,0.088000
920,0.089000
924,0.089000
928,0.090000
932,0.090500
936,0.091000
940,0.091500
944,0.092500
948,0.092500
952,0.093000
956,0.093000
960,0.093000
964,0.093500
968,0.094500
972,0.095000
976,0.095000
980,0.095500
984,0.096000
988,0.096500
992,0.096500
996,0.097000
1000,0.097500
1004,0.097500
1008,0.097500
1012,0.097500
1016,0.097500
1020,0.097500
1024,0.098000
1028,0.098000
1032,0.098000
1036,0.098000
1040,0.098000
1044,0.098000
1048,0.098000
1052,0.098000
1056,0.098000
1060,0.098500
1064,0.098500
1068,0.098500
1072,0.098500
1076,0.098500
1080,0.099500
1084,0.099500
1088,0.100000
1092,0.100000
1096,0.100500
1100,0.100500
1104,0.100500
1108,0.100500
1112,0.101000
1116,0.101000
1120,0.101500
1124,0.102000
1128,0.102500
1132,0.103000
1136,0.103000
1140,0.103500
1144,0.104500
1148,0.104500
1152,0.105000
1156,0.105000
1160,0.106000
1164,0.106000
1168,0.106000
1172,0.106000
1176,0.106500
1180,0.107000
1184,0.107000
1188,0.107000
1192,0.107500
1196,0.107500
1200,0.107500
1204,0.107500
1208,0.107500
1212,0.109000
1216,0.109500
1220,0.110000
1224,0.110000
1228,0.110000
1232,0.110000
1236,0.110500
1240,0.110500
1244,0.110500
1248,0.111000
1252,0.111500
1256,0.112000
1260,0.112500
1264,0.112500
1268,0.112500
1272,0.112500
1276,0.112500
1280,0.113000
1284,0.113500
1288,0.114500
1292,0.114500
1296,0.115000
1300,0.115000
1304,0.115000
1308,0.116000
1312,0.116000
1316,0.116500
1320,0.117000
1324,0.117000
1328,0.117500
1332,0.117500
1336,0.117500
1340,0.117500
1344,0.118000
1348,0.118500
1352,0.119000
1356,0.119000
1360,0.119500
1364,0.120000
1368,0.120000
1372,0.120000
1376,0.120000
1380,0.120000
1384,0.121000
1388,0.121000
1392,0.121500
1396,0.122000
1400,0.122500
1404,0.122500
1408,0.123000
1412,0.123000
1416,0.123000
1420,0.123500
1424,0.123500
1428,0.123500
1432,0.124500
1436,0.124500
1440,0.125000
1444,0.125000
1448,0.126000
1452,0.126500
1456,0.127000
1460,0.128000
1464,0.128500
1468,0.128500
1472,0.129500
1476,0.129500
1480,0.130500
1484,0.130500
1488,0.130500
1492,0.130500
1496,0.130500
1500,0.130500
1504,0.130500
1508,0.131000
1512,0.131500
1516,0.131500
1520,0.131500
1524,0.131500
1528,0.131500
1532,0.131500
1536,0.131500
1540,0.131500
1544,0.131500
1548,0.132000
1552,0.132500
1556,0.133000
1560,0.133500
1564,0.133500
1568,0.133500
1572,0.134000
1576,0.134000
1580,0.134000
1584,0.135000
1588,0.135500
1592,0.135500
1596,0.135500
1600,0.136000
1604,0.137000
1608,0.137000
1612,0.137000
1616,0.137500
1620,0.137500
1624,0.137500
1628,0.137500
1632,0.137500
1636,0.137500
1640,0.138000
1644,0.138500
1648,0.138500
1652,0.138500
1656,0.138500
1660,0.138500
1664,0.138500
1668,0.138500
1672,0.139000
1676,0.139000
1680,0.139500
1684,0.140000
1688,0.140000
1692,0.140000
1696,0.140000
1700,0.140500
1704,0.141500
1708,0.141500
1712,0.141500
1716,0.142000
1720,0.142500
1724,0.143000
1728,0.143500
1732,0.144000
1736,0.144000
1740,0.144000
1744,0.144000
1748,0.144000
1752,0.144500
1756,0.144500
1760,0.144500
1764,0.144500
1768,0.145000
1772,0.145000
1776,0.145500
1780,0.145500
1784,0.146000
1788,0.146500
1792,0.146500
1796,0.147000
1800,0.147000
1804,0.147000
1808,0.147000
1812,0.147000
1816,0.147000
1820,0.147500
1824,0.147500
1828,0.147500
1832,0.148000
1836,0.148500
1840,0.149000
1844,0.149000
1848,0.149000
1852,0.149000
1856,0.149000
1860,0.149000
1864,0.149000
1868,0.150000
1872,0.150500
1876,0.150500
1880,0.151000
1884,0.151000
1888,0.151000
1892,0.151000
1896,0.151500
1900,0.152000
1904,0.152000
1908,0.152000
1912,0.152000
1916,0.152500
1920,0.152500
1924,0.152500
1928,0.152500
1932,0.152500
1936,0.152500
1940,0.152500
1944,0.152500
1948,0.153500
1952,0.153500
1956,0.154000
1960,0.154000
1964,0.154000
1968,0.154500
1972,0.154500
1976,0.154500
1980,0.154500
1984,0.155000
1988,0.155000
1992,0.155500
1996,0.156000
2000,0.156000
2004,0.156000
2008,0.156000
2012,0.156500
2016,0.156500
2020,0.156500
2024,0.157000
2028,0.158000
2032,0.159000
2036,0.160000
2040,0.160500
2044,0.160500
2048,0.161000
2052,0.161000
2056,0.162000
2060,0.163000
2064,0.163500
2068,0.163500
2072,0.163500
2076,0.165000
2080,0.165500
2084,0.166000
2088,0.166500
2092,0.167000
2096,0.167000
2100,0.167500
2104,0.167500
2108,0.168000
2112,0.169000
2116,0.169500
2120,0.170500
2124,0.170500
2128,0.170500
2132,0.170500
2136,0.171000
2140,0.171500
2144,0.171500
2148,0.171500
2152,0.171500
2156,0.172000
2160,0.172500
2164,0.172500
2168,0.173500
2172,0.173500
2176,0.173500
2180,0.173500
2184,0.173500
2188,0.173500
2192,0.174000
2196,0.174500
2200,0.175000
2204,0.175500
2208,0.175500
2212,0.175500
2216,0.176500
2220,0.177500
2224,0.178000
2228,0.178000
2232,0.178000
2236,0.179000
2240,0.179000
2244,0.179000
2248,0.179000
2252,0.179000
2256,0.179000
2260,0.179000
2264,0.179000
2268,0.179500
2272,0.179500
2276,0.179500
2280,0.179500
2284,0.180000
2288,0.180000
2292,0.180000
2296,0.180000
2300,0.180000
2304,0.180000
2308,0.180000
2312,0.180000
2316,0.180000
2320,0.180000
2324,0.180500
2328,0.180500
2332,0.180500
2336,0.180500
2340,0.180500
2344,0.180500
2348,0.180500
2352,0.181500
2356,0.181500
2360,0.181500
2364,0.181500
2368,0.181500
2372,0.181500
2376,0.183500
2380,0.183500
2384,0.184000
2388,0.184500
2392,0.184500
2396,0.184500
2400,0.185000
2404,0.185000
2408,0.185000
2412,0.186000
2416,0.186500
2420,0.186500
2424,0.187000
2428,0.187000
2432,0.187000
2436,0.187000
2440,0.187500
2444,0.187500
2448,0.187500
2452,0.187500
2456,0.187500
2460,0.187500
2464,0.187500
2468,0.188000
2472,0.188500
2476,0.188500
2480,0.188500
2484,0.189000
2488,0.189000
2492,0.189500
2496,0.190000
2500,0.190000
2504,0.190000
2508,0.190000
2512,0.190000
2516,0.190500
2520,0.190500
2524,0.191000
2528,0.191500
2532,0.191500
2536,0.191500
2540,0.191500
2544,0.192000
2548,0.193000
2552,0.193000
2556,0.194000
2560,0.194500
2564,0.195000
2568,0.195500
2572,0.195500
2576,0.195500
2580,0.195500
2584,0.195500
2588,0.196000
2592,0.196000
2596,0.196500
2600,0.197000
2604,0.197500
2608,0.197500
2612,0.198000
2616,0.198500
2620,0.198500
2624,0.199500
2628,0.200000
2632,0.200000
2636,0.200000
2640,0.200500
2644,0.200500
2648,0.200500
2652,0.200500
2656,0.200500
2660,0.200500
2664,0.201000
2668,0.201500
2672,0.201500
2676,0.201500
2680,0.201500
2684,0.201500
2688,0.201500
2692,0.201500
2696,0.201500
2700,0.201500
2704,0.201500
2708,0.202000
2712,0.202000
2716,0.202000
2720,0.202000
2724,0.202000
2728,0.202000
2732,0.202000
2736,0.202500
2740,0.203000
2744,0.203000
2748,0.203000
2752,0.203000
2756,0.203000
2760,0.203000
2764,0.203000
2768,0.203500
2772,0.203500
2776,0.203500
2780,0.203500
2784,0.204000
2788,0.204500
2792,0.205000
2796,0.205000
2800,0.206000
2804,0.206000
2808,0.206000
2812,0.206000
2816,0.206000
2820,0.206000
2824,0.206000
2828,0.206000
2832,0.206000
2836,0.206000
2840,0.206500
2844,0.206500
2848,0.206500
2852,0.207500
2856,0.208000
2860,0.208500
2864,0.208500
2868,0.209000
2872,0.209000
2876,0.209000
2880,0.209500
2884,0.210000
2888,0.210000
2892,0.210000
2896,0.210000
2900,0.210000
2904,0.210000
2908,0.210500
2912,0.210500
2916,0.210500
2920,0.210500
2924,0.211000
2928,0.211000
2932,0.211500
2936,0.212000
2940,0.212500
2944,0.212500
2948,0.212500
2952,0.212500
2956,0.213500
2960,0.213500
2964,0.214000
2968,0.215000
2972,0.215000
2976,0.215000
2980,0.215500
2984,0.215500
2988,0.215500
2992,0.215500
2996,0.215500
3000,0.216000
3004,0.216000
3008,0.216000
3012,0.216000
3016,0.216000
3020,0.216000
3024,0.216000
3028,0.216500
3032,0.216500
3036,0.217000
3040,0.217500
3044,0.218000
3048,0.218000
3052,0.218500
3056,0.218500
3060,0.218500
3064,0.218500
3068,0.218500
3072,0.218500
3076,0.218500
3080,0.218500
3084,0.218500
3088,0.219000
3092,0.219500
3096,0.220000
3100,0.220000
3104,0.220000
3108,0.220000
3112,0.220000
3116,0.221000
3120,0.222000
3124,0.222000
3128,0.222500
3132,0.223000
3136,0.224000
3140,0.224500
3144,0.224500
3148,0.225000
3152,0.225000
3156,0.225500
3160,0.225500
3164,0.225500
3168,0.225500
3172,0.226000
3176,0.226000
3180,0.226000
3184,0.226000
3188,0.226000
3192,0.226000
3196,0.226000
3200,0.226000
3204,0.226000
3208,0.226000
3212,0.226500
3216,0.226500
3220,0.226500
3224,0.226500
3228,0.226500
3232,0.227500
3236,0.227500
3240,0.227500
3244,0.228000
3248,0.228000
3252,0.228000
3256,0.228000
3260,0.228000
3264,0.228000
3268,0.228500
3272,0.229000
3276,0.229000
3280,0.229500
3284,0.229500
3288,0.230000
3292,0.231000
3296,0.231000
3300,0.231000
3304,0.232000
3308,0.232000
3312,0.232000
3316,0.232000
3320,0.232000
3324,0.233000
3328,0.233500
3332,0.234000
3336,0.234500
3340,0.235000
3344,0.235000
3348,0.235000
3352,0.236000
3356,0.237000
3360,0.237000
3364,0.237000
3368,0.237000
3372,0.237000
3376,0.237000
3380,0.237000
3384,0.238000
3388,0.238000
3392,0.238500
3396,0.239000
3400,0.239000
3404,0.239500
3408,0.239500
3412,0.239500
3416,0.239500
3420,0.239500
3424,0.240000
