step,P_esc
256,0.000500
512,0.001500
768,0.002000
1024,0.002000
1280,0.002000
1536,0.002500
1792,0.003000
2048,0.003500
2304,0.003500
2560,0.003500
2816,0.004000
3072,0.004000
3328,0.004000
3584,0.004000
3840,0.004500
4096,0.004500
4352,0.004500
4608,0.004500
4864,0.004500
5120,0.004500
5376,0.004500
5632,0.004500
5888,0.005000
6144,0.005000
6400,0.005000
6656,0.005500
6912,0.005500
7168,0.005500
7424,0.005500
7680,0.005500
7936,0.005500
8192,0.005500
8448,0.005500
8704,0.005500
8960,0.005500
9216,0.005500
9472,0.005500
9728,0.005500
9984,0.006000
10240,0.006500
10496,0.007000
10752,0.007000
11008,0.007000
11264,0.007500
11520,0.007500
11776,0.007500
12032,0.007500
12288,0.007500
12544,0.008000
12800,0.008500
13056,0.009000
13312,0.009000
13568,0.009500
13824,0.009500
14080,0.009500
14336,0.009500
14592,0.009500
14848,0.009500
15104,0.009500
15360,0.009500
15616,0.009500
15872,0.009500
16128,0.009500
16384,0.009500
16640,0.009500
16896,0.009500
17152,0.009500
17408,0.009500
17664,0.009500
17920,0.009500
18176,0.009500
18432,0.010000
18688,0.010000
18944,0.010000
19200,0.010500
19456,0.010500
19712,0.011000
19968,0.011000
20224,0.011000
20480,0.011000
20736,0.011000
20992,0.011000
21248,0.011000
21504,0.011000
21760,0.011000
22016,0.011000
22272,0.011000
22528,0.011000
22784,0.011000
23040,0.011000
23296,0.011000
23552,0.011000
23808,0.011000
24064,0.011000
24320,0.011000
24576,0.011000
24832,0.011000
25088,0.011500
25344,0.011500
25600,0.011500
25856,0.011500
26112,0.012000
26368,0.012000
26624,0.012000
26880,0.012000
27136,0.012000
27392,0.012000
27648,0.012000
27904,0.013000
28160,0.013000
28416,0.013000
28672,0.013000
28928,0.013000
29184,0.013000
29440,0.013000
29696,0.013000
29952,0.013000
30208,0.013000
30464,0.013000
30720,0.013500
30976,0.013500
31232,0.013500
31488,0.013500
31744,0.013500
32000,0.014000
32256,0.014500
32512,0.014500
32768,0.014500
33024,0.014500
33280,0.014500
33536,0.014500
33792,0.015000
34048,0.015000
34304,0.015000
34560,0.015000
34816,0.015000
35072,0.015000
35328,0.015000
35584,0.015000
35840,0.015000
36096,0.015000
36352,0.015000
36608,0.015000
36864,0.015000
37120,0.015000
37376,0.015000
37632,0.015000
37888,0.015500
38144,0.015500
38400,0.015500
38656,0.015500
38912,0.015500
39168,0.016000
39424,0.016000
39680,0.016000
39936,0.016000
40192,0.016000
40448,0.016000
40704,0.016500
40960,0.016500
41216,0.016500
41472,0.016500
41728,0.016500
41984,0.016500
42240,0.016500
42496,0.016500
42752,0.016500
43008,0.016500
43264,0.016500
43520,0.017000
43776,0.017000
44032,0.017000
44288,0.017000
44544,0.017000
44800,0.017000
45056,0.017000
45312,0.017000
45568,0.017000
45824,0.017000
46080,0.017000
46336,0.017000
46592,0.017000
46848,0.017000
47104,0.017500
47360,0.017500
47616,0.017500
47872,0.017500
48128,0.017500
48384,0.017500
48640,0.017500
48896,0.017500
49152,0.017500
49408,0.017500
49664,0.017500
49920,0.017500
50176,0.018000
50432,0.018000
50688,0.018000
50944,0.018000
51200,0.018000
51456,0.018000
51712,0.018000
51968,0.018000
52224,0.018500
52480,0.018500
52736,0.018500
52992,0.018500
53248,0.018500
53504,0.018500
53760,0.018500
54016,0.019000
54272,0.019000
54528,0.019000
54784,0.019000
55040,0.019500
55296,0.019500
55552,0.019500
55808,0.019500
56064,0.019500
56320,0.019500
56576,0.019500
56832,0.020000
57088,0.020000
57344,0.020000
57600,0.020000
57856,0.020000
58112,0.020500
58368,0.020500
58624,0.020500
58880,0.021000
59136,0.021000
59392,0.021000
59648,0.021000
59904,0.021000
60160,0.021000
60416,0.021000
60672,0.021000
60928,0.021000
61184,0.021000
61440,0.021000
61696,0.021000
61952,0.021000
62208,0.021500
62464,0.021500
62720,0.021500
62976,0.021500
63232,0.021500
63488,0.021500
63744,0.021500
64000,0.021500
64256,0.021500
64512,0.021500
64768,0.021500
65024,0.021500
65280,0.021500
65536,0.021500
65792,0.021500
66048,0.021500
66304,0.021500
66560,0.021500
66816,0.021500
67072,0.021500
67328,0.021500
67584,0.021500
67840,0.021500
68096,0.021500
68352,0.021500
68608,0.021500
68864,0.021500
69120,0.021500
69376,0.021500
69632,0.021500
69888,0.021500
70144,0.022000
70400,0.022500
70656,0.022500
70912,0.022500
71168,0.023000
71424,0.023000
71680,0.023000
71936,0.023000
72192,0.023000
72448,0.023000
72704,0.023000
72960,0.023000
73216,0.023000
73472,0.023500
73728,0.023500
73984,0.023500
74240,0.023500
74496,0.023500
74752,0.023500
75008,0.023500
75264,0.023500
75520,0.023500
75776,0.024000
76032,0.024000
76288,0.024000
76544,0.024000
76800,0.024000
77056,0.024000
77312,0.024000
77568,0.024000
77824,0.024000
78080,0.024000
78336,0.024000
78592,0.024000
78848,0.024000
79104,0.024000
79360,0.024000
79616,0.024000
79872,0.024000
80128,0.024000
80384,0.024000
80640,0.024000
80896,0.024000
81152,0.024000
81408,0.024000
81664,0.024000
81920,0.024000
82176,0.024000
82432,0.024000
82688,0.024500
82944,0.024500
83200,0.024500
83456,0.024500
83712,0.024500
83968,0.024500
84224,0.024500
84480,0.024500
84736,0.024500
84992,0.024500
85248,0.024500
85504,0.024500
85760,0.024500
86016,0.024500
86272,0.024500
86528,0.024500
86784,0.024500
87040,0.025000
87296,0.025000
87552,0.026000
87808,0.026000
88064,0.026000
88320,0.026000
88576,0.026000
88832,0.026000
89088,0.026000
89344,0.026000
89600,0.026000
89856,0.026000
90112,0.026000
90368,0.026000
90624,0.026000
90880,0.026000
91136,0.026000
91392,0.026000
91648,0.026000
91904,0.026000
92160,0.026500
92416,0.026500
92672,0.026500
92928,0.026500
93184,0.026500
93440,0.026500
93696,0.026500
93952,0.026500
94208,0.026500
94464,0.026500
94720,0.027000
94976,0.027000
95232,0.027000
95488,0.027000
95744,0.027000
96000,0.027500
96256,0.027500
96512,0.027500
96768,0.027500
97024,0.027500
97280,0.027500
97536,0.027500
97792,0.027500
98048,0.027500
98304,0.027500
98560,0.027500
98816,0.027500
99072,0.028000
99328,0.028000
99584,0.028000
99840,0.028000
100096,0.028000
100352,0.028000
100608,0.028000
100864,0.028000
101120,0.028500
101376,0.028500
101632,0.028500
101888,0.028500
102144,0.028500
102400,0.028500
102656,0.028500
102912,0.028500
103168,0.028500
103424,0.028500
103680,0.028500
103936,0.028500
104192,0.028500
104448,0.028500
104704,0.028500
104960,0.028500
105216,0.028500
105472,0.028500
105728,0.028500
105984,0.028500
106240,0.028500
106496,0.028500
106752,0.029000
107008,0.029000
107264,0.029000
107520,0.029000
107776,0.029000
108032,0.029500
108288,0.029500
108544,0.029500
108800,0.029500
109056,0.029500
109312,0.029500
109568,0.029500
109824,0.029500
110080,0.029500
110336,0.029500
110592,0.029500
110848,0.029500
111104,0.029500
111360,0.029500
111616,0.029500
111872,0.029500
112128,0.029500
112384,0.029500
112640,0.029500
112896,0.029500
113152,0.029500
113408,0.029500
113664,0.029500
113920,0.029500
114176,0.029500
114432,0.030000
114688,0.030000
114944,0.030000
115200,0.030000
115456,0.030000
115712,0.030000
115968,0.030000
116224,0.030500
116480,0.030500
116736,0.030500
116992,0.030500
117248,0.030500
117504,0.031000
117760,0.031000
118016,0.031000
118272,0.031000
118528,0.031000
118784,0.031000
119040,0.031000
119296,0.031000
119552,0.031000
119808,0.031000
120064,0.031000
120320,0.031000
120576,0.031000
120832,0.031000
121088,0.031000
121344,0.031000
121600,0.031000
121856,0.031000
122112,0.031000
122368,0.031000
122624,0.031000
122880,0.031000
123136,0.031000
123392,0.031000
123648,0.031000
123904,0.031000
124160,0.031000
124416,0.031500
124672,0.031500
124928,0.031500
125184,0.031500
125440,0.031500
125696,0.031500
125952,0.031500
126208,0.031500
126464,0.031500
126720,0.031500
126976,0.031500
127232,0.031500
127488,0.031500
127744,0.031500
128000,0.031500
128256,0.031500
128512,0.031500
128768,0.031500
129024,0.031500
129280,0.031500
129536,0.031500
129792,0.031500
130048,0.032000
130304,0.032000
130560,0.032000
130816,0.032000
131072,0.032000
131328,0.032000
131584,0.032000
131840,0.032000
132096,0.032000
132352,0.032000
132608,0.032000
132864,0.032000
133120,0.032000
133376,0.032000
133632,0.032000
133888,0.032000
134144,0.032000
134400,0.032000
134656,0.032000
134912,0.032000
135168,0.032000
135424,0.032000
135680,0.032000
135936,0.032000
136192,0.032000
136448,0.032000
136704,0.032000
136960,0.032000
137216,0.032000
137472,0.032000
137728,0.032000
137984,0.032000
138240,0.032000
138496,0.032000
138752,0.032000
139008,0.032000
139264,0.032000
139520,0.032000
139776,0.032000
140032,0.032000
140288,0.032000
140544,0.032000
140800,0.032000
141056,0.032000
141312,0.032000
141568,0.032000
141824,0.032000
142080,0.032000
142336,0.032000
142592,0.032000
142848,0.032500
143104,0.032500
143360,0.033000
143616,0.033000
143872,0.033000
144128,0.033000
144384,0.033000
144640,0.033000
144896,0.033000
145152,0.033000
145408,0.033000
145664,0.033000
145920,0.033000
146176,0.033000
146432,0.033000
146688,0.033000
146944,0.033000
147200,0.033000
147456,0.033000
147712,0.033000
147968,0.033500
148224,0.033500
148480,0.033500
148736,0.033500
148992,0.033500
149248,0.033500
149504,0.033500
149760,0.033500
150016,0.033500
150272,0.033500
150528,0.033500
150784,0.033500
151040,0.033500
151296,0.033500
151552,0.033500
151808,0.033500
152064,0.033500
152320,0.033500
152576,0.033500
152832,0.033500
153088,0.033500
153344,0.033500
153600,0.033500
153856,0.033500
154112,0.033500
154368,0.033500
154624,0.033500
154880,0.033500
155136,0.033500
155392,0.033500
155648,0.034000
155904,0.034000
156160,0.034000
156416,0.034000
156672,0.034000
156928,0.034000
157184,0.034000
157440,0.034000
157696,0.034000
157952,0.034000
158208,0.034000
158464,0.034000
158720,0.034000
158976,0.034000
159232,0.034000
159488,0.034000
159744,0.034000
160000,0.034000
160256,0.034000
160512,0.034000
160768,0.034000
161024,0.034000
161280,0.034000
161536,0.034000
161792,0.034000
162048,0.034500
162304,0.034500
162560,0.034500
162816,0.034500
163072,0.034500
163328,0.034500
163584,0.034500
163840,0.034500
164096,0.034500
164352,0.034500
164608,0.034500
164864,0.034500
165120,0.034500
165376,0.034500
165632,0.034500
165888,0.034500
166144,0.034500
166400,0.034500
166656,0.034500
166912,0.034500
167168,0.034500
167424,0.034500
167680,0.034500
167936,0.034500
168192,0.034500
168448,0.034500
168704,0.034500
168960,0.034500
169216,0.034500
169472,0.034500
169728,0.035000
169984,0.035000
170240,0.035000
170496,0.035000
170752,0.035500
171008,0.035500
171264,0.035500
171520,0.035500
171776,0.035500
172032,0.035500
172288,0.035500
172544,0.035500
172800,0.035500
173056,0.036000
173312,0.036000
173568,0.036000
173824,0.036000
174080,0.036000
174336,0.036000
174592,0.036000
174848,0.036000
175104,0.036000
175360,0.036000
175616,0.036000
175872,0.036000
176128,0.036000
176384,0.036000
176640,0.036000
176896,0.036000
177152,0.036000
177408,0.036000
177664,0.036000
177920,0.036000
178176,0.036000
178432,0.036000
178688,0.036000
178944,0.036000
179200,0.036000
179456,0.036000
179712,0.036000
179968,0.036000
180224,0.036000
180480,0.036000
180736,0.036000
180992,0.036000
181248,0.036000
181504,0.036000
181760,0.036000
182016,0.036000
182272,0.036000
182528,0.036000
182784,0.036000
183040,0.036000
183296,0.036000
183552,0.036000
183808,0.036500
184064,0.036500
184320,0.036500
184576,0.036500
184832,0.036500
185088,0.036500
185344,0.036500
185600,0.036500
185856,0.036500
186112,0.036500
186368,0.036500
186624,0.037000
186880,0.037000
187136,0.037000
187392,0.037000
187648,0.037500
187904,0.037500
188160,0.037500
188416,0.037500
188672,0.037500
188928,0.037500
189184,0.038000
189440,0.038000
189696,0.038000
189952,0.038000
190208,0.038000
190464,0.038000
190720,0.038000
190976,0.038000
191232,0.038000
191488,0.038000
191744,0.038500
192000,0.038500
192256,0.038500
192512,0.039000
192768,0.039000
193024,0.039000
193280,0.039000
193536,0.039000
193792,0.039000
194048,0.039000
194304,0.039000
194560,0.039000
194816,0.039000
195072,0.039000
195328,0.039000
195584,0.039000
195840,0.039000
196096,0.039000
196352,0.039000
196608,0.039000
196864,0.039000
197120,0.039000
197376,0.039000
