step,P_esc
4,0.008000
8,0.010000
12,0.011000
16,0.013500
20,0.015500
24,0.019000
28,0.021500
32,0.022500
36,0.023500
40,0.025500
44,0.026500
48,0.027500
52,0.028000
56,0.031500
60,0.032500
64,0.034000
68,0.034500
72,0.035500
76,0.036000
80,0.037500
84,0.039000
88,0.039500
92,0.040500
96,0.041000
100,0.042000
104,0.043500
108,0.044500
112,0.045000
116,0.046500
120,0.047500
124,0.049000
128,0.049500
132,0.049500
136,0.050000
140,0.052000
144,0.053000
148,0.053000
152,0.055000
156,0.056000
160,0.057000
164,0.058000
168,0.058500
172,0.059000
176,0.059000
180,0.060500
184,0.061500
188,0.063000
192,0.063500
196,0.065500
200,0.066500
204,0.068500
208,0.069500
212,0.070500
216,0.070500
220,0.071500
224,0.072500
228,0.072500
232,0.074500
236,0.075000
240,0.075500
244,0.078000
248,0.079000
252,0.080500
256,0.081000
260,0.081500
264,0.083000
268,0.085000
272,0.086000
276,0.086500
280,0.087000
284,0.088000
288,0.089000
292,0.090000
296,0.091500
300,0.092000
304,0.092500
308,0.093000
312,0.094500
316,0.095000
320,0.095000
324,0.095500
328,0.096000
332,0.097000
336,0.097000
340,0.097000
344,0.098000
348,0.098500
352,0.100000
356,0.101000
360,0.101000
364,0.102000
368,0.102500
372,0.103000
376,0.103500
380,0.103500
384,0.104500
388,0.105500
392,0.106000
396,0.106500
400,0.106500
404,0.107500
408,0.108000
412,0.109000
416,0.109500
420,0.111000
424,0.111500
428,0.112500
432,0.113000
436,0.115000
440,0.115000
444,0.115500
448,0.116500
452,0.116500
456,0.117500
460,0.118000
464,0.118500
468,0.118500
472,0.119000
476,0.119500
480,0.119500
484,0.120000
488,0.122000
492,0.123000
496,0.123500
500,0.125000
504,0.125500
508,0.125500
512,0.126000
516,0.126500
520,0.127000
524,0.128000
528,0.128000
532,0.128500
536,0.129000
540,0.129000
544,0.130500
548,0.131000
552,0.132000
556,0.132500
560,0.133000
564,0.134500
568,0.134500
572,0.135000
576,0.135500
580,0.137000
584,0.139000
588,0.139500
592,0.141500
596,0.143500
600,0.146000
604,0.146500
608,0.146500
612,0.147000
616,0.148000
620,0.148500
624,0.149500
628,0.150500
632,0.151000
636,0.151500
640,0.152500
644,0.154000
648,0.154000
652,0.154000
656,0.154000
660,0.155000
664,0.155500
668,0.155500
672,0.156000
676,0.156500
680,0.157000
684,0.157500
688,0.158500
692,0.159500
696,0.159500
700,0.160500
704,0.160500
708,0.160500
712,0.161500
716,0.162000
720,0.162000
724,0.163000
728,0.163000
732,0.163500
736,0.164500
740,0.165000
744,0.166500
748,0.167000
752,0.167000
756,0.168000
760,0.168500
764,0.169500
768,0.170500
772,0.172000
776,0.174500
780,0.177000
784,0.177500
788,0.177500
792,0.178000
796,0.178500
800,0.179000
804,0.179500
808,0.180000
812,0.181000
816,0.181500
820,0.182000
824,0.182500
828,0.183500
832,0.184000
836,0.184000
840,0.185500
844,0.187000
848,0.187000
852,0.187000
856,0.188500
860,0.188500
864,0.189000
868,0.189500
872,0.190000
876,0.190500
880,0.190500
884,0.191000
888,0.192000
892,0.192500
896,0.193500
900,0.194500
904,0.196000
908,0.196500
912,0.197000
916,0.198500
920,0.199500
924,0.200000
928,0.200500
932,0.200500
936,0.201000
940,0.201000
944,0.202000
948,0.202000
952,0.202000
956,0.203000
960,0.203500
964,0.205000
968,0.205000
972,0.206500
976,0.207000
980,0.207000
984,0.207000
988,0.208000
992,0.209500
996,0.210000
1000,0.210000
1004,0.210500
1008,0.211500
1012,0.212000
1016,0.213000
1020,0.213500
1024,0.213500
1028,0.215000
1032,0.215000
1036,0.215000
1040,0.215500
1044,0.216000
1048,0.216000
1052,0.217000
1056,0.217500
1060,0.218000
1064,0.219000
1068,0.219500
1072,0.221000
1076,0.221000
1080,0.221000
1084,0.222000
1088,0.222500
1092,0.223000
1096,0.223000
1100,0.224000
1104,0.224500
1108,0.225000
1112,0.225000
1116,0.225500
1120,0.225500
1124,0.226000
1128,0.227000
1132,0.228000
1136,0.228000
1140,0.228000
1144,0.228000
1148,0.228500
1152,0.229000
1156,0.230000
1160,0.230500
1164,0.231500
1168,0.231500
1172,0.231500
1176,0.233000
1180,0.233500
1184,0.233500
1188,0.234500
1192,0.235500
1196,0.237000
1200,0.237000
1204,0.237000
1208,0.237000
1212,0.237500
1216,0.237500
1220,0.238000
1224,0.238500
1228,0.240500
1232,0.241000
1236,0.241500
1240,0.242000
1244,0.243000
1248,0.243000
1252,0.243500
1256,0.244500
1260,0.244500
1264,0.245000
1268,0.245500
1272,0.246000
1276,0.246500
1280,0.247000
1284,0.247500
1288,0.247500
1292,0.247500
1296,0.248000
1300,0.248500
1304,0.248500
1308,0.249000
1312,0.249500
1316,0.250000
1320,0.251000
1324,0.251500
1328,0.252500
1332,0.253000
1336,0.253000
1340,0.253500
1344,0.253500
1348,0.254500
1352,0.255000
1356,0.255500
1360,0.256000
1364,0.256000
1368,0.256500
1372,0.256500
1376,0.257000
1380,0.257000
1384,0.257500
1388,0.258500
1392,0.258500
1396,0.260500
1400,0.260500
1404,0.260500
1408,0.261000
1412,0.261000
1416,0.261000
1420,0.261000
1424,0.261000
1428,0.261000
1432,0.261000
1436,0.261000
1440,0.261500
1444,0.262500
1448,0.262500
1452,0.263000
1456,0.263000
1460,0.263500
1464,0.264000
1468,0.265500
1472,0.266000
1476,0.266500
1480,0.266500
1484,0.267000
1488,0.267000
1492,0.268000
1496,0.268000
1500,0.268000
1504,0.268500
1508,0.269000
1512,0.270000
1516,0.270500
1520,0.271000
1524,0.271500
1528,0.271500
1532,0.271500
1536,0.272000
1540,0.272500
1544,0.272500
1548,0.272500
1552,0.273000
1556,0.274000
1560,0.274000
1564,0.274500
1568,0.274500
1572,0.275500
1576,0.276500
1580,0.276500
1584,0.277000
1588,0.277500
1592,0.277500
1596,0.277500
1600,0.278000
1604,0.278500
1608,0.279000
1612,0.279000
1616,0.280000
1620,0.280000
1624,0.280500
1628,0.280500
1632,0.280500
1636,0.280500
1640,0.280500
1644,0.282000
1648,0.282000
1652,0.282500
1656,0.282500
1660,0.282500
1664,0.282500
1668,0.282500
1672,0.282500
1676,0.283000
1680,0.284000
1684,0.284500
1688,0.285500
1692,0.285500
1696,0.285500
1700,0.286000
1704,0.286500
1708,0.288500
1712,0.289000
1716,0.289000
1720,0.289500
1724,0.290500
1728,0.291000
1732,0.291000
1736,0.291500
1740,0.292000
1744,0.292000
1748,0.293000
1752,0.293500
1756,0.294500
1760,0.295000
1764,0.295000
1768,0.295000
1772,0.295500
1776,0.296000
1780,0.297000
1784,0.297500
1788,0.298500
1792,0.299000
1796,0.299000
1800,0.299000
1804,0.299000
1808,0.300000
1812,0.300000
1816,0.300000
1820,0.301000
1824,0.301000
1828,0.301500
1832,0.302000
1836,0.302000
1840,0.302000
1844,0.303000
1848,0.303500
1852,0.304000
1856,0.304000
1860,0.304000
1864,0.304000
1868,0.304000
1872,0.304000
1876,0.304500
1880,0.304500
1884,0.305000
1888,0.305500
1892,0.306000
1896,0.306500
1900,0.307000
1904,0.307500
1908,0.308000
1912,0.308500
1916,0.309000
1920,0.310000
1924,0.311500
1928,0.312500
1932,0.313000
1936,0.314500
1940,0.315000
1944,0.315000
1948,0.315000
1952,0.315000
1956,0.315500
1960,0.315500
1964,0.316000
1968,0.317500
1972,0.318000
1976,0.319000
1980,0.319500
1984,0.319500
1988,0.319500
1992,0.319500
1996,0.320000
2000,0.320500
2004,0.320500
2008,0.320500
2012,0.320500
