step,P_esc,tau_t
66816,1.000000,-1.0
66944,1.000000,-1.0
67072,1.000000,-1.0
67200,1.000000,-1.0
67328,1.000000,-1.0
67456,1.000000,-1.0
67584,1.000000,-1.0
67712,1.000000,-1.0
67840,1.000000,-1.0
67968,1.000000,-1.0
68096,1.000000,-1.0
68224,1.000000,-1.0
68352,1.000000,-1.0
68480,1.000000,-1.0
68608,1.000000,-1.0
68736,1.000000,-1.0
68864,1.000000,-1.0
68992,1.000000,-1.0
69120,1.000000,-1.0
69248,1.000000,-1.0
69376,1.000000,-1.0
69504,1.000000,-1.0
69632,1.000000,-1.0
69760,1.000000,-1.0
69888,1.000000,-1.0
70016,1.000000,-1.0
70144,1.000000,-1.0
70272,1.000000,-1.0
70400,1.000000,-1.0
70528,1.000000,-1.0
70656,1.000000,-1.0
70784,1.000000,-1.0
70912,1.000000,-1.0
71040,1.000000,-1.0
71168,1.000000,-1.0
71296,1.000000,-1.0
71424,1.000000,-1.0
71552,1.000000,-1.0
71680,1.000000,-1.0
71808,1.000000,-1.0
71936,1.000000,-1.0
72064,1.000000,-1.0
72192,1.000000,-1.0
72320,1.000000,-1.0
72448,1.000000,-1.0
72576,1.000000,-1.0
72704,1.000000,-1.0
72832,1.000000,-1.0
72960,1.000000,-1.0
73088,1.000000,-1.0
73216,1.000000,-1.0
73344,1.000000,-1.0
73472,1.000000,-1.0
73600,1.000000,-1.0
73728,1.000000,-1.0
73856,1.000000,-1.0
73984,1.000000,-1.0
74112,1.000000,-1.0
74240,1.000000,-1.0
74368,1.000000,-1.0
74496,1.000000,-1.0
74624,1.000000,-1.0
74752,1.000000,-1.0
74880,1.000000,-1.0
75008,1.000000,-1.0
75136,1.000000,-1.0
75264,1.000000,-1.0
75392,1.000000,-1.0
75520,1.000000,-1.0
75648,1.000000,-1.0
75776,1.000000,-1.0
75904,1.000000,-1.0
76032,1.000000,-1.0
76160,1.000000,-1.0
76288,1.000000,-1.0
76416,1.000000,-1.0
76544,1.000000,-1.0
76672,1.000000,-1.0
76800,1.000000,-1.0
76928,1.000000,-1.0
77056,1.000000,-1.0
77184,1.000000,-1.0
77312,1.000000,-1.0
77440,1.000000,-1.0
77568,1.000000,-1.0
77696,1.000000,-1.0
77824,1.000000,-1.0
77952,1.000000,-1.0
78080,1.000000,-1.0
78208,1.000000,-1.0
78336,1.000000,-1.0
78464,1.000000,-1.0
78592,1.000000,-1.0
78720,1.000000,-1.0
78848,1.000000,-1.0
78976,1.000000,-1.0
79104,1.000000,-1.0
79232,1.000000,-1.0
79360,1.000000,-1.0
79488,1.000000,-1.0
79616,1.000000,-1.0
79744,1.000000,-1.0
79872,1.000000,-1.0
80000,1.000000,-1.0
80128,1.000000,-1.0
80256,1.000000,-1.0
80384,1.000000,-1.0
80512,1.000000,-1.0
80640,1.000000,-1.0
80768,1.000000,-1.0
80896,1.000000,-1.0
81024,1.000000,-1.0
81152,1.000000,-1.0
81280,1.000000,-1.0
81408,1.000000,-1.0
81536,1.000000,-1.0
81664,1.000000,-1.0
81792,1.000000,-1.0
81920,1.000000,-1.0
82048,1.000000,-1.0
82176,1.000000,-1.0
82304,1.000000,-1.0
82432,1.000000,-1.0
82560,1.000000,-1.0
82688,1.000000,-1.0
82816,1.000000,-1.0
82944,1.000000,-1.0
83072,1.000000,-1.0
83200,1.000000,-1.0
83328,1.000000,-1.0
83456,1.000000,-1.0
83584,1.000000,-1.0
83712,1.000000,-1.0
83840,1.000000,-1.0
83968,1.000000,-1.0
84096,1.000000,-1.0
84224,1.000000,-1.0
84352,1.000000,-1.0
84480,1.000000,-1.0
84608,1.000000,-1.0
84736,1.000000,-1.0
84864,1.000000,-1.0
84992,1.000000,-1.0
85120,1.000000,-1.0
85248,1.000000,-1.0
85376,1.000000,-1.0
85504,1.000000,-1.0
85632,1.000000,-1.0
85760,1.000000,-1.0
85888,1.000000,-1.0
86016,1.000000,-1.0
86144,1.000000,-1.0
86272,1.000000,-1.0
86400,1.000000,-1.0
86528,1.000000,-1.0
86656,1.000000,-1.0
86784,1.000000,-1.0
86912,1.000000,-1.0
87040,1.000000,-1.0
87168,1.000000,-1.0
87296,1.000000,-1.0
87424,1.000000,-1.0
87552,1.000000,-1.0
87680,1.000000,-1.0
87808,1.000000,-1.0
87936,1.000000,-1.0
88064,1.000000,-1.0
88192,1.000000,-1.0
88320,1.000000,-1.0
88448,1.000000,-1.0
88576,1.000000,-1.0
88704,1.000000,-1.0
88832,1.000000,-1.0
88960,1.000000,-1.0
89088,1.000000,-1.0
89216,1.000000,-1.0
89344,1.000000,-1.0
89472,1.000000,-1.0
89600,1.000000,-1.0
89728,1.000000,-1.0
89856,1.000000,-1.0
89984,1.000000,-1.0
90112,1.000000,-1.0
90240,1.000000,-1.0
90368,1.000000,-1.0
90496,1.000000,-1.0
90624,1.000000,-1.0
90752,1.000000,-1.0
90880,1.000000,-1.0
91008,1.000000,-1.0
91136,1.000000,-1.0
91264,1.000000,-1.0
91392,1.000000,-1.0
91520,1.000000,-1.0
91648,1.000000,-1.0
91776,1.000000,-1.0
91904,1.000000,-1.0
92032,1.000000,-1.0
92160,1.000000,-1.0
92288,1.000000,-1.0
92416,1.000000,-1.0
92544,1.000000,-1.0
92672,1.000000,-1.0
92800,1.000000,-1.0
92928,1.000000,-1.0
93056,1.000000,-1.0
93184,1.000000,-1.0
93312,1.000000,-1.0
93440,1.000000,-1.0
93568,1.000000,-1.0
93696,1.000000,-1.0
93824,1.000000,-1.0
93952,1.000000,-1.0
94080,1.000000,-1.0
94208,1.000000,-1.0
94336,1.000000,-1.0
94464,1.000000,-1.0
94592,1.000000,-1.0
94720,1.000000,-1.0
94848,1.000000,-1.0
94976,1.000000,-1.0
95104,1.000000,-1.0
95232,1.000000,-1.0
95360,1.000000,-1.0
95488,1.000000,-1.0
95616,1.000000,-1.0
95744,1.000000,-1.0
95872,1.000000,-1.0
96000,1.000000,-1.0
96128,1.000000,-1.0
96256,1.000000,-1.0
96384,1.000000,-1.0
96512,1.000000,-1.0
96640,1.000000,-1.0
96768,1.000000,-1.0
96896,1.000000,-1.0
97024,1.000000,-1.0
97152,1.000000,-1.0
97280,1.000000,-1.0
97408,1.000000,-1.0
97536,1.000000,-1.0
97664,1.000000,-1.0
97792,1.000000,-1.0
97920,1.000000,-1.0
98048,1.000000,-1.0
98176,1.000000,-1.0
98304,1.000000,-1.0
98432,1.000000,-1.0
98560,1.000000,-1.0
98688,1.000000,-1.0
98816,1.000000,-1.0
98944,1.000000,-1.0
99072,1.000000,-1.0
99200,1.000000,-1.0
99328,1.000000,-1.0
99456,1.000000,-1.0
99584,1.000000,-1.0
99712,1.000000,-1.0
99840,1.000000,-1.0
99968,1.000000,-1.0
100096,1.000000,-1.0
100224,1.000000,-1.0
100352,1.000000,-1.0
100480,1.000000,-1.0
100608,1.000000,-1.0
100736,1.000000,-1.0
100864,1.000000,-1.0
100992,1.000000,-1.0
101120,1.000000,-1.0
101248,1.000000,-1.0
101376,1.000000,-1.0
101504,1.000000,-1.0
101632,1.000000,-1.0
101760,1.000000,-1.0
101888,1.000000,-1.0
102016,1.000000,-1.0
102144,1.000000,-1.0
102272,1.000000,-1.0
102400,1.000000,-1.0
102528,1.000000,-1.0
102656,1.000000,-1.0
102784,1.000000,-1.0
102912,1.000000,-1.0
103040,1.000000,-1.0
103168,1.000000,-1.0
103296,1.000000,-1.0
103424,1.000000,-1.0
103552,1.000000,-1.0
103680,1.000000,-1.0
103808,1.000000,-1.0
103936,1.000000,-1.0
104064,1.000000,-1.0
104192,1.000000,-1.0
104320,1.000000,-1.0
104448,1.000000,-1.0
104576,1.000000,-1.0
104704,1.000000,-1.0
104832,1.000000,-1.0
104960,1.000000,-1.0
105088,1.000000,-1.0
105216,1.000000,-1.0
105344,1.000000,-1.0
105472,1.000000,-1.0
105600,1.000000,-1.0
105728,1.000000,-1.0
105856,1.000000,-1.0
105984,1.000000,-1.0
106112,1.000000,-1.0
106240,1.000000,-1.0
106368,1.000000,-1.0
106496,1.000000,-1.0
106624,1.000000,-1.0
106752,1.000000,-1.0
106880,1.000000,-1.0
107008,1.000000,-1.0
107136,1.000000,-1.0
107264,1.000000,-1.0
107392,1.000000,-1.0
107520,1.000000,-1.0
107648,1.000000,-1.0
107776,1.000000,-1.0
107904,1.000000,-1.0
108032,1.000000,-1.0
108160,1.000000,-1.0
108288,1.000000,-1.0
108416,1.000000,-1.0
108544,1.000000,-1.0
108672,1.000000,-1.0
108800,1.000000,-1.0
108928,1.000000,-1.0
109056,1.000000,-1.0
109184,1.000000,-1.0
109312,1.000000,-1.0
109440,1.000000,-1.0
109568,1.000000,-1.0
109696,1.000000,-1.0
109824,1.000000,-1.0
109952,1.000000,-1.0
110080,1.000000,-1.0
110208,1.000000,-1.0
110336,1.000000,-1.0
110464,1.000000,-1.0
110592,1.000000,-1.0
110720,1.000000,-1.0
110848,1.000000,-1.0
110976,1.000000,-1.0
111104,1.000000,-1.0
111232,1.000000,-1.0
111360,1.000000,-1.0
111488,1.000000,-1.0
111616,1.000000,-1.0
111744,1.000000,-1.0
111872,1.000000,-1.0
112000,1.000000,-1.0
112128,1.000000,-1.0
112256,1.000000,-1.0
112384,1.000000,-1.0
112512,1.000000,-1.0
112640,1.000000,-1.0
112768,1.000000,-1.0
112896,1.000000,-1.0
113024,1.000000,-1.0
113152,1.000000,-1.0
113280,1.000000,-1.0
113408,1.000000,-1.0
113536,1.000000,-1.0
113664,1.000000,-1.0
113792,1.000000,-1.0
113920,1.000000,-1.0
114048,1.000000,-1.0
114176,1.000000,-1.0
114304,1.000000,-1.0
114432,1.000000,-1.0
114560,1.000000,-1.0
114688,1.000000,-1.0
114816,1.000000,-1.0
114944,1.000000,-1.0
115072,1.000000,-1.0
115200,1.000000,-1.0
115328,1.000000,-1.0
115456,1.000000,-1.0
115584,1.000000,-1.0
115712,1.000000,-1.0
115840,1.000000,-1.0
115968,1.000000,-1.0
116096,1.000000,-1.0
116224,1.000000,-1.0
116352,1.000000,-1.0
116480,1.000000,-1.0
116608,1.000000,-1.0
116736,1.000000,-1.0
116864,1.000000,-1.0
116992,1.000000,-1.0
117120,1.000000,-1.0
117248,1.000000,-1.0
117376,1.000000,-1.0
117504,1.000000,-1.0
117632,1.000000,-1.0
117760,1.000000,-1.0
117888,1.000000,-1.0
118016,1.000000,-1.0
118144,1.000000,-1.0
118272,1.000000,-1.0
118400,1.000000,-1.0
118528,1.000000,-1.0
118656,1.000000,-1.0
118784,1.000000,-1.0
118912,1.000000,-1.0
119040,1.000000,-1.0
119168,1.000000,-1.0
119296,1.000000,-1.0
119424,1.000000,-1.0
119552,1.000000,-1.0
119680,1.000000,-1.0
119808,1.000000,-1.0
119936,1.000000,-1.0
120064,1.000000,-1.0
120192,1.000000,-1.0
120320,1.000000,-1.0
120448,1.000000,-1.0
120576,1.000000,-1.0
120704,1.000000,-1.0
120832,1.000000,-1.0
120960,1.000000,-1.0
121088,1.000000,-1.0
121216,1.000000,-1.0
121344,1.000000,-1.0
121472,1.000000,-1.0
121600,1.000000,-1.0
121728,1.000000,-1.0
121856,1.000000,-1.0
121984,1.000000,-1.0
122112,1.000000,-1.0
122240,1.000000,-1.0
122368,1.000000,-1.0
122496,1.000000,-1.0
122624,1.000000,-1.0
122752,1.000000,-1.0
122880,1.000000,-1.0
123008,1.000000,-1.0
123136,1.000000,-1.0
123264,1.000000,-1.0
123392,1.000000,-1.0
123520,1.000000,-1.0
123648,1.000000,-1.0
123776,1.000000,-1.0
123904,1.000000,-1.0
124032,1.000000,-1.0
124160,1.000000,-1.0
124288,1.000000,-1.0
124416,1.000000,-1.0
124544,1.000000,-1.0
124672,1.000000,-1.0
124800,1.000000,-1.0
124928,1.000000,-1.0
125056,1.000000,-1.0
125184,1.000000,-1.0
125312,1.000000,-1.0
125440,1.000000,-1.0
125568,1.000000,-1.0
125696,1.000000,-1.0
125824,1.000000,-1.0
125952,1.000000,-1.0
126080,1.000000,-1.0
126208,1.000000,-1.0
126336,1.000000,-1.0
126464,1.000000,-1.0
126592,1.000000,-1.0
126720,1.000000,-1.0
126848,1.000000,-1.0
126976,1.000000,-1.0
127104,1.000000,-1.0
127232,1.000000,-1.0
127360,1.000000,-1.0
127488,1.000000,-1.0
127616,1.000000,-1.0
127744,1.000000,-1.0
127872,1.000000,-1.0
128000,1.000000,-1.0
128128,1.000000,-1.0
128256,1.000000,-1.0
128384,1.000000,-1.0
128512,1.000000,-1.0
128640,1.000000,-1.0
128768,1.000000,-1.0
128896,1.000000,-1.0
129024,1.000000,-1.0
129152,1.000000,-1.0
129280,1.000000,-1.0
129408,1.000000,-1.0
129536,1.000000,-1.0
129664,1.000000,-1.0
129792,1.000000,-1.0
129920,1.000000,-1.0
130048,1.000000,-1.0
130176,1.000000,-1.0
130304,1.000000,-1.0
130432,1.000000,-1.0
130560,1.000000,-1.0
130688,1.000000,-1.0
130816,1.000000,-1.0
130944,1.000000,-1.0
131072,1.000000,-1.0
131200,1.000000,-1.0
131328,1.000000,-1.0
131456,1.000000,-1.0
131584,1.000000,-1.0
131712,1.000000,-1.0
131840,1.000000,-1.0
131968,1.000000,-1.0
132096,1.000000,-1.0
132224,1.000000,-1.0
132352,1.000000,-1.0
132480,1.000000,-1.0
132608,1.000000,-1.0
132736,1.000000,-1.0
132864,1.000000,-1.0
132992,1.000000,-1.0
133120,1.000000,-1.0
133248,1.000000,-1.0
133376,1.000000,-1.0
133504,1.000000,-1.0
133632,1.000000,-1.0
133760,1.000000,-1.0
133888,1.000000,-1.0
134016,1.000000,-1.0
134144,1.000000,-1.0
134272,1.000000,-1.0
134400,1.000000,-1.0
134528,1.000000,-1.0
134656,1.000000,-1.0
134784,1.000000,-1.0
134912,1.000000,-1.0
135040,1.000000,-1.0
135168,1.000000,-1.0
135296,1.000000,-1.0
135424,1.000000,-1.0
135552,1.000000,-1.0
135680,1.000000,-1.0
135808,1.000000,-1.0
135936,1.000000,-1.0
136064,1.000000,-1.0
136192,1.000000,-1.0
136320,1.000000,-1.0
136448,1.000000,-1.0
136576,1.000000,-1.0
136704,1.000000,-1.0
136832,1.000000,-1.0
136960,1.000000,-1.0
137088,1.000000,-1.0
137216,1.000000,-1.0
137344,1.000000,-1.0
137472,1.000000,-1.0
137600,1.000000,-1.0
