step,P_esc
128,0.000500
256,0.001000
384,0.001000
512,0.001500
640,0.002000
768,0.002000
896,0.002000
1024,0.002000
1152,0.003000
1280,0.003500
1408,0.004000
1536,0.004000
1664,0.005500
1792,0.005500
1920,0.005500
2048,0.007000
2176,0.007000
2304,0.007500
2432,0.007500
2560,0.008000
2688,0.008000
2816,0.008000
2944,0.008500
3072,0.009000
3200,0.009000
3328,0.009500
3456,0.009500
3584,0.009500
3712,0.009500
3840,0.009500
3968,0.010000
4096,0.010000
4224,0.010500
4352,0.011000
4480,0.011000
4608,0.011000
4736,0.012000
4864,0.012500
4992,0.012500
5120,0.013000
5248,0.013000
5376,0.013500
5504,0.013500
5632,0.013500
5760,0.014000
5888,0.014500
6016,0.014500
6144,0.014500
6272,0.014500
6400,0.014500
6528,0.014500
6656,0.015000
6784,0.015000
6912,0.015000
7040,0.015000
7168,0.015000
7296,0.015500
7424,0.016000
7552,0.016000
7680,0.016000
7808,0.016500
7936,0.016500
8064,0.016500
8192,0.016500
8320,0.016500
8448,0.016500
8576,0.016500
8704,0.017500
8832,0.017500
8960,0.017500
9088,0.017500
9216,0.017500
9344,0.017500
9472,0.017500
9600,0.017500
9728,0.017500
9856,0.017500
9984,0.018500
10112,0.019000
10240,0.019000
10368,0.019000
10496,0.019000
10624,0.019500
10752,0.019500
10880,0.019500
11008,0.019500
11136,0.019500
11264,0.019500
11392,0.019500
11520,0.019500
11648,0.019500
11776,0.019500
11904,0.019500
12032,0.020000
12160,0.020000
12288,0.020000
12416,0.020000
12544,0.020500
12672,0.021500
12800,0.021500
12928,0.021500
13056,0.021500
13184,0.021500
13312,0.021500
13440,0.021500
13568,0.021500
13696,0.021500
13824,0.021500
13952,0.022000
14080,0.022000
14208,0.022000
14336,0.022000
14464,0.023000
14592,0.023000
14720,0.023000
14848,0.023500
14976,0.023500
15104,0.024000
15232,0.024500
15360,0.024500
15488,0.025000
15616,0.025000
15744,0.025000
15872,0.025000
16000,0.025000
16128,0.025000
16256,0.025000
16384,0.025000
16512,0.025000
16640,0.025000
16768,0.025500
16896,0.025500
17024,0.026000
17152,0.026000
