step,P_esc,tau_t
35000,0.871500,17058.0
35250,0.874000,17016.9
35500,0.875500,17039.0
35750,0.876000,17126.0
36000,0.877500,17145.8
36250,0.879500,17130.5
36500,0.880500,17181.0
36750,0.882500,17162.3
37000,0.884000,17176.0
37250,0.886000,17153.6
37500,0.888000,17129.1
37750,0.890500,17067.3
38000,0.892000,17073.9
38250,0.893000,17114.7
38500,0.894000,17154.4
38750,0.895000,17193.2
39000,0.896000,17231.0
39250,0.898000,17193.9
39500,0.898500,17266.3
39750,0.898500,17375.6
40000,0.901000,17296.3
40250,0.902500,17290.2
40500,0.903500,17320.9
40750,0.905500,17273.1
41000,0.906000,17340.1
41250,0.907000,17367.3
41500,0.908500,17353.7
41750,0.908500,17458.3
42000,0.909500,17482.5
42250,0.910000,17546.1
42500,0.910000,17649.9
42750,0.910500,17712.7
43000,0.911000,17775.1
43250,0.911000,17878.4
43500,0.911500,17940.0
43750,0.912000,18001.0
44000,0.912500,18061.5
44250,0.913000,18121.5
44500,0.914500,18095.0
44750,0.915000,18153.4
45000,0.916000,18167.6
45250,0.917000,18180.6
45500,0.917000,18281.1
45750,0.918000,18292.4
46000,0.919000,18302.6
46250,0.919500,18356.8
46500,0.921000,18319.3
46750,0.921500,18371.8
47000,0.922500,18377.5
47250,0.923500,18381.9
47500,0.923500,18479.2
47750,0.924000,18529.1
48000,0.926000,18435.4
48250,0.926500,18483.3
48500,0.928500,18384.7
48750,0.928500,18479.5
49000,0.931000,18327.0
49250,0.932000,18320.5
49500,0.932500,18363.1
49750,0.933500,18354.2
50000,0.935500,18240.9
50250,0.935500,18332.1
50500,0.936000,18371.2
50750,0.936500,18409.6
51000,0.937500,18394.4
51250,0.937500,18484.5
51500,0.937500,18574.7
51750,0.938500,18556.9
52000,0.938500,18646.6
52250,0.939000,18681.5
52500,0.939000,18770.9
52750,0.939500,18805.0
53000,0.939500,18894.1
53250,0.940000,18927.2
53500,0.940500,18959.7
53750,0.941000,18991.5
54000,0.943000,18850.1
54250,0.943500,18879.3
54500,0.944000,18907.8
54750,0.944500,18935.6
55000,0.945000,18962.8
55250,0.945000,19049.0
55500,0.945000,19135.1
55750,0.945000,19221.3
56000,0.946000,19186.2
56250,0.946000,19271.8
56500,0.946500,19296.0
56750,0.947000,19319.4
57000,0.947500,19342.1
57250,0.947500,19426.9
57500,0.948500,19385.2
57750,0.948500,19469.5
58000,0.948500,19553.8
58250,0.949500,19509.1
58500,0.950000,19527.8
58750,0.950500,19545.7
59000,0.951500,19496.5
59250,0.953000,19377.9
59500,0.954000,19323.7
59750,0.954000,19404.9
60000,0.954500,19417.2
60250,0.955500,19358.9
60500,0.956500,19298.3
60750,0.957000,19306.8
61000,0.957000,19386.3
61250,0.958000,19321.2
61500,0.959000,19253.7
61750,0.959500,19258.0
62000,0.959500,19336.0
62250,0.959500,19414.0
62500,0.959500,19491.9
62750,0.959500,19569.9
63000,0.960000,19572.1
63250,0.961000,19496.4
63500,0.961000,19573.4
63750,0.961500,19572.6
64000,0.963000,19412.5
64250,0.963500,19408.3
64500,0.963500,19483.8
64750,0.964500,19396.5
65000,0.964500,19471.4
65250,0.964500,19546.3
65500,0.964500,19621.2
65750,0.964500,19696.1
66000,0.965500,19603.2
66250,0.966000,19592.5
66500,0.966000,19666.4
66750,0.966000,19740.4
67000,0.966000,19814.3
67250,0.966000,19888.2
67500,0.966500,19875.1
67750,0.966500,19948.7
68000,0.966500,20022.3
68250,0.966500,20095.9
68500,0.967000,20080.6
68750,0.967500,20064.1
69000,0.967500,20137.1
69250,0.967500,20210.0
69500,0.968000,20191.6
69750,0.968000,20264.3
70000,0.968000,20336.9
70250,0.969000,20223.0
70500,0.969000,20295.0
70750,0.969000,20366.9
71000,0.969000,20438.9
71250,0.969000,20510.9
71500,0.969500,20486.9
71750,0.969500,20558.6
72000,0.969500,20630.2
72250,0.969500,20701.8
72500,0.969500,20773.5
72750,0.969500,20845.1
73000,0.969500,20916.7
73250,0.969500,20988.4
73500,0.969500,21060.0
73750,0.970000,21032.0
74000,0.971000,20901.2
74250,0.971500,20869.3
74500,0.972000,20836.0
74750,0.972500,20801.0
75000,0.972500,20870.6
75250,0.972500,20940.2
75500,0.974000,20686.9
75750,0.974500,20645.5
76000,0.974500,20713.7
76250,0.975500,20557.6
76500,0.975500,20625.0
76750,0.975500,20692.5
77000,0.975500,20759.9
77250,0.976000,20712.1
77500,0.976000,20779.1
77750,0.976000,20846.2
78000,0.976500,20795.8
78250,0.976500,20862.5
78500,0.976500,20929.1
78750,0.976500,20995.8
79000,0.977000,20942.3
79250,0.977500,20886.9
79500,0.977500,20952.8
79750,0.977500,21018.7
80000,0.978000,20960.4
80250,0.978000,21025.9
80500,0.978500,20965.2
80750,0.978500,21030.3
81000,0.978500,21095.4
81250,0.978500,21160.5
81500,0.978500,21225.6
81750,0.979000,21161.0
82000,0.979500,21094.2
82250,0.979500,21158.5
82500,0.979500,21222.8
82750,0.979500,21287.1
83000,0.979500,21351.4
83250,0.980000,21280.5
83500,0.980000,21344.5
83750,0.980000,21408.4
84000,0.980000,21472.3
84250,0.980000,21536.2
84500,0.980500,21461.2
84750,0.980500,21524.7
85000,0.980500,21588.2
85250,0.981000,21509.8
85500,0.981000,21572.8
85750,0.981000,21635.9
86000,0.981000,21699.0
86250,0.981000,21762.1
86500,0.981000,21825.2
86750,0.981000,21888.2
87000,0.981000,21951.3
87250,0.981000,22014.4
87500,0.981000,22077.5
87750,0.981000,22140.5
88000,0.981000,22203.6
88250,0.982000,21967.0
88500,0.982000,22029.3
88750,0.982000,22091.5
89000,0.982000,22153.7
89250,0.982000,22216.0
89500,0.982000,22278.2
89750,0.982000,22340.4
90000,0.982000,22402.6
90250,0.982000,22464.9
90500,0.982500,22370.2
90750,0.982500,22432.0
91000,0.982500,22493.8
91250,0.982500,22555.6
91500,0.982500,22617.4
91750,0.982500,22679.2
92000,0.982500,22741.0
92250,0.982500,22802.8
92500,0.982500,22864.6
92750,0.982500,22926.4
93000,0.982500,22988.2
93250,0.982500,23050.0
93500,0.982500,23111.8
93750,0.982500,23173.6
94000,0.983000,23070.1
94250,0.983000,23131.4
94500,0.983000,23192.8
94750,0.983500,23085.0
95000,0.983500,23145.9
95250,0.983500,23206.8
95500,0.983500,23267.7
95750,0.984000,23155.1
96000,0.985000,22858.7
96250,0.985000,22918.3
96500,0.985000,22977.8
96750,0.985000,23037.3
97000,0.985500,22911.9
97250,0.985500,22971.0
97500,0.985500,23030.0
97750,0.985500,23089.1
98000,0.985500,23148.1
98250,0.985500,23207.2
98500,0.985500,23266.2
98750,0.985500,23325.3
99000,0.986000,23192.1
99250,0.986000,23250.6
99500,0.986000,23309.2
99750,0.986500,23170.4
100000,0.987000,23026.6
100250,0.987000,23084.2
100500,0.987000,23141.7
100750,0.987000,23199.3
101000,0.987000,23256.9
101250,0.987000,23314.4
101500,0.987000,23372.0
101750,0.987000,23429.6
102000,0.987000,23487.1
102250,0.987000,23544.7
102500,0.987500,23391.0
102750,0.987500,23448.1
103000,0.987500,23505.1
103250,0.988000,23344.7
103500,0.988000,23401.2
103750,0.988500,23234.2
104000,0.989000,23060.6
104250,0.989000,23116.0
104500,0.989000,23171.5
104750,0.989500,22989.7
105000,0.990000,22800.5
105250,0.990500,22603.0
105500,0.990500,22656.7
105750,0.990500,22710.4
106000,0.991000,22502.8
106250,0.991500,22285.4
106500,0.992000,22057.4
106750,0.992000,22109.2
107000,0.992000,22160.9
107250,0.992000,22212.7
107500,0.992000,22264.5
107750,0.992000,22316.3
108000,0.992000,22368.1
108250,0.992000,22419.8
108500,0.992000,22471.6
108750,0.992000,22523.4
109000,0.992000,22575.2
109250,0.992000,22626.9
109500,0.992500,22379.6
109750,0.992500,22430.7
110000,0.992500,22481.8
110250,0.992500,22532.9
110500,0.993000,22269.9
110750,0.994000,21647.8
111000,0.994000,21696.7
111250,0.994000,21745.5
111500,0.994000,21794.4
111750,0.994000,21843.3
112000,0.994000,21892.1
112250,0.994000,21941.0
112500,0.994000,21989.9
112750,0.994000,22038.7
113000,0.994000,22087.6
113250,0.994000,22136.5
113500,0.994000,22185.3
113750,0.994000,22234.2
114000,0.994000,22283.1
114250,0.994000,22331.9
114500,0.994000,22380.8
114750,0.994000,22429.7
115000,0.994000,22478.5
115250,0.994500,22150.7
115500,0.994500,22198.7
115750,0.995000,21846.6
116000,0.995000,21893.7
116250,0.995000,21940.9
116500,0.995000,21988.1
116750,0.995000,22035.3
117000,0.995000,22082.5
117250,0.995000,22129.7
117500,0.995000,22176.9
117750,0.995000,22224.0
118000,0.995000,22271.2
118250,0.995000,22318.4
118500,0.995000,22365.6
118750,0.995000,22412.8
119000,0.995000,22460.0
119250,0.995000,22507.1
119500,0.995000,22554.3
119750,0.995000,22601.5
120000,0.995000,22648.7
120250,0.995000,22695.9
120500,0.995000,22743.1
120750,0.995500,22345.9
121000,0.995500,22392.2
121250,0.995500,22438.4
121500,0.995500,22484.7
121750,0.995500,22531.0
122000,0.995500,22577.2
122250,0.995500,22623.5
122500,0.995500,22669.7
122750,0.995500,22716.0
123000,0.995500,22762.3
123250,0.995500,22808.5
123500,0.996500,21839.1
123750,0.996500,21883.3
124000,0.996500,21927.5
124250,0.996500,21971.7
124500,0.996500,22015.9
124750,0.996500,22060.2
125000,0.996500,22104.4
125250,0.996500,22148.6
125500,0.996500,22192.8
125750,0.996500,22237.0
126000,0.996500,22281.2
126250,0.996500,22325.4
126500,0.996500,22369.6
126750,0.996500,22413.8
127000,0.996500,22458.0
127250,0.996500,22502.2
127500,0.996500,22546.4
127750,0.996500,22590.7
128000,0.996500,22634.9
128250,0.996500,22679.1
128500,0.996500,22723.3
128750,0.996500,22767.5
129000,0.996500,22811.7
129250,0.996500,22855.9
129500,0.996500,22900.1
129750,0.996500,22944.3
130000,0.996500,22988.5
130250,0.996500,23032.7
130500,0.996500,23077.0
130750,0.996500,23121.2
131000,0.996500,23165.4
131250,0.996500,23209.6
131500,0.996500,23253.8
131750,0.996500,23298.0
132000,0.996500,23342.2
132250,0.996500,23386.4
132500,0.996500,23430.6
132750,0.996500,23474.8
133000,0.996500,23519.0
133250,0.996500,23563.3
133500,0.996500,23607.5
133750,0.996500,23651.7
134000,0.996500,23695.9
134250,0.996500,23740.1
134500,0.996500,23784.3
134750,0.996500,23828.5
135000,0.996500,23872.7
135250,0.996500,23916.9
135500,0.996500,23961.1
135750,0.996500,24005.3
136000,0.996500,24049.5
136250,0.996500,24093.8
136500,0.997000,23497.4
136750,0.997000,23540.5
137000,0.997000,23583.5
137250,0.997000,23626.5
137500,0.997500,22949.3
137750,0.997500,22991.0
138000,0.997500,23032.8
138250,0.997500,23074.5
138500,0.997500,23116.2
138750,0.997500,23157.9
139000,0.997500,23199.7
139250,0.997500,23241.4
139500,0.997500,23283.1
139750,0.997500,23324.8
140000,0.997500,23366.6
140250,0.997500,23408.3
140500,0.997500,23450.0
140750,0.997500,23491.8
141000,0.997500,23533.5
141250,0.997500,23575.2
141500,0.997500,23616.9
141750,0.997500,23658.7
142000,0.997500,23700.4
142250,0.997500,23742.1
142500,0.997500,23783.8
142750,0.997500,23825.6
143000,0.997500,23867.3
143250,0.997500,23909.0
143500,0.997500,23950.7
143750,0.997500,23992.5
144000,0.997500,24034.2
144250,0.997500,24075.9
144500,0.997500,24117.6
144750,0.997500,24159.4
145000,0.997500,24201.1
145250,0.998000,23372.4
145500,0.998000,23412.6
145750,0.998000,23452.8
146000,0.998000,23493.0
146250,0.998000,23533.3
146500,0.998000,23573.5
146750,0.998000,23613.7
147000,0.998000,23653.9
147250,0.998000,23694.2
147500,0.998000,23734.4
147750,0.998000,23774.6
148000,0.998000,23814.9
148250,0.998000,23855.1
148500,0.998000,23895.3
148750,0.998500,22876.6
149000,0.998500,22915.0
149250,0.998500,22953.5
149500,0.998500,22991.9
149750,0.998500,23030.3
150000,0.998500,23068.8
150250,0.998500,23107.2
150500,0.998500,23145.7
150750,0.998500,23184.1
151000,0.998500,23222.6
151250,0.998500,23261.0
151500,0.998500,23299.5
151750,0.998500,23337.9
152000,0.998500,23376.4
152250,0.998500,23414.8
152500,0.998500,23453.3
152750,0.998500,23491.7
153000,0.998500,23530.2
153250,0.998500,23568.6
153500,0.998500,23607.1
153750,0.998500,23645.5
154000,0.998500,23684.0
154250,0.998500,23722.4
154500,0.998500,23760.9
154750,0.998500,23799.3
155000,0.998500,23837.8
155250,0.998500,23876.2
155500,0.998500,23914.7
155750,0.998500,23953.1
156000,0.998500,23991.5
156250,0.998500,24030.0
156500,0.998500,24068.4
156750,0.998500,24106.9
157000,0.998500,24145.3
157250,0.998500,24183.8
157500,0.998500,24222.2
157750,0.998500,24260.7
158000,0.998500,24299.1
158250,0.998500,24337.6
158500,0.998500,24376.0
158750,0.998500,24414.5
159000,0.998500,24452.9
159250,0.998500,24491.4
159500,0.998500,24529.8
159750,0.998500,24568.3
160000,0.998500,24606.7
160250,0.998500,24645.2
160500,0.998500,24683.6
160750,0.998500,24722.1
161000,0.998500,24760.5
161250,0.998500,24799.0
161500,0.998500,24837.4
161750,0.998500,24875.9
162000,0.998500,24914.3
162250,0.998500,24952.7
162500,0.998500,24991.2
162750,0.998500,25029.6
163000,0.998500,25068.1
163250,0.998500,25106.5
163500,0.998500,25145.0
163750,0.998500,25183.4
164000,0.998500,25221.9
164250,0.998500,25260.3
164500,0.998500,25298.8
164750,0.998500,25337.2
165000,0.998500,25375.7
165250,0.998500,25414.1
165500,0.998500,25452.6
165750,0.998500,25491.0
166000,0.998500,25529.5
166250,0.998500,25567.9
166500,0.998500,25606.4
166750,0.998500,25644.8
167000,0.998500,25683.3
167250,0.998500,25721.7
167500,0.998500,25760.2
167750,0.998500,25798.6
168000,0.998500,25837.1
168250,0.998500,25875.5
168500,0.998500,25913.9
168750,0.998500,25952.4
169000,0.998500,25990.8
169250,0.998500,26029.3
169500,0.998500,26067.7
169750,0.998500,26106.2
170000,0.998500,26144.6
170250,0.998500,26183.1
170500,0.998500,26221.5
170750,0.998500,26260.0
171000,0.998500,26298.4
171250,0.998500,26336.9
171500,0.998500,26375.3
171750,0.998500,26413.8
172000,0.998500,26452.2
172250,0.998500,26490.7
172500,0.998500,26529.1
172750,0.998500,26567.6
173000,0.998500,26606.0
173250,0.998500,26644.5
173500,0.998500,26682.9
173750,0.998500,26721.4
174000,0.998500,26759.8
174250,0.998500,26798.3
174500,0.998500,26836.7
174750,0.998500,26875.1
175000,0.998500,26913.6
175250,0.998500,26952.0
175500,0.998500,26990.5
175750,0.998500,27028.9
176000,0.998500,27067.4
176250,0.998500,27105.8
176500,0.998500,27144.3
176750,0.999000,25587.2
177000,0.999000,25623.4
177250,0.999000,25659.6
177500,0.999000,25695.8
177750,0.999000,25731.9
178000,0.999000,25768.1
178250,0.999000,25804.3
178500,0.999000,25840.5
178750,0.999000,25876.7
179000,0.999000,25912.9
179250,0.999000,25949.1
179500,0.999000,25985.3
179750,0.999000,26021.5
180000,0.999000,26057.7
180250,0.999000,26093.9
180500,0.999000,26130.1
180750,0.999000,26166.2
181000,0.999000,26202.4
181250,0.999000,26238.6
181500,0.999000,26274.8
181750,0.999000,26311.0
182000,0.999000,26347.2
182250,0.999000,26383.4
182500,0.999000,26419.6
182750,0.999000,26455.8
183000,0.999000,26492.0
183250,0.999000,26528.2
183500,0.999000,26564.3
183750,0.999000,26600.5
184000,0.999000,26636.7
184250,0.999000,26672.9
184500,0.999000,26709.1
184750,0.999500,24306.3
185000,0.999500,24339.2
185250,0.999500,24372.1
185500,0.999500,24405.0
185750,0.999500,24437.9
186000,0.999500,24470.8
186250,0.999500,24503.7
186500,0.999500,24536.6
186750,0.999500,24569.5
187000,0.999500,24602.3
187250,0.999500,24635.2
187500,0.999500,24668.1
187750,0.999500,24701.0
188000,0.999500,24733.9
188250,0.999500,24766.8
188500,0.999500,24799.7
188750,0.999500,24832.6
189000,0.999500,24865.5
189250,0.999500,24898.4
189500,0.999500,24931.3
189750,0.999500,24964.1
190000,0.999500,24997.0
190250,0.999500,25029.9
190500,0.999500,25062.8
190750,0.999500,25095.7
191000,0.999500,25128.6
191250,0.999500,25161.5
191500,0.999500,25194.4
191750,0.999500,25227.3
192000,0.999500,25260.2
192250,0.999500,25293.0
192500,0.999500,25325.9
192750,0.999500,25358.8
193000,0.999500,25391.7
193250,0.999500,25424.6
193500,0.999500,25457.5
193750,0.999500,25490.4
194000,0.999500,25523.3
194250,0.999500,25556.2
194500,0.999500,25589.1
194750,0.999500,25622.0
195000,0.999500,25654.8
195250,0.999500,25687.7
195500,0.999500,25720.6
195750,0.999500,25753.5
196000,0.999500,25786.4
196250,0.999500,25819.3
196500,0.999500,25852.2
196750,0.999500,25885.1
197000,0.999500,25918.0
197250,0.999500,25950.9
197500,0.999500,25983.8
197750,0.999500,26016.6
198000,0.999500,26049.5
198250,0.999500,26082.4
198500,0.999500,26115.3
198750,0.999500,26148.2
199000,0.999500,26181.1
199250,0.999500,26214.0
199500,0.999500,26246.9
199750,0.999500,26279.8
200000,0.999500,26312.7
200250,0.999500,26345.6
200500,0.999500,26378.4
200750,0.999500,26411.3
201000,0.999500,26444.2
201250,0.999500,26477.1
201500,0.999500,26510.0
201750,0.999500,26542.9
202000,0.999500,26575.8
202250,0.999500,26608.7
202500,0.999500,26641.6
202750,0.999500,26674.5
203000,0.999500,26707.4
203250,0.999500,26740.2
203500,0.999500,26773.1
203750,0.999500,26806.0
204000,0.999500,26838.9
204250,0.999500,26871.8
204500,0.999500,26904.7
204750,0.999500,26937.6
205000,0.999500,26970.5
205250,0.999500,27003.4
205500,0.999500,27036.3
205750,0.999500,27069.2
206000,0.999500,27102.0
206250,0.999500,27134.9
206500,0.999500,27167.8
206750,0.999500,27200.7
207000,0.999500,27233.6
207250,0.999500,27266.5
207500,0.999500,27299.4
207750,0.999500,27332.3
208000,0.999500,27365.2
208250,0.999500,27398.1
208500,0.999500,27431.0
208750,0.999500,27463.8
209000,0.999500,27496.7
209250,0.999500,27529.6
209500,0.999500,27562.5
209750,0.999500,27595.4
210000,0.999500,27628.3
210250,0.999500,27661.2
210500,0.999500,27694.1
210750,0.999500,27727.0
211000,0.999500,27759.9
211250,0.999500,27792.8
211500,0.999500,27825.6
211750,0.999500,27858.5
212000,0.999500,27891.4
212250,0.999500,27924.3
212500,0.999500,27957.2
212750,0.999500,27990.1
213000,0.999500,28023.0
213250,0.999500,28055.9
213500,0.999500,28088.8
213750,0.999500,28121.7
214000,0.999500,28154.6
214250,0.999500,28187.4
214500,0.999500,28220.3
214750,0.999500,28253.2
215000,0.999500,28286.1
215250,0.999500,28319.0
215500,0.999500,28351.9
215750,0.999500,28384.8
216000,0.999500,28417.7
216250,0.999500,28450.6
216500,0.999500,28483.5
216750,0.999500,28516.4
217000,0.999500,28549.2
217250,0.999500,28582.1
217500,0.999500,28615.0
217750,0.999500,28647.9
218000,0.999500,28680.8
218250,0.999500,28713.7
218500,0.999500,28746.6
218750,0.999500,28779.5
219000,0.999500,28812.4
219250,0.999500,28845.3
219500,0.999500,28878.1
219750,0.999500,28911.0
220000,0.999500,28943.9
220250,0.999500,28976.8
220500,0.999500,29009.7
220750,0.999500,29042.6
221000,0.999500,29075.5
221250,0.999500,29108.4
221500,0.999500,29141.3
221750,0.999500,29174.2
222000,0.999500,29207.1
222250,0.999500,29239.9
222500,0.999500,29272.8
222750,0.999500,29305.7
223000,0.999500,29338.6
223250,0.999500,29371.5
223500,0.999500,29404.4
223750,0.999500,29437.3
224000,0.999500,29470.2
224250,0.999500,29503.1
224500,0.999500,29536.0
224750,0.999500,29568.9
225000,0.999500,29601.7
225250,0.999500,29634.6
225500,0.999500,29667.5
225750,0.999500,29700.4
226000,0.999500,29733.3
226250,0.999500,29766.2
226500,0.999500,29799.1
226750,0.999500,29832.0
227000,0.999500,29864.9
227250,0.999500,29897.8
227500,0.999500,29930.7
227750,0.999500,29963.5
228000,0.999500,29996.4
228250,0.999500,30029.3
228500,0.999500,30062.2
228750,0.999500,30095.1
229000,0.999500,30128.0
229250,0.999500,30160.9
229500,0.999500,30193.8
229750,0.999500,30226.7
230000,0.999500,30259.6
230250,0.999500,30292.5
230500,0.999500,30325.3
230750,0.999500,30358.2
231000,0.999500,30391.1
231250,0.999500,30424.0
231500,0.999500,30456.9
231750,0.999500,30489.8
232000,0.999500,30522.7
232250,0.999500,30555.6
232500,0.999500,30588.5
232750,0.999500,30621.4
233000,0.999500,30654.3
233250,0.999500,30687.1
233500,0.999500,30720.0
233750,0.999500,30752.9
234000,0.999500,30785.8
234250,0.999500,30818.7
234500,0.999500,30851.6
234750,0.999500,30884.5
235000,0.999500,30917.4
235250,0.999500,30950.3
235500,0.999500,30983.2
235750,0.999500,31016.1
236000,0.999500,31048.9
236250,0.999500,31081.8
236500,0.999500,31114.7
236750,0.999500,31147.6
237000,0.999500,31180.5
237250,0.999500,31213.4
237500,0.999500,31246.3
237750,0.999500,31279.2
238000,0.999500,31312.1
238250,0.999500,31345.0
238500,0.999500,31377.9
238750,0.999500,31410.7
239000,0.999500,31443.6
239250,0.999500,31476.5
239500,0.999500,31509.4
239750,0.999500,31542.3
240000,0.999500,31575.2
240250,0.999500,31608.1
240500,0.999500,31641.0
240750,0.999500,31673.9
241000,0.999500,31706.8
241250,0.999500,31739.7
241500,0.999500,31772.5
241750,0.999500,31805.4
242000,0.999500,31838.3
242250,0.999500,31871.2
242500,0.999500,31904.1
242750,0.999500,31937.0
243000,0.999500,31969.9
243250,0.999500,32002.8
243500,0.999500,32035.7
243750,0.999500,32068.6
244000,0.999500,32101.5
244250,0.999500,32134.3
244500,0.999500,32167.2
244750,0.999500,32200.1
245000,0.999500,32233.0
245250,0.999500,32265.9
245500,0.999500,32298.8
245750,0.999500,32331.7
246000,0.999500,32364.6
246250,0.999500,32397.5
246500,0.999500,32430.4
246750,0.999500,32463.3
247000,0.999500,32496.1
247250,0.999500,32529.0
247500,0.999500,32561.9
247750,0.999500,32594.8
248000,0.999500,32627.7
248250,0.999500,32660.6
248500,0.999500,32693.5
248750,0.999500,32726.4
249000,0.999500,32759.3
249250,0.999500,32792.2
249500,0.999500,32825.0
249750,0.999500,32857.9
250000,0.999500,32890.8
250250,0.999500,32923.7
250500,0.999500,32956.6
250750,0.999500,32989.5
251000,0.999500,33022.4
251250,0.999500,33055.3
251500,0.999500,33088.2
251750,0.999500,33121.1
252000,0.999500,33154.0
252250,0.999500,33186.8
252500,0.999500,33219.7
252750,0.999500,33252.6
253000,0.999500,33285.5
253250,0.999500,33318.4
253500,0.999500,33351.3
253750,0.999500,33384.2
254000,0.999500,33417.1
254250,0.999500,33450.0
254500,0.999500,33482.9
254750,0.999500,33515.8
255000,0.999500,33548.6
255250,0.999500,33581.5
255500,0.999500,33614.4
255750,0.999500,33647.3
256000,0.999500,33680.2
256250,0.999500,33713.1
256500,0.999500,33746.0
256750,0.999500,33778.9
257000,0.999500,33811.8
257250,0.999500,33844.7
257500,0.999500,33877.6
257750,0.999500,33910.4
258000,0.999500,33943.3
258250,0.999500,33976.2
258500,0.999500,34009.1
258750,0.999500,34042.0
259000,0.999500,34074.9
259250,0.999500,34107.8
259500,0.999500,34140.7
259750,0.999500,34173.6
260000,0.999500,34206.5
260250,0.999500,34239.4
260500,0.999500,34272.2
260750,0.999500,34305.1
261000,0.999500,34338.0
261250,0.999500,34370.9
261500,0.999500,34403.8
261750,0.999500,34436.7
262000,0.999500,34469.6
262250,0.999500,34502.5
262500,0.999500,34535.4
262750,0.999500,34568.3
263000,0.999500,34601.2
263250,0.999500,34634.0
263500,0.999500,34666.9
263750,0.999500,34699.8
264000,0.999500,34732.7
264250,0.999500,34765.6
264500,0.999500,34798.5
264750,0.999500,34831.4
265000,0.999500,34864.3
265250,0.999500,34897.2
265500,0.999500,34930.1
265750,0.999500,34963.0
266000,0.999500,34995.8
266250,0.999500,35028.7
266500,0.999500,35061.6
266750,0.999500,35094.5
267000,0.999500,35127.4
267250,0.999500,35160.3
267500,0.999500,35193.2
267750,0.999500,35226.1
268000,0.999500,35259.0
268250,0.999500,35291.9
268500,0.999500,35324.8
268750,0.999500,35357.6
