step,P_esc
8,0.001500
16,0.002000
24,0.002000
32,0.002000
40,0.002500
48,0.002500
56,0.002500
64,0.002500
72,0.002500
80,0.003000
88,0.003000
96,0.003000
104,0.003500
112,0.004000
120,0.004000
128,0.004500
136,0.004500
144,0.005000
152,0.005000
160,0.005500
168,0.006000
176,0.006000
184,0.006500
192,0.007000
200,0.007500
208,0.007500
216,0.007500
224,0.008000
232,0.008000
240,0.008500
248,0.009000
256,0.009500
264,0.009500
272,0.009500
280,0.010500
288,0.011500
296,0.012000
304,0.012000
312,0.012000
320,0.012000
328,0.012000
336,0.012000
344,0.012500
352,0.012500
360,0.012500
368,0.012500
376,0.013000
384,0.013000
392,0.013500
400,0.014000
408,0.014000
416,0.014000
424,0.014000
432,0.014500
440,0.015000
448,0.015000
456,0.016000
464,0.016000
472,0.016500
480,0.016500
488,0.016500
496,0.017000
504,0.017000
512,0.017000
520,0.017000
528,0.017500
536,0.017500
544,0.017500
552,0.017500
560,0.017500
568,0.017500
576,0.017500
584,0.017500
592,0.018000
600,0.018500
608,0.018500
616,0.019500
624,0.019500
632,0.019500
640,0.020000
648,0.020000
656,0.020000
664,0.020500
672,0.021500
680,0.022000
688,0.022000
696,0.022000
704,0.022000
712,0.022000
720,0.022000
728,0.022500
736,0.022500
744,0.023000
752,0.023000
760,0.023500
768,0.024500
776,0.024500
784,0.025000
792,0.025000
800,0.025500
808,0.025500
816,0.025500
824,0.025500
832,0.025500
840,0.025500
848,0.025500
856,0.027500
864,0.027500
872,0.027500
880,0.027500
888,0.027500
896,0.028000
904,0.028000
912,0.028000
920,0.028000
928,0.029000
936,0.029000
944,0.029000
952,0.029000
960,0.029000
968,0.029000
976,0.029000
984,0.029000
992,0.029000
1000,0.029500
1008,0.029500
1016,0.029500
1024,0.029500
1032,0.029500
1040,0.030500
1048,0.030500
1056,0.030500
1064,0.030500
1072,0.031000
1080,0.031000
1088,0.031500
1096,0.032000
1104,0.032000
1112,0.032000
1120,0.032500
1128,0.032500
1136,0.033000
1144,0.033500
1152,0.034000
1160,0.034000
1168,0.034000
1176,0.035000
1184,0.035000
1192,0.035500
1200,0.036000
1208,0.036000
1216,0.036000
1224,0.036000
1232,0.036500
1240,0.036500
1248,0.036500
1256,0.036500
1264,0.036500
1272,0.037000
1280,0.037000
1288,0.037000
1296,0.037000
1304,0.037500
1312,0.037500
1320,0.037500
1328,0.037500
1336,0.037500
1344,0.037500
1352,0.037500
1360,0.037500
1368,0.038000
1376,0.038000
1384,0.038000
1392,0.038000
1400,0.038000
1408,0.038500
1416,0.038500
1424,0.038500
1432,0.038500
1440,0.039000
1448,0.039000
1456,0.039000
1464,0.039000
1472,0.039000
1480,0.039000
1488,0.039000
1496,0.039000
1504,0.039000
1512,0.039000
1520,0.039000
1528,0.039000
1536,0.040000
1544,0.040500
1552,0.041000
1560,0.041000
1568,0.041000
1576,0.041500
1584,0.042000
1592,0.042500
1600,0.043000
1608,0.043000
1616,0.043000
1624,0.043500
1632,0.044000
1640,0.044000
1648,0.044000
1656,0.044000
1664,0.044000
1672,0.044000
1680,0.044500
1688,0.044500
1696,0.044500
1704,0.045000
1712,0.045000
1720,0.045000
1728,0.045500
1736,0.045500
1744,0.045500
1752,0.046000
1760,0.046000
1768,0.046000
1776,0.046000
1784,0.046000
1792,0.046500
1800,0.047000
1808,0.047000
1816,0.047000
1824,0.047500
1832,0.047500
1840,0.047500
1848,0.047500
1856,0.049000
1864,0.049000
1872,0.049000
1880,0.049000
1888,0.049500
1896,0.049500
1904,0.050000
1912,0.050500
1920,0.050500
1928,0.050500
1936,0.050500
1944,0.051000
1952,0.051500
1960,0.051500
1968,0.051500
1976,0.051500
1984,0.051500
1992,0.051500
2000,0.051500
2008,0.051500
2016,0.051500
2024,0.051500
2032,0.051500
2040,0.051500
2048,0.051500
2056,0.052000
2064,0.052500
2072,0.052500
2080,0.052500
2088,0.052500
2096,0.052500
2104,0.053000
2112,0.053500
2120,0.053500
2128,0.053500
2136,0.053500
2144,0.053500
2152,0.054000
2160,0.054000
2168,0.054500
2176,0.055000
2184,0.055000
2192,0.055500
2200,0.055500
2208,0.056000
2216,0.056000
2224,0.056000
2232,0.056000
2240,0.056500
2248,0.056500
2256,0.056500
2264,0.056500
2272,0.056500
2280,0.056500
2288,0.056500
2296,0.056500
2304,0.057500
2312,0.057500
2320,0.057500
2328,0.057500
2336,0.057500
2344,0.058000
2352,0.058500
2360,0.058500
2368,0.059500
2376,0.060000
2384,0.061000
2392,0.061500
2400,0.061500
2408,0.061500
2416,0.061500
2424,0.061500
2432,0.061500
2440,0.061500
2448,0.062000
2456,0.062000
2464,0.062500
2472,0.062500
2480,0.062500
2488,0.062500
2496,0.063000
2504,0.063500
2512,0.063500
2520,0.063500
2528,0.063500
2536,0.063500
2544,0.063500
2552,0.063500
2560,0.063500
2568,0.063500
2576,0.064000
2584,0.064000
2592,0.064000
2600,0.064000
2608,0.064500
2616,0.064500
2624,0.064500
2632,0.064500
2640,0.064500
2648,0.065000
2656,0.065000
2664,0.065000
2672,0.065000
2680,0.065500
2688,0.065500
2696,0.066500
2704,0.066500
2712,0.067000
2720,0.067500
2728,0.068000
2736,0.068500
2744,0.068500
2752,0.068500
2760,0.069000
2768,0.069500
2776,0.070000
2784,0.070000
2792,0.070000
2800,0.070000
2808,0.071000
2816,0.071500
2824,0.071500
2832,0.071500
2840,0.072000
2848,0.072500
2856,0.072500
2864,0.072500
2872,0.072500
2880,0.073500
2888,0.073500
2896,0.074000
2904,0.074000
2912,0.074000
2920,0.074000
2928,0.074000
2936,0.074000
2944,0.076000
2952,0.076500
2960,0.076500
2968,0.077000
2976,0.077000
2984,0.077000
2992,0.077500
3000,0.078000
3008,0.078000
3016,0.078000
3024,0.078500
3032,0.078500
3040,0.078500
3048,0.079500
3056,0.079500
3064,0.079500
